439.308 	 23.6546 	 439.308 	 8.65461
443.255 	 23.6546 	 443.255 	 8.65461
447.203 	 23.6546 	 447.203 	 8.65461
451.15 	 23.6546 	 451.15 	 8.65461
455.098 	 23.6546 	 455.098 	 8.65461
459.045 	 23.6546 	 459.045 	 8.65461
462.992 	 23.6546 	 462.992 	 8.65461
466.94 	 23.6546 	 466.94 	 8.65461
470.887 	 23.6546 	 470.887 	 8.65461
474.834 	 23.6546 	 474.834 	 8.65461
478.782 	 23.6546 	 478.782 	 8.65461
482.729 	 23.6546 	 482.729 	 8.65461
486.676 	 23.6546 	 486.676 	 8.65461
490.624 	 23.6546 	 490.624 	 8.65461
494.571 	 23.6546 	 494.571 	 8.65461
498.519 	 23.6546 	 498.519 	 8.65461
502.466 	 23.6546 	 502.466 	 8.65461
506.413 	 23.6546 	 506.413 	 8.65461
510.361 	 23.6546 	 510.361 	 8.65461
514.308 	 23.6546 	 514.308 	 8.65461
518.255 	 23.6546 	 518.255 	 8.65461
522.203 	 23.6546 	 522.203 	 8.65461
526.15 	 23.6546 	 526.15 	 8.65461
530.098 	 23.6546 	 530.098 	 8.65461
534.045 	 23.6546 	 534.045 	 8.65461
537.992 	 23.6546 	 537.992 	 8.65461
541.94 	 23.6546 	 541.94 	 8.65461
545.887 	 23.6546 	 545.887 	 8.65461
549.834 	 23.6546 	 549.834 	 8.65461
553.782 	 23.6546 	 553.782 	 8.65461
557.729 	 23.6546 	 557.729 	 8.65461
561.676 	 23.6546 	 561.676 	 8.65461
565.624 	 23.6546 	 565.624 	 8.65461
569.571 	 23.6546 	 569.571 	 8.65461
573.519 	 23.6546 	 573.519 	 8.65461
577.466 	 23.6546 	 577.466 	 8.65461
581.413 	 23.6546 	 581.413 	 8.65461
585.361 	 23.6546 	 585.361 	 8.65461
589.308 	 23.6546 	 589.308 	 8.65461
593.154 	 23.6546 	 593.154 	 8.65461
597 	 23.6546 	 597 	 8.65461
600.847 	 23.6546 	 600.846 	 8.65461
604.693 	 23.6546 	 604.693 	 8.65461
608.539 	 23.6546 	 608.539 	 8.65461
612.385 	 23.6546 	 612.385 	 8.65461
616.231 	 23.6546 	 616.231 	 8.65461
620.077 	 23.6546 	 620.077 	 8.65461
623.923 	 23.6546 	 623.923 	 8.65461
627.77 	 23.6546 	 627.77 	 8.65461
631.616 	 23.6546 	 631.616 	 8.65461
635.462 	 23.6546 	 635.462 	 8.65461
639.308 	 23.6546 	 639.308 	 8.65461
643.154 	 23.6546 	 643.154 	 8.65461
647 	 23.6546 	 647 	 8.65461
650.847 	 23.6546 	 650.846 	 8.65461
654.693 	 23.6546 	 654.693 	 8.65461
658.539 	 23.6546 	 658.539 	 8.65461
662.385 	 23.6546 	 662.385 	 8.65461
666.231 	 23.6546 	 666.231 	 8.65461
670.077 	 23.6546 	 670.077 	 8.65461
673.923 	 23.6546 	 673.923 	 8.65461
677.77 	 23.6546 	 677.77 	 8.65461
681.616 	 23.6546 	 681.616 	 8.65461
685.462 	 23.6546 	 685.462 	 8.65461
689.308 	 23.6546 	 689.308 	 8.65461
691.434 	 23.7242 	 692.415 	 8.75631
693.55 	 23.9327 	 695.508 	 9.06098
695.648 	 24.2791 	 698.575 	 9.56731
697.72 	 24.762 	 701.602 	 10.2731
699.755 	 25.3794 	 704.576 	 11.1754
701.745 	 26.1285 	 707.486 	 12.2703
703.682 	 27.0062 	 710.317 	 13.5532
705.558 	 28.0088 	 713.058 	 15.0184
707.364 	 29.1318 	 715.698 	 16.6598
709.093 	 30.3706 	 718.224 	 18.4703
710.737 	 31.7198 	 720.627 	 20.4422
712.289 	 33.1736 	 722.896 	 22.567
713.743 	 34.7259 	 725.021 	 24.8357
715.092 	 36.3699 	 726.992 	 27.2384
716.331 	 38.0986 	 728.803 	 29.765
717.454 	 39.9046 	 730.444 	 32.4046
718.456 	 41.7802 	 731.91 	 35.1459
719.334 	 43.7174 	 733.192 	 37.9771
720.083 	 45.7078 	 734.287 	 40.8862
720.701 	 47.743 	 735.19 	 43.8607
721.184 	 49.8142 	 735.895 	 46.8878
721.53 	 51.9125 	 736.402 	 49.9546
721.739 	 54.029 	 736.706 	 53.048
721.808 	 56.1546 	 736.808 	 56.1546
721.789 	 58.8423 	 736.788 	 59.0518
721.733 	 61.5295 	 736.727 	 61.9483
721.639 	 64.2157 	 736.626 	 64.8438
721.508 	 66.9003 	 736.485 	 67.7376
721.339 	 69.5827 	 736.303 	 70.6291
721.133 	 72.2626 	 736.08 	 73.5178
720.889 	 74.9393 	 735.818 	 76.4031
720.608 	 77.6124 	 735.515 	 79.2844
720.29 	 80.2813 	 735.172 	 82.1613
719.935 	 82.9454 	 734.789 	 85.033
719.542 	 85.6044 	 734.365 	 87.8992
719.112 	 88.2576 	 733.902 	 90.7591
718.646 	 90.9045 	 733.399 	 93.6123
718.142 	 93.5447 	 732.856 	 96.4582
717.602 	 96.1776 	 732.274 	 99.2963
717.024 	 98.8027 	 731.652 	 102.126
716.411 	 101.419 	 730.99 	 104.947
715.76 	 104.027 	 730.289 	 107.758
715.074 	 106.626 	 729.549 	 110.559
714.351 	 109.215 	 728.77 	 113.349
713.592 	 111.793 	 727.952 	 116.129
712.797 	 114.361 	 727.095 	 118.896
711.967 	 116.917 	 726.2 	 121.652
711.101 	 119.461 	 725.266 	 124.394
710.199 	 121.993 	 724.294 	 127.124
709.262 	 124.513 	 723.284 	 129.839
708.29 	 127.019 	 722.237 	 132.54
707.283 	 129.511 	 721.151 	 135.227
706.242 	 131.988 	 720.029 	 137.898
705.166 	 134.451 	 718.869 	 140.552
704.055 	 136.899 	 717.672 	 143.191
702.911 	 139.331 	 716.438 	 145.812
701.733 	 141.747 	 715.168 	 148.416
700.521 	 144.146 	 713.862 	 151.002
699.276 	 146.528 	 712.52 	 153.57
697.997 	 148.892 	 711.142 	 156.118
696.686 	 151.238 	 709.728 	 158.648
695.342 	 153.566 	 708.28 	 161.157
693.966 	 155.875 	 706.796 	 163.645
692.557 	 158.164 	 705.278 	 166.113
691.117 	 160.433 	 703.726 	 168.559
689.645 	 162.682 	 702.139 	 170.983
688.142 	 164.911 	 700.519 	 173.385
686.609 	 167.118 	 698.866 	 175.764
685.044 	 169.303 	 697.179 	 178.12
683.449 	 171.467 	 695.46 	 180.452
681.824 	 173.608 	 693.708 	 182.76
680.169 	 175.726 	 691.924 	 185.043
678.485 	 177.82 	 690.109 	 187.301
676.772 	 179.891 	 688.262 	 189.533
675.03 	 181.938 	 686.385 	 191.739
673.259 	 183.96 	 684.476 	 193.919
671.461 	 185.958 	 682.538 	 196.072
669.635 	 187.93 	 680.569 	 198.198
667.781 	 189.876 	 678.571 	 200.296
665.901 	 191.797 	 676.544 	 202.366
663.993 	 193.691 	 674.488 	 204.408
662.06 	 195.558 	 672.404 	 206.42
660.101 	 197.398 	 670.292 	 208.404
658.116 	 199.21 	 668.153 	 210.357
656.106 	 200.994 	 665.986 	 212.281
654.071 	 202.751 	 663.793 	 214.174
652.012 	 204.478 	 661.574 	 216.036
649.929 	 206.177 	 659.328 	 217.867
647.823 	 207.847 	 657.058 	 219.667
645.693 	 209.487 	 654.762 	 221.435
643.541 	 211.097 	 652.443 	 223.17
641.367 	 212.677 	 650.099 	 224.873
639.17 	 214.226 	 647.731 	 226.543
636.953 	 215.744 	 645.341 	 228.18
634.714 	 217.232 	 642.927 	 229.783
632.455 	 218.688 	 640.492 	 231.353
630.175 	 220.112 	 638.035 	 232.888
627.876 	 221.504 	 635.557 	 234.389
625.558 	 222.864 	 633.058 	 235.855
623.221 	 224.192 	 630.539 	 237.286
620.866 	 225.487 	 628 	 238.682
618.493 	 226.749 	 625.442 	 240.042
616.102 	 227.977 	 622.865 	 241.366
613.695 	 229.172 	 620.27 	 242.654
611.271 	 230.334 	 617.657 	 243.906
608.831 	 231.461 	 615.027 	 245.121
606.375 	 232.554 	 612.38 	 246.3
603.905 	 233.613 	 609.718 	 247.441
601.42 	 234.637 	 607.039 	 248.545
598.921 	 235.627 	 604.345 	 249.612
596.408 	 236.581 	 601.637 	 250.641
593.883 	 237.501 	 598.914 	 251.631
591.344 	 238.385 	 596.178 	 252.584
588.794 	 239.233 	 593.429 	 253.499
586.232 	 240.046 	 590.667 	 254.375
583.659 	 240.822 	 587.894 	 255.212
581.075 	 241.563 	 585.109 	 256.011
578.481 	 242.268 	 582.313 	 256.77
575.878 	 242.936 	 579.507 	 257.491
573.266 	 243.568 	 576.691 	 258.172
570.645 	 244.164 	 573.866 	 258.814
568.016 	 244.723 	 571.032 	 259.416
565.379 	 245.245 	 568.19 	 259.979
562.735 	 245.73 	 565.34 	 260.502
560.085 	 246.178 	 562.483 	 260.985
557.429 	 246.589 	 559.62 	 261.428
554.767 	 246.963 	 556.751 	 261.832
552.101 	 247.3 	 553.877 	 262.195
549.43 	 247.6 	 550.998 	 262.518
546.755 	 247.862 	 548.114 	 262.8
544.077 	 248.087 	 545.227 	 263.043
541.395 	 248.275 	 542.337 	 263.245
538.712 	 248.425 	 539.444 	 263.407
536.026 	 248.537 	 536.55 	 263.528
533.339 	 248.612 	 533.654 	 263.609
530.652 	 248.65 	 530.757 	 263.649
527.964 	 248.65 	 527.859 	 263.649
525.277 	 248.612 	 524.962 	 263.609
522.59 	 248.537 	 522.066 	 263.528
519.904 	 248.425 	 519.172 	 263.407
517.221 	 248.275 	 516.279 	 263.245
514.54 	 248.087 	 513.389 	 263.043
511.861 	 247.862 	 510.502 	 262.8
509.186 	 247.6 	 507.618 	 262.518
506.515 	 247.3 	 504.739 	 262.195
503.849 	 246.963 	 501.865 	 261.832
501.187 	 246.589 	 498.996 	 261.428
498.531 	 246.178 	 496.133 	 260.985
495.881 	 245.73 	 493.276 	 260.502
493.237 	 245.245 	 490.426 	 259.979
490.601 	 244.723 	 487.584 	 259.416
487.971 	 244.164 	 484.75 	 258.814
485.351 	 243.568 	 481.925 	 258.172
482.738 	 242.936 	 479.109 	 257.491
480.135 	 242.268 	 476.303 	 256.77
477.541 	 241.563 	 473.507 	 256.011
474.957 	 240.822 	 470.722 	 255.212
472.384 	 240.045 	 467.949 	 254.375
469.822 	 239.233 	 465.187 	 253.499
467.272 	 238.384 	 462.438 	 252.584
464.734 	 237.5 	 459.702 	 251.631
462.208 	 236.581 	 456.979 	 250.64
459.695 	 235.627 	 454.271 	 249.611
457.196 	 234.637 	 451.577 	 248.545
454.711 	 233.613 	 448.899 	 247.441
452.241 	 232.554 	 446.236 	 246.299
449.786 	 231.461 	 443.589 	 245.121
447.346 	 230.333 	 440.959 	 243.906
444.922 	 229.172 	 438.346 	 242.654
442.514 	 227.977 	 435.751 	 241.366
440.124 	 226.748 	 433.174 	 240.041
437.75 	 225.487 	 430.616 	 238.681
435.395 	 224.192 	 428.077 	 237.286
433.058 	 222.864 	 425.558 	 235.854
430.893 	 221.614 	 423.393 	 234.604
428.728 	 220.364 	 421.228 	 233.354
426.563 	 219.114 	 419.063 	 232.104
424.398 	 217.864 	 416.898 	 230.854
422.233 	 216.614 	 414.733 	 229.604
420.068 	 215.364 	 412.568 	 228.354
417.903 	 214.114 	 410.403 	 227.104
415.738 	 212.864 	 408.238 	 225.854
413.573 	 211.614 	 406.073 	 224.604
411.408 	 210.364 	 403.908 	 223.354
409.242 	 209.114 	 401.742 	 222.104
407.077 	 207.864 	 399.577 	 220.854
404.912 	 206.614 	 397.412 	 219.604
402.747 	 205.364 	 395.247 	 218.354
400.582 	 204.114 	 393.082 	 217.104
398.417 	 202.864 	 390.917 	 215.854
396.252 	 201.614 	 388.752 	 214.604
394.087 	 200.364 	 386.587 	 213.354
391.922 	 199.114 	 384.422 	 212.104
389.757 	 197.864 	 382.257 	 210.854
387.592 	 196.614 	 380.092 	 209.604
385.427 	 195.364 	 377.927 	 208.354
383.262 	 194.114 	 375.762 	 207.104
381.097 	 192.864 	 373.597 	 205.854
378.932 	 191.614 	 371.432 	 204.604
376.767 	 190.364 	 369.267 	 203.354
374.602 	 189.114 	 367.101 	 202.104
372.436 	 187.864 	 364.936 	 200.854
370.271 	 186.614 	 362.771 	 199.604
368.106 	 185.364 	 360.606 	 198.354
365.941 	 184.114 	 358.441 	 197.104
363.776 	 182.864 	 356.276 	 195.854
361.611 	 181.614 	 354.111 	 194.604
359.446 	 180.364 	 351.946 	 193.354
357.281 	 179.114 	 349.781 	 192.104
355.116 	 177.864 	 347.616 	 190.854
352.951 	 176.614 	 345.451 	 189.604
350.786 	 175.364 	 343.286 	 188.354
348.621 	 174.114 	 341.121 	 187.104
346.456 	 172.864 	 338.956 	 185.854
344.291 	 171.614 	 336.791 	 184.604
342.126 	 170.364 	 334.626 	 183.354
339.961 	 169.114 	 332.461 	 182.104
337.796 	 167.864 	 330.295 	 180.854
335.63 	 166.614 	 328.13 	 179.604
333.465 	 165.364 	 325.965 	 178.354
331.3 	 164.114 	 323.8 	 177.104
329.135 	 162.864 	 321.635 	 175.854
326.97 	 161.614 	 319.47 	 174.604
324.805 	 160.364 	 317.305 	 173.354
322.64 	 159.114 	 315.14 	 172.104
320.475 	 157.864 	 312.975 	 170.854
318.31 	 156.614 	 310.81 	 169.604
316.145 	 155.364 	 308.645 	 168.354
313.98 	 154.114 	 306.48 	 167.104
311.815 	 152.864 	 304.315 	 165.854
309.65 	 151.614 	 302.15 	 164.604
307.485 	 150.364 	 299.985 	 163.354
305.32 	 149.114 	 297.82 	 162.104
303.155 	 147.864 	 295.655 	 160.854
300.99 	 146.614 	 293.489 	 159.604
298.824 	 145.364 	 291.324 	 158.354
296.659 	 144.114 	 289.159 	 157.104
294.494 	 142.864 	 286.994 	 155.854
292.329 	 141.614 	 284.829 	 154.604
290.164 	 140.364 	 282.664 	 153.354
287.999 	 139.114 	 280.499 	 152.104
285.834 	 137.864 	 278.334 	 150.854
283.669 	 136.614 	 276.169 	 149.604
281.504 	 135.364 	 274.004 	 148.354
279.339 	 134.114 	 271.839 	 147.104
277.174 	 132.864 	 269.674 	 145.854
275.009 	 131.614 	 267.509 	 144.604
272.844 	 130.364 	 265.344 	 143.354
270.679 	 129.114 	 263.179 	 142.104
268.514 	 127.864 	 261.014 	 140.854
266.349 	 126.613 	 258.848 	 139.604
264.183 	 125.363 	 256.683 	 138.354
262.018 	 124.113 	 254.518 	 137.104
259.853 	 122.863 	 252.353 	 135.854
257.398 	 121.488 	 250.24 	 134.671
254.907 	 120.178 	 248.097 	 133.543
252.383 	 118.933 	 245.926 	 132.472
249.828 	 117.755 	 243.726 	 131.458
247.242 	 116.644 	 241.502 	 130.502
244.628 	 115.601 	 239.252 	 129.605
241.988 	 114.627 	 236.98 	 128.767
239.323 	 113.723 	 234.687 	 127.988
236.635 	 112.888 	 232.375 	 127.27
233.926 	 112.124 	 230.044 	 126.613
231.199 	 111.431 	 227.697 	 126.017
228.454 	 110.81 	 225.335 	 125.482
225.694 	 110.261 	 222.96 	 125.01
222.92 	 109.785 	 220.574 	 124.6
220.135 	 109.381 	 218.177 	 124.252
217.34 	 109.05 	 215.772 	 123.968
214.538 	 108.792 	 213.361 	 123.746
211.73 	 108.608 	 210.944 	 123.588
208.917 	 108.498 	 208.525 	 123.493
206.103 	 108.461 	 206.103 	 123.461
201.883 	 108.544 	 202.472 	 123.532
197.669 	 108.792 	 198.846 	 123.746
193.468 	 109.206 	 195.231 	 124.102
189.287 	 109.784 	 191.633 	 124.6
185.131 	 110.527 	 188.057 	 125.238
181.008 	 111.431 	 184.51 	 126.017
176.924 	 112.497 	 180.995 	 126.934
172.884 	 113.722 	 177.519 	 127.988
168.896 	 115.105 	 174.087 	 129.178
164.965 	 116.644 	 170.705 	 130.502
161.097 	 118.335 	 167.377 	 131.958
157.299 	 120.178 	 164.109 	 133.543
153.577 	 122.168 	 160.906 	 135.255
149.935 	 124.302 	 157.772 	 137.092
146.38 	 126.578 	 154.713 	 139.05
142.916 	 128.991 	 151.733 	 141.127
139.551 	 131.539 	 148.837 	 143.319
136.288 	 134.217 	 146.029 	 145.623
133.132 	 137.021 	 143.314 	 148.036
130.089 	 139.947 	 140.696 	 150.553
127.164 	 142.99 	 138.178 	 153.172
124.36 	 146.145 	 135.766 	 155.887
121.682 	 149.408 	 133.461 	 158.695
119.134 	 152.774 	 131.269 	 161.591
116.72 	 156.237 	 129.192 	 164.57
114.444 	 159.792 	 127.234 	 167.63
112.31 	 163.434 	 125.397 	 170.763
110.32 	 167.157 	 123.685 	 173.967
108.478 	 170.955 	 122.1 	 177.235
106.786 	 174.822 	 120.644 	 180.562
105.248 	 178.753 	 119.32 	 183.945
103.865 	 182.741 	 118.13 	 187.377
102.639 	 186.781 	 117.076 	 190.852
101.573 	 190.865 	 116.159 	 194.367
100.669 	 194.988 	 115.38 	 197.915
99.9266 	 199.144 	 114.742 	 201.49
99.3482 	 203.325 	 114.244 	 205.088
98.9344 	 207.526 	 113.888 	 208.703
98.6859 	 211.74 	 113.674 	 212.329
98.603 	 215.961 	 113.603 	 215.961
98.603 	 219.294 	 113.603 	 219.294
98.603 	 222.627 	 113.603 	 222.627
98.603 	 225.961 	 113.603 	 225.961
98.6029 	 229.294 	 113.603 	 229.294
98.6029 	 232.627 	 113.603 	 232.627
98.6029 	 235.961 	 113.603 	 235.961
98.7185 	 238.903 	 113.672 	 237.726
99.0646 	 241.827 	 113.88 	 239.48
99.639 	 244.715 	 114.225 	 241.213
100.438 	 247.549 	 114.704 	 242.914
101.457 	 250.311 	 115.316 	 244.571
102.69 	 252.985 	 116.055 	 246.175
104.129 	 255.554 	 116.918 	 247.717
105.765 	 258.003 	 117.9 	 249.186
107.588 	 260.315 	 118.994 	 250.573
109.586 	 262.477 	 120.193 	 251.871
111.748 	 264.476 	 121.49 	 253.07
114.061 	 266.299 	 122.878 	 254.164
116.509 	 267.935 	 124.347 	 255.145
119.078 	 269.373 	 125.888 	 256.008
121.752 	 270.606 	 127.492 	 256.748
124.515 	 271.625 	 129.15 	 257.36
127.349 	 272.425 	 130.85 	 257.839
130.236 	 272.999 	 132.583 	 258.184
133.161 	 273.345 	 134.337 	 258.391
136.103 	 273.461 	 136.103 	 258.461
138.603 	 273.461 	 138.603 	 258.461
141.103 	 273.461 	 141.103 	 258.461
143.603 	 273.461 	 143.603 	 258.461
146.103 	 273.461 	 146.103 	 258.461
148.603 	 273.461 	 148.603 	 258.461
151.103 	 273.461 	 151.103 	 258.461
153.603 	 273.461 	 153.603 	 258.461
156.103 	 273.461 	 156.103 	 258.461
158.603 	 273.461 	 158.603 	 258.461
161.103 	 273.461 	 161.103 	 258.461
163.603 	 273.461 	 163.603 	 258.461
166.103 	 273.461 	 166.103 	 258.461
168.603 	 273.461 	 168.603 	 258.461
171.103 	 273.461 	 171.103 	 258.461
173.603 	 273.461 	 173.603 	 258.461
176.103 	 273.461 	 176.103 	 258.461
178.603 	 273.461 	 178.603 	 258.461
181.103 	 273.461 	 181.103 	 258.461
183.603 	 273.461 	 183.603 	 258.461
186.103 	 273.461 	 186.103 	 258.461
188.603 	 273.461 	 188.603 	 258.461
191.103 	 273.461 	 191.103 	 258.461
193.603 	 273.461 	 193.603 	 258.461
196.103 	 273.461 	 196.103 	 258.461
198.603 	 273.461 	 198.603 	 258.461
201.103 	 273.461 	 201.103 	 258.461
203.603 	 273.461 	 203.603 	 258.461
206.103 	 273.461 	 206.103 	 258.461
208.603 	 273.461 	 208.603 	 258.461
211.103 	 273.461 	 211.103 	 258.461
213.603 	 273.461 	 213.603 	 258.461
216.103 	 273.461 	 216.103 	 258.461
218.603 	 273.461 	 218.603 	 258.461
221.103 	 273.461 	 221.103 	 258.461
223.603 	 273.461 	 223.603 	 258.461
226.103 	 273.461 	 226.103 	 258.461
228.603 	 273.461 	 228.603 	 258.461
231.103 	 273.461 	 231.103 	 258.461
233.603 	 273.461 	 233.603 	 258.461
236.103 	 273.461 	 236.103 	 258.461
238.603 	 273.461 	 238.603 	 258.461
241.103 	 273.461 	 241.103 	 258.461
243.603 	 273.461 	 243.603 	 258.461
246.103 	 273.461 	 246.103 	 258.461
248.603 	 273.461 	 248.603 	 258.461
251.103 	 273.461 	 251.103 	 258.461
253.603 	 273.461 	 253.603 	 258.461
256.103 	 273.461 	 256.103 	 258.461
258.603 	 273.461 	 258.603 	 258.461
261.103 	 273.462 	 261.103 	 258.461
263.603 	 273.462 	 263.603 	 258.461
266.103 	 273.462 	 266.103 	 258.461
268.603 	 273.462 	 268.603 	 258.461
271.103 	 273.462 	 271.103 	 258.461
273.603 	 273.462 	 273.603 	 258.461
276.103 	 273.462 	 276.103 	 258.461
278.603 	 273.462 	 278.603 	 258.461
281.103 	 273.462 	 281.103 	 258.461
283.603 	 273.462 	 283.603 	 258.461
286.103 	 273.462 	 286.103 	 258.461
288.603 	 273.462 	 288.603 	 258.461
291.103 	 273.462 	 291.103 	 258.461
293.603 	 273.462 	 293.603 	 258.461
296.103 	 273.462 	 296.103 	 258.461
298.603 	 273.462 	 298.603 	 258.461
301.103 	 273.462 	 301.103 	 258.461
303.603 	 273.462 	 303.603 	 258.461
306.103 	 273.462 	 306.103 	 258.461
308.603 	 273.462 	 308.603 	 258.461
311.103 	 273.462 	 311.103 	 258.461
313.603 	 273.462 	 313.603 	 258.461
316.103 	 273.462 	 316.103 	 258.461
318.603 	 273.462 	 318.603 	 258.461
321.103 	 273.462 	 321.103 	 258.461
323.603 	 273.462 	 323.603 	 258.461
326.103 	 273.462 	 326.103 	 258.461
328.603 	 273.462 	 328.603 	 258.461
331.103 	 273.462 	 331.103 	 258.461
333.603 	 273.462 	 333.603 	 258.461
336.103 	 273.462 	 336.103 	 258.462
338.188 	 273.513 	 338.924 	 258.531
340.268 	 273.667 	 341.739 	 258.739
342.339 	 273.922 	 344.54 	 259.084
344.394 	 274.279 	 347.32 	 259.567
346.429 	 274.736 	 350.074 	 260.185
348.44 	 275.292 	 352.794 	 260.938
350.421 	 275.946 	 355.474 	 261.823
352.367 	 276.697 	 358.107 	 262.839
354.274 	 277.543 	 360.687 	 263.983
356.137 	 278.48 	 363.208 	 265.252
357.952 	 279.509 	 365.664 	 266.643
359.714 	 280.625 	 368.048 	 268.153
361.42 	 281.826 	 370.355 	 269.778
363.064 	 283.109 	 372.58 	 271.514
364.644 	 284.472 	 374.717 	 273.357
366.155 	 285.91 	 376.761 	 275.303
367.593 	 287.421 	 378.707 	 277.348
368.956 	 289 	 380.551 	 279.485
370.239 	 290.645 	 382.287 	 281.709
371.44 	 292.35 	 383.912 	 284.017
372.556 	 294.113 	 385.422 	 286.401
373.584 	 295.928 	 386.813 	 288.857
374.522 	 297.791 	 388.082 	 291.378
375.368 	 299.698 	 389.226 	 293.958
376.118 	 301.644 	 390.241 	 296.591
376.773 	 303.625 	 391.127 	 299.271
377.329 	 305.635 	 391.879 	 301.991
377.786 	 307.671 	 392.498 	 304.744
378.143 	 309.726 	 392.98 	 307.525
378.398 	 311.796 	 393.326 	 310.326
378.551 	 313.877 	 393.533 	 313.141
378.603 	 315.962 	 393.603 	 315.962
378.603 	 319.295 	 393.603 	 319.295
378.603 	 322.629 	 393.603 	 322.629
378.603 	 325.962 	 393.603 	 325.962
378.603 	 329.295 	 393.603 	 329.295
378.603 	 332.629 	 393.603 	 332.629
378.603 	 335.962 	 393.603 	 335.962
378.672 	 338.783 	 393.654 	 338.047
378.879 	 341.598 	 393.807 	 340.128
379.225 	 344.399 	 394.062 	 342.198
379.707 	 347.18 	 394.419 	 344.253
380.326 	 349.933 	 394.876 	 346.289
381.078 	 352.653 	 395.432 	 348.299
381.964 	 355.333 	 396.087 	 350.28
382.979 	 357.966 	 396.838 	 352.226
384.123 	 360.547 	 397.683 	 354.133
385.392 	 363.067 	 398.621 	 355.996
386.783 	 365.523 	 399.649 	 357.812
388.293 	 367.907 	 400.765 	 359.574
389.918 	 370.215 	 401.966 	 361.279
391.654 	 372.44 	 403.249 	 362.924
393.498 	 374.577 	 404.612 	 364.503
395.444 	 376.621 	 406.05 	 366.014
397.488 	 378.567 	 407.561 	 367.453
399.625 	 380.41 	 409.141 	 368.815
401.85 	 382.147 	 410.785 	 370.099
404.157 	 383.772 	 412.491 	 371.3
406.541 	 385.282 	 414.253 	 372.416
408.997 	 386.673 	 416.068 	 373.444
411.518 	 387.942 	 417.931 	 374.382
414.098 	 389.085 	 419.838 	 375.227
416.731 	 390.101 	 421.785 	 375.978
419.411 	 390.986 	 423.765 	 376.632
422.131 	 391.739 	 425.776 	 377.189
424.885 	 392.357 	 427.811 	 377.646
427.665 	 392.84 	 429.866 	 378.002
430.466 	 393.185 	 431.937 	 378.258
433.281 	 393.393 	 434.017 	 378.411
436.102 	 393.462 	 436.102 	 378.462
438.88 	 393.462 	 438.88 	 378.462
441.658 	 393.462 	 441.658 	 378.462
444.436 	 393.462 	 444.436 	 378.462
447.213 	 393.462 	 447.213 	 378.462
