439.308 	 23.6546 	 439.308 	 8.65461
449.991 	 393.462 	 449.991 	 378.462
452.769 	 393.462 	 452.769 	 378.462
455.547 	 393.462 	 455.547 	 378.462
458.325 	 393.462 	 458.325 	 378.462
461.102 	 393.462 	 461.102 	 378.462
463.88 	 393.462 	 463.88 	 378.462
466.658 	 393.462 	 466.658 	 378.462
469.436 	 393.462 	 469.436 	 378.462
472.213 	 393.462 	 472.213 	 378.462
474.991 	 393.462 	 474.991 	 378.462
477.769 	 393.462 	 477.769 	 378.462
480.547 	 393.462 	 480.547 	 378.462
483.325 	 393.462 	 483.325 	 378.462
486.102 	 393.462 	 486.102 	 378.462
488.88 	 393.462 	 488.88 	 378.462
491.658 	 393.463 	 491.658 	 378.463
494.436 	 393.463 	 494.436 	 378.463
497.213 	 393.463 	 497.213 	 378.463
499.991 	 393.463 	 499.991 	 378.463
502.769 	 393.463 	 502.769 	 378.463
505.547 	 393.463 	 505.547 	 378.463
508.325 	 393.463 	 508.325 	 378.463
511.102 	 393.463 	 511.102 	 378.463
513.88 	 393.463 	 513.88 	 378.463
516.658 	 393.463 	 516.658 	 378.463
519.436 	 393.463 	 519.436 	 378.463
522.213 	 393.463 	 522.213 	 378.463
524.991 	 393.463 	 524.991 	 378.463
527.769 	 393.463 	 527.769 	 378.463
530.547 	 393.463 	 530.547 	 378.463
533.325 	 393.463 	 533.325 	 378.463
536.102 	 393.463 	 536.102 	 378.463
538.602 	 393.463 	 538.602 	 378.463
541.102 	 393.463 	 541.102 	 378.463
543.602 	 393.463 	 543.602 	 378.463
546.102 	 393.463 	 546.102 	 378.463
548.602 	 393.463 	 548.602 	 378.463
551.102 	 393.463 	 551.102 	 378.463
553.602 	 393.463 	 553.602 	 378.463
556.102 	 393.463 	 556.102 	 378.463
558.602 	 393.463 	 558.602 	 378.463
561.102 	 393.463 	 561.102 	 378.463
563.602 	 393.463 	 563.602 	 378.463
566.102 	 393.463 	 566.102 	 378.463
568.602 	 393.463 	 568.602 	 378.463
571.102 	 393.463 	 571.102 	 378.463
573.602 	 393.463 	 573.602 	 378.463
576.102 	 393.463 	 576.102 	 378.463
578.602 	 393.463 	 578.602 	 378.463
581.102 	 393.463 	 581.102 	 378.463
583.602 	 393.463 	 583.602 	 378.463
586.102 	 393.463 	 586.102 	 378.463
588.602 	 393.463 	 588.602 	 378.463
591.102 	 393.463 	 591.102 	 378.463
593.602 	 393.463 	 593.602 	 378.463
596.102 	 393.463 	 596.102 	 378.463
598.602 	 393.463 	 598.602 	 378.463
601.102 	 393.463 	 601.102 	 378.463
603.602 	 393.463 	 603.602 	 378.463
606.102 	 393.463 	 606.102 	 378.463
608.602 	 393.463 	 608.602 	 378.463
611.102 	 393.463 	 611.102 	 378.463
613.602 	 393.463 	 613.602 	 378.463
616.102 	 393.463 	 616.102 	 378.463
618.602 	 393.463 	 618.602 	 378.463
621.102 	 393.463 	 621.102 	 378.463
623.602 	 393.463 	 623.602 	 378.463
626.102 	 393.463 	 626.102 	 378.463
628.602 	 393.463 	 628.602 	 378.463
631.102 	 393.463 	 631.102 	 378.463
633.602 	 393.463 	 633.602 	 378.463
636.102 	 393.463 	 636.102 	 378.463
638.652 	 393.563 	 639.829 	 378.61
641.186 	 393.863 	 643.533 	 379.048
643.689 	 394.361 	 647.191 	 379.776
646.145 	 395.054 	 650.781 	 380.788
648.539 	 395.937 	 654.28 	 382.079
650.857 	 397.006 	 657.667 	 383.641
653.083 	 398.253 	 660.921 	 385.463
655.205 	 399.67 	 664.022 	 387.535
657.209 	 401.25 	 666.951 	 389.844
659.083 	 402.982 	 669.69 	 392.376
660.815 	 404.856 	 672.222 	 395.115
662.395 	 406.86 	 674.531 	 398.044
663.813 	 408.982 	 676.603 	 401.145
665.06 	 411.209 	 678.425 	 404.399
666.128 	 413.526 	 679.987 	 407.786
667.012 	 415.92 	 681.277 	 411.285
667.704 	 418.376 	 682.29 	 414.875
668.202 	 420.879 	 683.017 	 418.533
668.502 	 423.413 	 683.456 	 422.237
668.602 	 425.963 	 683.602 	 425.963
668.518 	 427.679 	 683.446 	 429.149
668.266 	 429.378 	 682.978 	 432.304
667.849 	 431.043 	 682.203 	 435.398
667.27 	 432.66 	 681.128 	 438.401
666.536 	 434.213 	 679.765 	 441.284
665.653 	 435.686 	 678.125 	 444.02
664.63 	 437.065 	 676.225 	 446.581
663.477 	 438.338 	 674.083 	 448.944
662.204 	 439.491 	 671.72 	 451.086
660.825 	 440.514 	 669.158 	 452.986
659.352 	 441.397 	 666.422 	 454.626
657.799 	 442.131 	 663.539 	 455.989
656.182 	 442.71 	 660.536 	 457.064
654.516 	 443.127 	 657.442 	 457.839
652.817 	 443.379 	 654.288 	 458.307
651.102 	 443.463 	 651.102 	 458.463
648.602 	 443.463 	 648.602 	 458.463
646.102 	 443.463 	 646.102 	 458.463
643.602 	 443.463 	 643.602 	 458.463
641.102 	 443.463 	 641.102 	 458.463
638.602 	 443.463 	 638.602 	 458.463
636.102 	 443.463 	 636.102 	 458.463
633.602 	 443.463 	 633.602 	 458.463
631.102 	 443.463 	 631.102 	 458.463
628.602 	 443.463 	 628.602 	 458.463
626.102 	 443.463 	 626.102 	 458.463
623.602 	 443.463 	 623.602 	 458.463
621.102 	 443.463 	 621.102 	 458.463
618.602 	 443.463 	 618.602 	 458.463
616.102 	 443.463 	 616.102 	 458.463
613.602 	 443.463 	 613.602 	 458.463
611.102 	 443.463 	 611.102 	 458.463
608.602 	 443.463 	 608.602 	 458.463
606.102 	 443.463 	 606.102 	 458.463
603.602 	 443.463 	 603.602 	 458.463
601.102 	 443.463 	 601.102 	 458.463
598.602 	 443.463 	 598.602 	 458.463
596.102 	 443.463 	 596.102 	 458.463
593.602 	 443.463 	 593.602 	 458.463
591.102 	 443.463 	 591.102 	 458.463
588.602 	 443.463 	 588.602 	 458.463
586.102 	 443.463 	 586.102 	 458.463
583.602 	 443.463 	 583.602 	 458.463
581.102 	 443.463 	 581.102 	 458.463
578.602 	 443.463 	 578.602 	 458.463
576.102 	 443.463 	 576.102 	 458.463
573.602 	 443.463 	 573.602 	 458.463
571.102 	 443.463 	 571.102 	 458.463
568.602 	 443.463 	 568.602 	 458.463
566.102 	 443.463 	 566.102 	 458.463
563.602 	 443.463 	 563.602 	 458.463
561.102 	 443.463 	 561.102 	 458.463
558.602 	 443.463 	 558.602 	 458.463
556.102 	 443.463 	 556.102 	 458.463
553.602 	 443.463 	 553.602 	 458.463
551.102 	 443.463 	 551.102 	 458.463
548.602 	 443.463 	 548.602 	 458.463
546.102 	 443.463 	 546.102 	 458.463
543.602 	 443.463 	 543.602 	 458.463
541.102 	 443.463 	 541.102 	 458.463
538.602 	 443.463 	 538.602 	 458.463
536.102 	 443.463 	 536.102 	 458.463
533.602 	 443.463 	 533.602 	 458.463
531.102 	 443.463 	 531.102 	 458.463
528.602 	 443.463 	 528.602 	 458.463
526.102 	 443.463 	 526.102 	 458.463
523.602 	 443.463 	 523.602 	 458.463
521.102 	 443.463 	 521.102 	 458.463
518.602 	 443.463 	 518.602 	 458.463
516.102 	 443.463 	 516.102 	 458.463
513.602 	 443.463 	 513.602 	 458.463
511.102 	 443.462 	 511.102 	 458.462
508.602 	 443.462 	 508.602 	 458.462
506.102 	 443.462 	 506.102 	 458.462
503.602 	 443.462 	 503.602 	 458.462
501.102 	 443.462 	 501.102 	 458.462
498.602 	 443.462 	 498.602 	 458.462
496.102 	 443.462 	 496.102 	 458.462
493.602 	 443.462 	 493.602 	 458.462
491.102 	 443.462 	 491.102 	 458.462
488.602 	 443.462 	 488.602 	 458.462
486.102 	 443.462 	 486.102 	 458.462
483.602 	 443.462 	 483.602 	 458.462
481.102 	 443.462 	 481.102 	 458.462
478.602 	 443.462 	 478.602 	 458.462
476.102 	 443.462 	 476.102 	 458.462
473.602 	 443.462 	 473.602 	 458.462
471.102 	 443.462 	 471.102 	 458.462
468.602 	 443.462 	 468.602 	 458.462
466.102 	 443.462 	 466.102 	 458.462
463.602 	 443.462 	 463.602 	 458.462
461.102 	 443.462 	 461.102 	 458.462
458.602 	 443.462 	 458.602 	 458.462
456.102 	 443.462 	 456.102 	 458.462
453.602 	 443.462 	 453.602 	 458.462
451.102 	 443.462 	 451.102 	 458.462
448.602 	 443.462 	 448.602 	 458.462
446.102 	 443.462 	 446.102 	 458.462
443.602 	 443.462 	 443.602 	 458.462
441.102 	 443.462 	 441.102 	 458.462
438.602 	 443.462 	 438.602 	 458.462
436.102 	 443.462 	 436.102 	 458.462
433.602 	 443.462 	 433.602 	 458.462
431.102 	 443.462 	 431.102 	 458.462
428.602 	 443.462 	 428.602 	 458.462
426.102 	 443.462 	 426.102 	 458.462
423.602 	 443.462 	 423.602 	 458.462
421.102 	 443.462 	 421.102 	 458.462
418.602 	 443.462 	 418.602 	 458.462
416.102 	 443.462 	 416.102 	 458.462
413.602 	 443.462 	 413.602 	 458.462
411.102 	 443.462 	 411.102 	 458.462
408.602 	 443.462 	 408.602 	 458.462
406.102 	 443.462 	 406.102 	 458.462
403.602 	 443.462 	 403.602 	 458.462
401.102 	 443.462 	 401.102 	 458.462
398.602 	 443.462 	 398.602 	 458.462
396.102 	 443.462 	 396.102 	 458.462
393.602 	 443.462 	 393.602 	 458.462
391.102 	 443.462 	 391.102 	 458.462
388.602 	 443.462 	 388.602 	 458.462
386.102 	 443.462 	 386.102 	 458.462
383.602 	 443.462 	 383.602 	 458.462
381.102 	 443.462 	 381.102 	 458.462
378.602 	 443.462 	 378.602 	 458.462
376.102 	 443.462 	 376.102 	 458.462
373.602 	 443.462 	 373.602 	 458.462
371.102 	 443.462 	 371.102 	 458.462
368.602 	 443.462 	 368.602 	 458.462
366.102 	 443.462 	 366.102 	 458.462
363.602 	 443.462 	 363.602 	 458.462
361.102 	 443.462 	 361.102 	 458.462
358.602 	 443.462 	 358.602 	 458.462
356.102 	 443.462 	 356.102 	 458.462
353.602 	 443.462 	 353.602 	 458.462
351.102 	 443.462 	 351.102 	 458.462
347.879 	 443.451 	 347.781 	 458.451
344.656 	 443.419 	 344.459 	 458.418
341.433 	 443.367 	 341.138 	 458.364
338.21 	 443.293 	 337.817 	 458.288
334.988 	 443.198 	 334.497 	 458.19
331.767 	 443.082 	 331.178 	 458.07
328.546 	 442.945 	 327.859 	 457.929
325.327 	 442.786 	 324.542 	 457.766
322.108 	 442.607 	 321.225 	 457.581
318.891 	 442.407 	 317.91 	 457.375
315.675 	 442.186 	 314.596 	 457.147
312.461 	 441.943 	 311.284 	 456.897
309.248 	 441.68 	 307.974 	 456.625
306.038 	 441.395 	 304.665 	 456.332
302.829 	 441.09 	 301.358 	 456.018
299.622 	 440.763 	 298.054 	 455.681
296.417 	 440.416 	 294.752 	 455.323
293.215 	 440.047 	 291.452 	 454.944
290.015 	 439.658 	 288.155 	 454.542
286.818 	 439.248 	 284.86 	 454.12
283.624 	 438.817 	 281.568 	 453.675
280.432 	 438.365 	 278.28 	 453.209
277.244 	 437.892 	 274.994 	 452.722
274.058 	 437.398 	 271.712 	 452.213
270.876 	 436.883 	 268.433 	 451.683
267.698 	 436.348 	 265.157 	 451.131
264.522 	 435.791 	 261.885 	 450.558
261.351 	 435.214 	 258.618 	 449.963
258.184 	 434.616 	 255.354 	 449.347
255.02 	 433.998 	 252.094 	 448.71
251.861 	 433.359 	 248.838 	 448.051
248.706 	 432.699 	 245.587 	 447.371
245.555 	 432.018 	 242.34 	 446.67
242.409 	 431.317 	 239.098 	 445.947
239.267 	 430.596 	 235.861 	 445.204
236.13 	 429.853 	 232.629 	 444.439
232.999 	 429.091 	 229.401 	 443.653
229.872 	 428.307 	 226.179 	 442.846
226.75 	 427.504 	 222.963 	 442.018
223.634 	 426.68 	 219.752 	 441.168
220.523 	 425.835 	 216.546 	 440.298
217.418 	 424.97 	 213.346 	 439.407
214.318 	 424.085 	 210.152 	 438.495
211.225 	 423.18 	 206.964 	 437.562
208.137 	 422.254 	 203.783 	 436.608
205.056 	 421.308 	 200.607 	 435.634
201.98 	 420.342 	 197.438 	 434.638
198.911 	 419.356 	 194.276 	 433.622
195.849 	 418.35 	 191.12 	 432.585
192.793 	 417.324 	 187.972 	 431.528
189.744 	 416.278 	 184.83 	 430.45
186.702 	 415.212 	 181.695 	 429.352
183.667 	 414.126 	 178.568 	 428.232
180.64 	 413.02 	 175.448 	 427.093
177.619 	 411.895 	 172.335 	 425.933
174.606 	 410.749 	 169.23 	 424.753
171.601 	 409.584 	 166.133 	 423.553
168.603 	 408.4 	 163.044 	 422.332
165.613 	 407.195 	 159.963 	 421.091
162.631 	 405.972 	 156.89 	 419.83
159.657 	 404.728 	 153.826 	 418.549
156.691 	 403.466 	 150.77 	 417.247
153.733 	 402.183 	 147.722 	 415.926
150.784 	 400.882 	 144.683 	 414.585
147.844 	 399.561 	 141.653 	 413.224
144.912 	 398.221 	 138.632 	 411.844
141.989 	 396.862 	 135.621 	 410.443
139.076 	 395.484 	 132.618 	 409.023
136.171 	 394.087 	 129.625 	 407.583
133.275 	 392.671 	 126.641 	 406.124
130.389 	 391.236 	 123.667 	 404.645
127.512 	 389.782 	 120.702 	 403.147
124.645 	 388.309 	 117.747 	 401.629
121.787 	 386.817 	 114.803 	 400.092
118.939 	 385.307 	 111.868 	 398.536
116.102 	 383.778 	 108.944 	 396.96
113.274 	 382.231 	 106.03 	 395.366
110.456 	 380.665 	 103.127 	 393.752
107.649 	 379.081 	 100.234 	 392.12
104.852 	 377.478 	 97.3523 	 390.469
102.678 	 376.204 	 95.0089 	 389.095
100.521 	 374.902 	 92.6838 	 387.691
98.3815 	 373.571 	 90.3773 	 386.257
96.2593 	 372.212 	 88.0897 	 384.793
94.155 	 370.826 	 85.8215 	 383.298
92.0691 	 369.413 	 83.573 	 381.775
90.0019 	 367.972 	 81.3447 	 380.221
87.9537 	 366.504 	 79.1369 	 378.639
85.9248 	 365.01 	 76.95 	 377.029
83.9158 	 363.489 	 74.7843 	 375.389
81.9268 	 361.942 	 72.6403 	 373.722
79.9582 	 360.369 	 70.5184 	 372.026
78.0104 	 358.77 	 68.4187 	 370.303
76.0836 	 357.147 	 66.3419 	 368.553
74.1783 	 355.498 	 64.2881 	 366.775
72.2947 	 353.824 	 62.2578 	 364.971
70.4332 	 352.125 	 60.2512 	 363.14
68.5941 	 350.403 	 58.2688 	 361.284
66.7777 	 348.656 	 56.3108 	 359.401
64.9843 	 346.886 	 54.3777 	 357.493
63.2143 	 345.093 	 52.4697 	 355.56
61.4678 	 343.277 	 50.5872 	 353.602
59.7453 	 341.438 	 48.7305 	 351.619
58.047 	 339.576 	 46.8998 	 349.613
56.3732 	 337.692 	 45.0956 	 347.583
54.7243 	 335.787 	 43.3182 	 345.529
53.1004 	 333.86 	 41.5677 	 343.452
51.5018 	 331.913 	 39.8446 	 341.352
49.9289 	 329.944 	 38.1491 	 339.23
48.3819 	 327.955 	 36.4816 	 337.086
46.8611 	 325.946 	 34.8422 	 334.921
45.3667 	 323.917 	 33.2314 	 332.734
43.8989 	 321.869 	 31.6493 	 330.526
42.4582 	 319.802 	 30.0962 	 328.298
41.0446 	 317.716 	 28.5725 	 326.049
39.6584 	 315.611 	 27.0783 	 323.781
38.2999 	 313.489 	 25.6139 	 321.493
36.9692 	 311.349 	 24.1796 	 319.187
35.6667 	 309.192 	 22.7756 	 316.862
34.3926 	 307.018 	 21.4022 	 314.518
32.7193 	 303.991 	 19.4575 	 311
31.1603 	 300.903 	 17.6458 	 307.411
29.7179 	 297.758 	 15.9695 	 303.757
28.3941 	 294.562 	 14.431 	 300.042
27.1907 	 291.319 	 13.0325 	 296.273
26.1095 	 288.033 	 11.7759 	 292.454
25.1518 	 284.709 	 10.6629 	 288.591
24.3191 	 281.351 	 9.69521 	 284.689
23.6126 	 277.965 	 8.87407 	 280.754
23.0331 	 274.555 	 8.20066 	 276.79
22.5816 	 271.125 	 7.67592 	 272.804
22.2586 	 267.681 	 7.30058 	 268.802
22.0647 	 264.227 	 7.07517 	 264.788
22 	 260.768 	 7 	 260.768
22.0923 	 259.595 	 7.27702 	 257.249
22.3671 	 258.451 	 8.10124 	 253.815
22.8175 	 257.363 	 9.45237 	 250.553
23.4324 	 256.36 	 11.2971 	 247.543
24.1967 	 255.465 	 13.5901 	 244.858
25.0916 	 254.701 	 16.2749 	 242.565
26.0951 	 254.086 	 19.2852 	 240.721
27.1824 	 253.635 	 22.5472 	 239.37
28.3268 	 253.361 	 25.9803 	 238.545
29.5 	 253.268 	 29.5 	 238.268
33.0198 	 252.991 	 30.6733 	 238.176
36.4529 	 252.167 	 31.8177 	 237.901
39.7148 	 250.816 	 32.905 	 237.451
42.7252 	 248.971 	 33.9084 	 236.836
45.4099 	 246.678 	 34.8034 	 236.072
47.7029 	 243.994 	 35.5677 	 235.177
49.5477 	 240.983 	 36.1826 	 234.173
50.8988 	 237.721 	 36.633 	 233.086
51.723 	 234.288 	 36.9077 	 231.942
52.0001 	 230.768 	 37.0001 	 230.768
52.0001 	 227.018 	 37.0001 	 227.018
52.0001 	 223.268 	 37.0001 	 223.268
52.0001 	 219.518 	 37.0001 	 219.518
52.0001 	 215.768 	 37.0001 	 215.768
52.0001 	 212.018 	 37.0001 	 212.018
52.0001 	 208.268 	 37.0001 	 208.268
52.0001 	 204.518 	 37.0001 	 204.518
52.0001 	 200.768 	 37.0001 	 200.768
51.7231 	 197.249 	 36.9078 	 199.595
50.8989 	 193.815 	 36.633 	 198.451
49.5478 	 190.554 	 36.1826 	 197.363
47.703 	 187.543 	 35.5677 	 196.36
45.41 	 184.858 	 34.8034 	 195.465
42.7253 	 182.565 	 33.9085 	 194.701
39.7149 	 180.721 	 32.905 	 194.086
36.453 	 179.37 	 31.8177 	 193.635
33.0199 	 178.545 	 30.6734 	 193.361
29.5001 	 178.268 	 29.5001 	 193.268
28.3269 	 178.176 	 25.9803 	 192.991
27.1825 	 177.901 	 22.5472 	 192.167
26.0952 	 177.451 	 19.2853 	 190.816
25.0917 	 176.836 	 16.2749 	 188.971
24.1968 	 176.072 	 13.5902 	 186.678
23.4325 	 175.177 	 11.2972 	 183.993
22.8176 	 174.173 	 9.45246 	 180.983
22.3672 	 173.086 	 8.10134 	 177.721
22.0925 	 171.942 	 7.27713 	 174.288
22.0001 	 170.768 	 7.00011 	 170.768
22.0285 	 167.88 	 7.03136 	 167.585
22.1135 	 164.993 	 7.1251 	 164.404
22.2553 	 162.108 	 7.28129 	 161.224
22.4536 	 159.226 	 7.49987 	 158.049
22.7085 	 156.348 	 7.78076 	 154.878
23.0199 	 153.477 	 8.12385 	 151.714
23.3875 	 150.612 	 8.52899 	 148.556
23.8114 	 147.754 	 8.99605 	 145.408
24.2912 	 144.906 	 9.52484 	 142.269
24.8269 	 142.068 	 10.1152 	 139.141
25.4182 	 139.24 	 10.7668 	 136.025
26.065 	 136.425 	 11.4794 	 132.923
26.7668 	 133.623 	 12.2529 	 129.836
27.5236 	 130.835 	 13.0868 	 126.764
28.3349 	 128.063 	 13.9808 	 123.709
29.2005 	 125.307 	 14.9347 	 120.672
30.1201 	 122.569 	 15.948 	 117.654
31.0932 	 119.849 	 17.0203 	 114.657
32.1195 	 117.149 	 18.1513 	 111.682
33.1987 	 114.47 	 19.3405 	 108.729
34.3302 	 111.812 	 20.5874 	 105.801
35.5138 	 109.177 	 21.8916 	 102.897
36.7488 	 106.566 	 23.2526 	 100.02
38.0348 	 103.979 	 24.6697 	 97.1695
39.3714 	 101.419 	 26.1426 	 94.3477
40.758 	 98.8847 	 27.6706 	 91.5553
42.1941 	 96.3784 	 29.2531 	 88.7935
43.6791 	 93.9008 	 30.8895 	 86.0633
45.2125 	 91.4528 	 32.5793 	 83.3657
46.7936 	 89.0355 	 34.3216 	 80.7019
48.4219 	 86.6496 	 36.1159 	 78.0727
50.0968 	 84.2961 	 37.9615 	 75.4793
51.8175 	 81.976 	 39.8577 	 72.9227
53.5834 	 79.6902 	 41.8037 	 70.4037
55.3939 	 77.4394 	 43.7988 	 67.9235
57.2482 	 75.2246 	 45.8421 	 65.4829
59.1457 	 73.0467 	 47.9331 	 63.0829
61.0855 	 70.9064 	 50.0707 	 60.7244
63.067 	 68.8046 	 52.2542 	 58.4083
65.0894 	 66.7421 	 54.4828 	 56.1355
67.1518 	 64.7198 	 56.7555 	 53.907
69.2536 	 62.7383 	 59.0716 	 51.7234
71.3939 	 60.7985 	 61.4301 	 49.5858
73.5718 	 58.9011 	 63.8301 	 47.4949
75.7866 	 57.0467 	 66.2707 	 45.4516
78.0374 	 55.2363 	 68.751 	 43.4565
80.3233 	 53.4704 	 71.2699 	 41.5105
82.6434 	 51.7496 	 73.8266 	 39.6144
84.9968 	 50.0748 	 76.42 	 37.7688
87.3827 	 48.4465 	 79.0492 	 35.9745
89.8001 	 46.8654 	 81.713 	 34.2321
92.2481 	 45.332 	 84.4106 	 32.5424
94.7257 	 43.847 	 87.1408 	 30.906
97.2319 	 42.4109 	 89.9026 	 29.3235
99.7659 	 41.0243 	 92.695 	 27.7955
102.327 	 39.6878 	 95.5168 	 26.3227
104.913 	 38.4017 	 98.367 	 24.9055
107.524 	 37.1667 	 101.244 	 23.5445
110.159 	 35.9832 	 104.148 	 22.2404
112.817 	 34.8517 	 107.077 	 20.9935
115.496 	 33.7725 	 110.029 	 19.8043
118.196 	 32.7462 	 113.005 	 18.6733
120.916 	 31.7731 	 116.002 	 17.601
123.654 	 30.8535 	 119.019 	 16.5877
126.41 	 29.9879 	 122.056 	 15.6338
129.183 	 29.1766 	 125.111 	 14.7398
131.97 	 28.4199 	 128.183 	 13.9059
134.772 	 27.718 	 131.271 	 13.1325
137.587 	 27.0713 	 134.373 	 12.4198
140.415 	 26.48 	 137.488 	 11.7682
143.253 	 25.9443 	 140.616 	 11.1779
146.102 	 25.4645 	 143.755 	 10.6491
148.959 	 25.0406 	 146.904 	 10.1821
151.824 	 24.673 	 150.061 	 9.77695
154.696 	 24.3616 	 153.226 	 9.43387
157.573 	 24.1068 	 156.396 	 9.153
160.455 	 23.9084 	 159.572 	 8.93443
163.34 	 23.7667 	 162.751 	 8.77825
166.227 	 23.6816 	 165.933 	 8.68452
169.116 	 23.6533 	 169.116 	 8.65327
172.481 	 23.6533 	 172.481 	 8.65327
175.846 	 23.6533 	 175.846 	 8.65328
179.212 	 23.6533 	 179.212 	 8.65329
182.577 	 23.6533 	 182.577 	 8.6533
185.943 	 23.6533 	 185.943 	 8.6533
189.308 	 23.6533 	 189.308 	 8.65331
193.154 	 23.6533 	 193.154 	 8.65332
197 	 23.6533 	 197 	 8.65333
200.846 	 23.6533 	 200.847 	 8.65333
204.693 	 23.6533 	 204.693 	 8.65334
208.539 	 23.6533 	 208.539 	 8.65335
212.385 	 23.6534 	 212.385 	 8.65336
216.231 	 23.6534 	 216.231 	 8.65337
220.077 	 23.6534 	 220.077 	 8.65337
223.923 	 23.6534 	 223.923 	 8.65338
227.77 	 23.6534 	 227.77 	 8.65339
231.616 	 23.6534 	 231.616 	 8.6534
235.462 	 23.6534 	 235.462 	 8.65341
239.308 	 23.6534 	 239.308 	 8.65341
243.154 	 23.6534 	 243.154 	 8.65342
247 	 23.6534 	 247 	 8.65343
250.846 	 23.6534 	 250.846 	 8.65344
254.693 	 23.6534 	 254.693 	 8.65345
258.539 	 23.6535 	 258.539 	 8.65345
262.385 	 23.6535 	 262.385 	 8.65346
266.231 	 23.6535 	 266.231 	 8.65347
270.077 	 23.6535 	 270.077 	 8.65348
273.923 	 23.6535 	 273.923 	 8.65349
277.77 	 23.6535 	 277.77 	 8.65349
281.616 	 23.6535 	 281.616 	 8.6535
285.462 	 23.6535 	 285.462 	 8.65351
289.308 	 23.6535 	 289.308 	 8.65352
293.255 	 23.6535 	 293.255 	 8.65353
297.203 	 23.6535 	 297.203 	 8.65353
301.15 	 23.6535 	 301.15 	 8.65354
305.097 	 23.6536 	 305.098 	 8.65355
309.045 	 23.6536 	 309.045 	 8.65356
312.992 	 23.6536 	 312.992 	 8.65357
316.94 	 23.6536 	 316.94 	 8.65357
320.887 	 23.6536 	 320.887 	 8.65358
324.834 	 23.6536 	 324.834 	 8.65359
328.782 	 23.6536 	 328.782 	 8.6536
332.729 	 23.6536 	 332.729 	 8.65361
336.676 	 23.6536 	 336.676 	 8.65362
340.624 	 23.6536 	 340.624 	 8.65362
344.571 	 23.6536 	 344.571 	 8.65363
348.519 	 23.6536 	 348.519 	 8.65364
352.466 	 23.6537 	 352.466 	 8.65365
356.413 	 23.6537 	 356.413 	 8.65366
360.361 	 23.6537 	 360.361 	 8.65367
364.308 	 23.6537 	 364.308 	 8.65367
368.255 	 23.6537 	 368.255 	 8.65368
372.203 	 23.6537 	 372.203 	 8.65369
376.15 	 23.6537 	 376.15 	 8.6537
380.097 	 23.6537 	 380.098 	 8.65371
384.045 	 23.6537 	 384.045 	 8.65372
387.992 	 23.6537 	 387.992 	 8.65372
391.94 	 23.6537 	 391.94 	 8.65373
395.887 	 23.6537 	 395.887 	 8.65374
399.834 	 23.6537 	 399.834 	 8.65375
403.782 	 23.6538 	 403.782 	 8.65376
407.729 	 23.6538 	 407.729 	 8.65376
411.676 	 23.6538 	 411.676 	 8.65377
415.624 	 23.6538 	 415.624 	 8.65378
419.571 	 23.6538 	 419.571 	 8.65379
423.519 	 23.6538 	 423.519 	 8.6538
427.466 	 23.6538 	 427.466 	 8.65381
431.413 	 23.6538 	 431.413 	 8.65381
435.361 	 23.6538 	 435.361 	 8.65382
