339.308 	 16.1536
396.273 	 203.479
395.293 	 202.918
394.311 	 202.356
393.326 	 201.794
392.339 	 201.231
391.35 	 200.668
390.358 	 200.103
389.365 	 199.538
388.369 	 198.971
387.371 	 198.404
386.372 	 197.835
385.37 	 197.265
384.367 	 196.693
383.361 	 196.12
382.354 	 195.546
381.344 	 194.97
380.333 	 194.393
379.32 	 193.814
378.306 	 193.233
377.289 	 192.651
376.271 	 192.067
375.251 	 191.482
374.229 	 190.895
373.205 	 190.306
372.179 	 189.716
371.152 	 189.124
370.122 	 188.531
369.091 	 187.936
368.058 	 187.339
367.023 	 186.741
365.986 	 186.141
364.947 	 185.54
363.907 	 184.937
362.864 	 184.333
361.819 	 183.728
360.773 	 183.121
359.724 	 182.514
358.674 	 181.904
357.621 	 181.294
356.566 	 180.682
355.51 	 180.069
354.451 	 179.455
353.39 	 178.84
352.328 	 178.224
351.263 	 177.607
350.196 	 176.988
349.127 	 176.369
348.056 	 175.748
346.983 	 175.127
345.908 	 174.505
344.831 	 173.881
343.752 	 173.257
342.67 	 172.632
341.587 	 172.005
340.502 	 171.378
339.414 	 170.751
338.325 	 170.122
337.236 	 169.494
336.148 	 168.866
335.059 	 168.239
333.971 	 167.612
332.883 	 166.985
331.795 	 166.359
330.707 	 165.732
329.617 	 165.105
328.526 	 164.477
327.433 	 163.848
326.339 	 163.218
325.243 	 162.587
324.146 	 161.955
323.047 	 161.323
321.947 	 160.689
320.849 	 160.057
319.762 	 159.431
318.688 	 158.812
317.626 	 158.2
316.576 	 157.595
315.533 	 156.994
314.488 	 156.392
313.447 	 155.791
312.416 	 155.197
311.397 	 154.609
310.39 	 154.028
309.393 	 153.453
308.408 	 152.884
307.433 	 152.322
306.47 	 151.765
305.513 	 151.213
304.554 	 150.659
303.598 	 150.107
302.652 	 149.561
301.717 	 149.02
300.792 	 148.486
299.878 	 147.958
298.974 	 147.436
298.081 	 146.92
297.193 	 146.407
296.305 	 145.893
295.416 	 145.381
294.528 	 144.874
293.642 	 144.371
292.756 	 143.872
291.869 	 143.375
290.98 	 142.883
290.088 	 142.395
289.195 	 141.912
288.299 	 141.433
287.401 	 140.96
286.501 	 140.492
285.598 	 140.029
284.692 	 139.573
283.785 	 139.122
282.874 	 138.678
281.961 	 138.239
281.046 	 137.807
280.126 	 137.381
279.204 	 136.961
278.279 	 136.547
277.351 	 136.14
276.42 	 135.738
275.487 	 135.344
274.551 	 134.955
273.612 	 134.572
272.671 	 134.196
271.727 	 133.825
270.781 	 133.461
269.833 	 133.103
268.883 	 132.751
267.93 	 132.404
266.975 	 132.064
266.018 	 131.73
265.059 	 131.402
264.098 	 131.079
263.136 	 130.762
262.171 	 130.451
261.205 	 130.146
260.237 	 129.846
259.267 	 129.551
258.296 	 129.262
257.323 	 128.978
256.349 	 128.7
255.373 	 128.427
254.396 	 128.159
253.418 	 127.895
252.438 	 127.636
251.458 	 127.381
250.476 	 127.132
249.493 	 126.887
248.508 	 126.646
247.523 	 126.411
246.536 	 126.18
245.549 	 125.954
244.56 	 125.734
243.57 	 125.518
242.579 	 125.309
241.587 	 125.104
240.593 	 124.904
239.599 	 124.711
238.604 	 124.523
237.61 	 124.34
236.627 	 124.163
235.654 	 123.991
234.69 	 123.826
233.724 	 123.667
232.761 	 123.515
231.807 	 123.368
230.863 	 123.227
229.929 	 123.091
229.004 	 122.962
228.091 	 122.838
227.184 	 122.721
226.28 	 122.612
225.385 	 122.508
224.5 	 122.409
223.623 	 122.317
222.745 	 122.233
221.869 	 122.156
221.001 	 122.083
220.145 	 122.016
219.299 	 121.954
218.464 	 121.897
217.64 	 121.845
216.826 	 121.798
216.024 	 121.755
215.233 	 121.718
214.451 	 121.685
213.681 	 121.657
212.921 	 121.633
212.17 	 121.615
211.43 	 121.604
210.701 	 121.596
209.982 	 121.591
209.271 	 121.59
208.563 	 121.595
207.855 	 121.605
207.148 	 121.62
206.44 	 121.639
205.734 	 121.661
205.027 	 121.686
204.32 	 121.714
203.608 	 121.745
202.893 	 121.779
202.174 	 121.815
201.451 	 121.855
200.724 	 121.897
199.994 	 121.943
199.266 	 121.993
198.537 	 122.046
197.81 	 122.103
197.083 	 122.163
196.356 	 122.228
195.631 	 122.296
194.905 	 122.369
194.177 	 122.446
193.447 	 122.527
192.714 	 122.614
191.979 	 122.705
191.242 	 122.802
190.503 	 122.904
189.762 	 123.011
189.02 	 123.124
188.278 	 123.243
187.537 	 123.367
186.795 	 123.496
186.055 	 123.631
185.316 	 123.772
184.578 	 123.919
183.841 	 124.072
183.105 	 124.23
182.37 	 124.395
181.637 	 124.565
180.906 	 124.741
180.176 	 124.924
179.447 	 125.112
178.72 	 125.307
177.994 	 125.507
177.271 	 125.714
176.549 	 125.926
175.829 	 126.145
175.11 	 126.37
174.394 	 126.6
173.679 	 126.837
172.967 	 127.079
172.256 	 127.328
171.548 	 127.582
170.842 	 127.842
170.138 	 128.107
169.436 	 128.379
168.736 	 128.656
168.038 	 128.938
167.343 	 129.227
166.65 	 129.52
165.959 	 129.82
165.271 	 130.124
164.585 	 130.434
163.902 	 130.749
163.221 	 131.07
162.542 	 131.396
161.866 	 131.727
161.193 	 132.063
160.522 	 132.404
159.853 	 132.75
159.187 	 133.101
158.524 	 133.458
157.864 	 133.819
157.206 	 134.185
156.551 	 134.555
155.899 	 134.931
155.249 	 135.312
154.602 	 135.697
153.958 	 136.087
153.317 	 136.481
152.679 	 136.88
152.044 	 137.284
151.412 	 137.693
150.782 	 138.106
150.156 	 138.524
149.533 	 138.946
148.913 	 139.373
148.296 	 139.804
147.682 	 140.24
147.071 	 140.68
146.464 	 141.125
145.86 	 141.574
145.259 	 142.027
144.661 	 142.485
144.067 	 142.947
143.477 	 143.414
142.889 	 143.885
142.306 	 144.36
141.725 	 144.84
141.149 	 145.324
140.576 	 145.812
140.006 	 146.304
139.441 	 146.801
138.879 	 147.302
138.32 	 147.807
137.766 	 148.316
137.215 	 148.829
136.669 	 149.346
136.126 	 149.868
135.587 	 150.393
135.052 	 150.923
134.521 	 151.456
133.994 	 151.994
133.471 	 152.535
132.952 	 153.081
132.437 	 153.63
131.927 	 154.183
131.42 	 154.74
130.918 	 155.301
130.42 	 155.865
129.927 	 156.434
129.437 	 157.005
128.952 	 157.581
128.472 	 158.16
127.996 	 158.743
127.524 	 159.33
127.056 	 159.92
126.593 	 160.513
126.135 	 161.11
125.681 	 161.711
125.232 	 162.315
124.787 	 162.922
124.347 	 163.533
123.911 	 164.146
123.48 	 164.763
123.054 	 165.384
122.632 	 166.007
122.215 	 166.634
121.803 	 167.264
121.396 	 167.897
120.993 	 168.533
120.595 	 169.172
120.202 	 169.814
119.814 	 170.459
119.43 	 171.106
119.052 	 171.757
118.678 	 172.41
118.31 	 173.067
117.946 	 173.726
117.587 	 174.387
117.233 	 175.052
116.884 	 175.719
116.54 	 176.388
116.202 	 177.06
115.868 	 177.735
115.539 	 178.412
115.215 	 179.092
114.897 	 179.774
114.583 	 180.458
114.275 	 181.145
113.972 	 181.834
113.674 	 182.525
113.381 	 183.219
113.093 	 183.914
112.811 	 184.612
112.534 	 185.312
112.262 	 186.014
111.995 	 186.717
111.734 	 187.423
111.478 	 188.131
111.227 	 188.841
110.981 	 189.552
110.741 	 190.266
110.507 	 190.981
110.277 	 191.698
110.053 	 192.416
109.835 	 193.137
109.621 	 193.859
109.413 	 194.582
109.211 	 195.307
109.014 	 196.034
108.823 	 196.762
108.636 	 197.491
108.456 	 198.222
108.281 	 198.954
108.111 	 199.687
107.947 	 200.422
107.789 	 201.158
107.635 	 201.895
107.488 	 202.633
107.346 	 203.372
107.209 	 204.112
107.078 	 204.853
106.953 	 205.596
106.833 	 206.339
106.729 	 207.015
106.63 	 207.692
106.535 	 208.37
106.445 	 209.048
106.359 	 209.725
106.277 	 210.394
106.2 	 211.054
106.127 	 211.71
106.059 	 212.364
105.995 	 213.011
105.935 	 213.651
105.88 	 214.282
105.828 	 214.906
105.781 	 215.523
105.737 	 216.132
105.698 	 216.733
105.664 	 217.327
105.633 	 217.913
105.606 	 218.491
105.583 	 219.062
105.564 	 219.624
105.548 	 220.179
105.536 	 220.726
105.526 	 221.266
105.521 	 221.797
105.518 	 222.321
105.519 	 222.84
105.522 	 223.36
105.529 	 223.883
105.541 	 224.406
105.557 	 224.933
105.577 	 225.463
105.601 	 225.996
105.627 	 226.533
105.655 	 227.073
105.687 	 227.613
105.722 	 228.144
105.759 	 228.668
105.798 	 229.183
105.84 	 229.69
105.883 	 230.189
105.929 	 230.681
105.978 	 231.164
106.028 	 231.64
106.082 	 232.108
106.138 	 232.568
106.196 	 233.021
106.258 	 233.466
106.322 	 233.904
106.389 	 234.334
106.46 	 234.758
106.537 	 235.181
106.621 	 235.603
106.711 	 236.026
106.808 	 236.449
106.912 	 236.871
107.024 	 237.291
107.142 	 237.709
107.267 	 238.124
107.399 	 238.537
107.536 	 238.948
107.678 	 239.357
107.825 	 239.765
107.978 	 240.171
108.135 	 240.575
108.296 	 240.978
108.462 	 241.378
108.632 	 241.778
108.806 	 242.175
108.984 	 242.57
109.166 	 242.964
109.353 	 243.356
109.544 	 243.745
109.739 	 244.133
109.937 	 244.519
110.14 	 244.902
110.347 	 245.283
110.558 	 245.663
110.773 	 246.039
110.992 	 246.414
111.215 	 246.786
111.441 	 247.156
111.672 	 247.523
111.907 	 247.888
112.145 	 248.251
112.387 	 248.611
112.632 	 248.969
112.882 	 249.324
113.134 	 249.676
113.391 	 250.026
113.651 	 250.373
113.915 	 250.717
114.183 	 251.059
114.453 	 251.397
114.728 	 251.733
115.006 	 252.066
115.287 	 252.397
115.571 	 252.724
115.859 	 253.048
116.151 	 253.37
116.445 	 253.688
116.743 	 254.003
117.045 	 254.315
117.349 	 254.624
117.657 	 254.93
117.968 	 255.232
118.282 	 255.531
118.599 	 255.827
118.919 	 256.12
119.242 	 256.409
119.568 	 256.695
119.897 	 256.977
120.229 	 257.256
120.564 	 257.531
120.902 	 257.803
121.243 	 258.072
121.586 	 258.336
121.933 	 258.597
122.281 	 258.855
122.633 	 259.109
122.987 	 259.359
123.343 	 259.606
123.702 	 259.849
124.064 	 260.089
124.428 	 260.324
124.795 	 260.556
125.163 	 260.784
125.535 	 261.008
125.908 	 261.228
126.284 	 261.445
126.662 	 261.657
127.042 	 261.866
127.424 	 262.07
127.809 	 262.27
128.196 	 262.467
128.584 	 262.659
128.975 	 262.846
129.368 	 263.03
129.763 	 263.209
130.159 	 263.385
130.558 	 263.556
130.958 	 263.722
131.36 	 263.884
131.764 	 264.042
132.17 	 264.195
132.577 	 264.344
132.986 	 264.488
133.396 	 264.628
133.808 	 264.763
134.222 	 264.894
134.636 	 265.02
135.053 	 265.142
135.47 	 265.259
135.889 	 265.371
136.309 	 265.478
136.731 	 265.581
137.153 	 265.679
137.576 	 265.772
138.001 	 265.861
138.426 	 265.945
138.852 	 266.025
139.279 	 266.099
139.707 	 266.169
140.136 	 266.234
140.565 	 266.294
140.995 	 266.35
141.426 	 266.401
141.857 	 266.447
142.289 	 266.489
142.721 	 266.526
143.153 	 266.558
143.586 	 266.586
144.019 	 266.608
144.452 	 266.627
144.886 	 266.64
145.319 	 266.649
145.753 	 266.653
146.186 	 266.652
146.621 	 266.648
147.059 	 266.641
147.5 	 266.633
147.945 	 266.623
148.393 	 266.611
148.844 	 266.597
149.299 	 266.581
149.757 	 266.563
150.218 	 266.544
150.682 	 266.524
151.15 	 266.503
151.621 	 266.481
152.095 	 266.458
152.573 	 266.436
153.054 	 266.412
153.539 	 266.389
154.027 	 266.366
154.518 	 266.342
155.013 	 266.319
155.511 	 266.297
156.013 	 266.274
156.518 	 266.252
157.027 	 266.231
157.539 	 266.21
158.054 	 266.19
158.574 	 266.171
159.096 	 266.152
159.622 	 266.134
160.152 	 266.118
160.684 	 266.102
161.221 	 266.087
161.761 	 266.073
162.304 	 266.06
162.851 	 266.048
163.402 	 266.037
163.956 	 266.027
164.514 	 266.018
165.075 	 266.01
165.639 	 266.003
166.207 	 265.997
166.779 	 265.991
167.354 	 265.987
167.933 	 265.983
168.515 	 265.98
169.101 	 265.978
169.69 	 265.977
170.283 	 265.976
170.879 	 265.976
171.479 	 265.977
172.082 	 265.978
172.689 	 265.979
173.3 	 265.981
173.914 	 265.984
174.531 	 265.986
175.152 	 265.99
175.777 	 265.993
176.405 	 265.997
177.036 	 266
177.671 	 266.004
178.31 	 266.009
178.951 	 266.013
179.597 	 266.017
180.245 	 266.021
180.897 	 266.026
181.552 	 266.03
182.21 	 266.034
182.871 	 266.038
183.535 	 266.042
184.198 	 266.046
184.861 	 266.049
185.524 	 266.053
186.186 	 266.056
186.848 	 266.059
187.51 	 266.062
188.172 	 266.064
188.834 	 266.066
189.498 	 266.069
190.164 	 266.071
190.833 	 266.072
191.504 	 266.074
192.178 	 266.075
192.853 	 266.076
193.532 	 266.077
194.212 	 266.078
194.895 	 266.079
195.58 	 266.079
196.267 	 266.079
196.956 	 266.08
197.648 	 266.08
198.342 	 266.08
199.039 	 266.079
199.738 	 266.079
200.439 	 266.079
201.142 	 266.079
201.848 	 266.078
202.555 	 266.077
203.266 	 266.077
203.978 	 266.076
204.693 	 266.076
205.41 	 266.075
206.13 	 266.074
206.852 	 266.074
207.576 	 266.073
208.302 	 266.072
209.031 	 266.072
209.762 	 266.071
210.495 	 266.071
211.231 	 266.07
211.968 	 266.069
212.709 	 266.069
213.451 	 266.068
214.196 	 266.068
214.943 	 266.067
215.693 	 266.066
216.444 	 266.066
217.198 	 266.065
217.955 	 266.065
218.713 	 266.064
219.474 	 266.064
220.238 	 266.064
221.003 	 266.063
221.771 	 266.063
222.541 	 266.063
223.314 	 266.062
224.089 	 266.062
224.866 	 266.062
225.645 	 266.062
226.427 	 266.062
227.211 	 266.062
227.997 	 266.062
228.786 	 266.062
229.577 	 266.062
230.37 	 266.062
231.166 	 266.062
231.963 	 266.062
232.764 	 266.062
233.566 	 266.062
234.371 	 266.062
235.178 	 266.063
235.987 	 266.063
236.799 	 266.063
237.613 	 266.063
238.429 	 266.064
239.248 	 266.064
240.069 	 266.064
240.892 	 266.064
241.717 	 266.064
242.545 	 266.064
243.375 	 266.064
244.207 	 266.064
245.042 	 266.064
245.879 	 266.064
246.718 	 266.064
247.56 	 266.064
248.404 	 266.064
249.25 	 266.064
250.099 	 266.064
250.95 	 266.064
251.803 	 266.064
252.658 	 266.064
253.516 	 266.064
254.376 	 266.064
255.238 	 266.064
256.102 	 266.064
256.969 	 266.064
257.838 	 266.064
258.709 	 266.064
259.582 	 266.064
260.458 	 266.064
261.335 	 266.064
262.215 	 266.064
263.097 	 266.064
263.981 	 266.064
264.867 	 266.064
265.756 	 266.064
266.646 	 266.064
267.539 	 266.064
268.434 	 266.064
269.33 	 266.064
270.229 	 266.064
271.126 	 266.064
272.023 	 266.064
272.92 	 266.064
273.816 	 266.064
274.711 	 266.064
275.606 	 266.064
276.5 	 266.064
277.395 	 266.064
278.29 	 266.064
279.188 	 266.064
280.087 	 266.064
280.987 	 266.064
281.889 	 266.064
282.793 	 266.064
283.698 	 266.064
284.604 	 266.064
285.512 	 266.064
286.418 	 266.064
287.316 	 266.064
288.204 	 266.064
289.082 	 266.064
289.95 	 266.064
290.811 	 266.064
291.673 	 266.064
292.533 	 266.064
293.385 	 266.064
294.227 	 266.064
295.06 	 266.064
295.885 	 266.064
296.7 	 266.064
297.505 	 266.064
298.304 	 266.064
299.103 	 266.064
299.901 	 266.064
300.691 	 266.064
301.472 	 266.064
302.245 	 266.064
303.009 	 266.064
303.764 	 266.064
304.512 	 266.064
305.261 	 266.064
306.009 	 266.064
306.75 	 266.064
307.483 	 266.064
308.207 	 266.064
308.922 	 266.064
309.629 	 266.064
310.327 	 266.064
311.019 	 266.064
311.712 	 266.064
312.402 	 266.064
313.085 	 266.064
313.762 	 266.064
314.431 	 266.064
315.091 	 266.064
315.743 	 266.064
316.387 	 266.064
317.023 	 266.064
317.653 	 266.064
318.282 	 266.064
318.909 	 266.064
319.53 	 266.064
320.144 	 266.064
320.75 	 266.064
321.348 	 266.064
321.938 	 266.064
322.522 	 266.064
323.109 	 266.064
323.698 	 266.064
324.283 	 266.064
324.859 	 266.064
325.426 	 266.064
325.984 	 266.064
326.534 	 266.064
327.077 	 266.064
327.61 	 266.064
328.139 	 266.064
328.671 	 266.064
329.203 	 266.064
329.732 	 266.064
330.256 	 266.064
330.771 	 266.065
331.282 	 266.07
331.795 	 266.08
332.311 	 266.092
332.83 	 266.107
333.351 	 266.124
333.871 	 266.145
334.39 	 266.172
334.907 	 266.205
335.425 	 266.243
335.942 	 266.284
336.46 	 266.33
336.976 	 266.381
337.492 	 266.437
338.007 	 266.498
338.522 	 266.565
339.036 	 266.636
339.549 	 266.713
340.062 	 266.795
340.573 	 266.882
341.084 	 266.974
341.594 	 267.072
342.102 	 267.174
342.61 	 267.283
343.116 	 267.396
343.621 	 267.515
344.125 	 267.639
344.628 	 267.768
345.129 	 267.903
345.629 	 268.043
346.127 	 268.188
346.624 	 268.339
347.119 	 268.494
347.612 	 268.655
348.104 	 268.821
348.594 	 268.992
349.082 	 269.168
349.568 	 269.349
350.052 	 269.536
350.535 	 269.727
351.015 	 269.923
351.494 	 270.124
351.97 	 270.33
352.444 	 270.541
352.916 	 270.756
353.386 	 270.976
353.854 	 271.201
354.32 	 271.43
354.783 	 271.664
355.244 	 271.902
355.703 	 272.145
356.16 	 272.392
356.614 	 272.643
357.066 	 272.899
357.515 	 273.159
357.962 	 273.423
358.406 	 273.691
358.848 	 273.963
359.288 	 274.239
359.724 	 274.52
360.159 	 274.804
360.591 	 275.092
361.02 	 275.384
361.446 	 275.68
361.87 	 275.979
362.291 	 276.283
362.71 	 276.59
363.126 	 276.9
363.539 	 277.214
363.949 	 277.532
364.357 	 277.854
364.762 	 278.179
365.164 	 278.507
365.563 	 278.839
365.959 	 279.174
366.353 	 279.513
366.743 	 279.855
367.13 	 280.2
367.515 	 280.549
367.896 	 280.901
368.275 	 281.257
368.65 	 281.615
369.022 	 281.977
369.391 	 282.342
369.757 	 282.71
370.12 	 283.082
370.479 	 283.456
370.836 	 283.834
371.189 	 284.214
371.538 	 284.598
371.884 	 284.985
372.227 	 285.375
372.567 	 285.767
372.903 	 286.163
373.235 	 286.562
373.564 	 286.963
373.89 	 287.367
374.212 	 287.775
374.53 	 288.185
374.845 	 288.598
375.156 	 289.013
375.463 	 289.431
375.767 	 289.853
376.067 	 290.276
376.363 	 290.703
376.655 	 291.132
376.943 	 291.563
377.228 	 291.997
377.509 	 292.434
377.786 	 292.873
378.058 	 293.315
378.327 	 293.759
378.592 	 294.205
378.853 	 294.654
379.11 	 295.105
379.362 	 295.558
379.611 	 296.014
379.855 	 296.472
380.096 	 296.932
380.332 	 297.394
380.564 	 297.859
380.792 	 298.325
381.015 	 298.794
381.234 	 299.264
381.449 	 299.736
381.66 	 300.211
381.867 	 300.687
382.069 	 301.165
382.267 	 301.645
382.46 	 302.127
382.649 	 302.61
382.834 	 303.095
383.014 	 303.582
383.19 	 304.07
383.362 	 304.56
383.528 	 305.052
383.691 	 305.545
383.849 	 306.039
384.003 	 306.535
384.152 	 307.032
384.297 	 307.53
384.437 	 308.03
384.572 	 308.531
384.703 	 309.034
384.83 	 309.537
384.952 	 310.042
385.069 	 310.547
385.182 	 311.054
385.291 	 311.561
385.394 	 312.07
385.494 	 312.58
385.588 	 313.09
385.678 	 313.601
385.763 	 314.113
385.844 	 314.626
385.92 	 315.139
385.992 	 315.654
386.058 	 316.168
386.121 	 316.684
386.178 	 317.2
386.231 	 317.716
386.279 	 318.233
386.323 	 318.75
386.362 	 319.268
386.396 	 319.786
386.426 	 320.304
386.451 	 320.82
386.473 	 321.329
386.492 	 321.829
386.507 	 322.322
386.52 	 322.807
386.529 	 323.285
386.536 	 323.756
386.539 	 324.222
386.54 	 324.69
386.538 	 325.158
386.531 	 325.63
386.52 	 326.105
386.505 	 326.584
386.488 	 327.065
386.471 	 327.55
386.454 	 328.038
386.439 	 328.53
386.424 	 329.025
386.412 	 329.523
386.403 	 330.024
386.396 	 330.529
386.393 	 331.037
386.393 	 331.549
386.398 	 332.063
386.407 	 332.581
386.42 	 333.102
386.438 	 333.625
386.46 	 334.152
386.488 	 334.682
386.522 	 335.212
386.562 	 335.743
386.608 	 336.272
386.66 	 336.801
386.719 	 337.328
386.783 	 337.854
386.854 	 338.38
386.931 	 338.905
387.014 	 339.43
387.103 	 339.953
387.199 	 340.475
387.301 	 340.996
387.409 	 341.515
387.524 	 342.033
387.644 	 342.55
387.771 	 343.066
387.904 	 343.579
388.043 	 344.092
388.188 	 344.602
388.339 	 345.111
388.496 	 345.618
388.66 	 346.123
388.829 	 346.626
389.004 	 347.127
389.184 	 347.626
389.371 	 348.123
389.563 	 348.618
389.76 	 349.111
389.963 	 349.601
390.172 	 350.089
390.386 	 350.575
390.605 	 351.058
390.83 	 351.539
391.059 	 352.018
391.294 	 352.494
391.534 	 352.968
391.778 	 353.44
392.027 	 353.909
392.281 	 354.375
392.54 	 354.839
392.803 	 355.3
393.07 	 355.759
393.342 	 356.215
393.618 	 356.669
393.897 	 357.12
394.181 	 357.569
394.469 	 358.015
394.761 	 358.459
395.057 	 358.9
395.357 	 359.339
395.66 	 359.775
395.967 	 360.208
396.277 	 360.639
396.591 	 361.068
396.908 	 361.494
397.229 	 361.917
397.553 	 362.337
397.881 	 362.756
398.212 	 363.171
398.546 	 363.584
398.883 	 363.994
399.224 	 364.402
399.568 	 364.807
399.915 	 365.209
400.265 	 365.608
400.618 	 366.005
400.974 	 366.399
401.334 	 366.79
401.696 	 367.178
402.062 	 367.564
402.431 	 367.946
402.802 	 368.326
403.177 	 368.702
403.555 	 369.075
403.935 	 369.446
404.319 	 369.813
404.706 	 370.177
405.095 	 370.538
405.488 	 370.896
405.883 	 371.251
406.282 	 371.602
406.683 	 371.95
407.087 	 372.295
407.494 	 372.636
407.904 	 372.973
408.316 	 373.308
408.732 	 373.638
409.151 	 373.966
409.572 	 374.289
409.995 	 374.609
410.422 	 374.925
410.851 	 375.238
411.283 	 375.547
411.718 	 375.852
412.155 	 376.153
412.595 	 376.451
413.038 	 376.744
413.483 	 377.034
413.931 	 377.32
414.381 	 377.602
414.833 	 377.879
415.289 	 378.153
415.746 	 378.423
416.206 	 378.689
416.668 	 378.95
417.133 	 379.208
417.599 	 379.461
418.068 	 379.71
418.54 	 379.955
419.013 	 380.195
419.489 	 380.432
419.966 	 380.664
420.446 	 380.892
420.928 	 381.115
421.412 	 381.335
421.897 	 381.549
422.385 	 381.76
422.874 	 381.966
423.366 	 382.168
423.859 	 382.365
424.353 	 382.558
424.85 	 382.747
425.348 	 382.931
425.848 	 383.11
426.349 	 383.285
426.852 	 383.456
427.357 	 383.622
427.862 	 383.784
428.37 	 383.941
428.878 	 384.094
429.388 	 384.242
429.9 	 384.386
430.412 	 384.525
430.926 	 384.659
431.441 	 384.789
431.957 	 384.914
432.474 	 385.035
432.992 	 385.151
433.512 	 385.263
434.032 	 385.37
434.553 	 385.473
435.075 	 385.571
