339.308 	 16.1536
435.598 	 385.664
436.122 	 385.753
436.646 	 385.836
437.171 	 385.916
437.697 	 385.991
438.223 	 386.061
438.75 	 386.126
439.278 	 386.187
439.806 	 386.243
440.335 	 386.295
440.864 	 386.341
441.393 	 386.384
441.923 	 386.421
442.453 	 386.454
442.983 	 386.482
443.514 	 386.506
444.045 	 386.525
444.576 	 386.54
445.107 	 386.549
445.638 	 386.554
446.169 	 386.555
446.701 	 386.551
447.236 	 386.545
447.775 	 386.538
448.317 	 386.528
448.863 	 386.516
449.412 	 386.502
449.965 	 386.486
450.521 	 386.468
451.08 	 386.449
451.643 	 386.429
452.209 	 386.408
452.778 	 386.387
453.351 	 386.365
453.928 	 386.342
454.508 	 386.32
455.091 	 386.298
455.678 	 386.276
456.268 	 386.254
456.862 	 386.232
457.46 	 386.211
458.06 	 386.191
458.665 	 386.171
459.273 	 386.152
459.884 	 386.134
460.499 	 386.117
461.118 	 386.1
461.74 	 386.085
462.366 	 386.071
462.995 	 386.057
463.627 	 386.045
464.263 	 386.034
464.902 	 386.024
465.544 	 386.015
466.19 	 386.007
466.839 	 386
467.491 	 385.994
468.147 	 385.989
468.806 	 385.985
469.468 	 385.981
470.132 	 385.979
470.796 	 385.978
471.459 	 385.977
472.123 	 385.977
472.785 	 385.978
473.448 	 385.98
474.11 	 385.982
474.772 	 385.984
475.434 	 385.987
476.099 	 385.99
476.766 	 385.994
477.435 	 385.998
478.106 	 386.002
478.78 	 386.006
479.456 	 386.011
480.134 	 386.015
480.815 	 386.02
481.498 	 386.025
482.183 	 386.029
482.871 	 386.034
483.56 	 386.038
484.253 	 386.042
484.947 	 386.047
485.643 	 386.051
486.342 	 386.055
487.044 	 386.058
487.747 	 386.062
488.453 	 386.065
489.161 	 386.068
489.872 	 386.071
490.584 	 386.073
491.3 	 386.076
492.017 	 386.078
492.737 	 386.08
493.459 	 386.081
494.183 	 386.083
494.91 	 386.084
495.638 	 386.085
496.37 	 386.086
497.103 	 386.087
497.839 	 386.087
498.577 	 386.087
499.318 	 386.087
500.061 	 386.087
500.806 	 386.087
501.553 	 386.087
502.303 	 386.087
503.055 	 386.086
503.809 	 386.085
504.566 	 386.085
505.325 	 386.084
506.087 	 386.083
506.85 	 386.082
507.616 	 386.081
508.385 	 386.08
509.155 	 386.08
509.928 	 386.079
510.704 	 386.078
511.481 	 386.077
512.261 	 386.076
513.044 	 386.075
513.828 	 386.074
514.615 	 386.073
515.404 	 386.072
516.196 	 386.071
516.99 	 386.071
517.786 	 386.07
518.585 	 386.069
519.386 	 386.069
520.189 	 386.068
520.995 	 386.068
521.803 	 386.067
522.613 	 386.067
523.425 	 386.067
524.24 	 386.066
525.058 	 386.066
525.877 	 386.066
526.699 	 386.065
527.523 	 386.065
528.35 	 386.065
529.179 	 386.065
530.01 	 386.065
530.844 	 386.065
531.68 	 386.065
532.518 	 386.065
533.359 	 386.065
534.201 	 386.066
535.047 	 386.066
535.894 	 386.066
536.744 	 386.067
537.597 	 386.067
538.451 	 386.067
539.308 	 386.067
540.167 	 386.067
541.029 	 386.067
541.893 	 386.066
542.759 	 386.066
543.627 	 386.066
544.497 	 386.065
545.37 	 386.065
546.245 	 386.064
547.122 	 386.064
548.002 	 386.063
548.883 	 386.062
549.767 	 386.062
550.653 	 386.061
551.542 	 386.061
552.432 	 386.06
553.324 	 386.059
554.219 	 386.059
555.116 	 386.058
556.014 	 386.058
556.911 	 386.057
557.809 	 386.056
558.705 	 386.056
559.601 	 386.055
560.497 	 386.054
561.392 	 386.054
562.286 	 386.054
563.181 	 386.053
564.077 	 386.053
564.975 	 386.053
565.874 	 386.053
566.775 	 386.053
567.677 	 386.053
568.581 	 386.053
569.487 	 386.053
570.394 	 386.053
571.303 	 386.053
572.213 	 386.054
573.125 	 386.054
574.038 	 386.054
574.953 	 386.054
575.87 	 386.055
576.788 	 386.055
577.708 	 386.055
578.629 	 386.056
579.548 	 386.056
580.459 	 386.056
581.36 	 386.057
582.251 	 386.057
583.133 	 386.058
584.004 	 386.059
584.865 	 386.059
585.717 	 386.06
586.562 	 386.06
587.407 	 386.061
588.251 	 386.062
589.087 	 386.062
589.913 	 386.063
590.731 	 386.063
591.54 	 386.064
592.339 	 386.065
593.13 	 386.065
593.913 	 386.066
594.698 	 386.066
595.481 	 386.067
596.255 	 386.067
597.022 	 386.067
597.779 	 386.068
598.528 	 386.069
599.268 	 386.069
600 	 386.07
600.732 	 386.07
601.461 	 386.07
602.182 	 386.071
602.896 	 386.071
603.601 	 386.071
604.297 	 386.072
604.988 	 386.072
605.68 	 386.072
606.373 	 386.073
607.058 	 386.073
607.736 	 386.073
608.404 	 386.074
609.064 	 386.074
609.715 	 386.074
610.358 	 386.074
610.995 	 386.074
611.631 	 386.074
612.264 	 386.074
612.891 	 386.074
613.511 	 386.074
614.123 	 386.074
614.727 	 386.074
615.322 	 386.075
615.912 	 386.075
616.505 	 386.075
617.099 	 386.074
617.689 	 386.074
618.27 	 386.074
618.841 	 386.074
619.404 	 386.074
619.959 	 386.074
620.506 	 386.075
621.044 	 386.075
621.578 	 386.075
622.114 	 386.076
622.651 	 386.076
623.185 	 386.076
623.713 	 386.077
624.231 	 386.077
624.74 	 386.077
625.241 	 386.077
625.734 	 386.077
626.219 	 386.078
626.697 	 386.078
627.167 	 386.078
627.632 	 386.079
628.1 	 386.079
628.569 	 386.079
629.036 	 386.08
629.494 	 386.08
629.944 	 386.08
630.385 	 386.08
630.82 	 386.081
631.251 	 386.086
631.682 	 386.094
632.114 	 386.104
632.548 	 386.115
632.983 	 386.128
633.417 	 386.145
633.851 	 386.168
634.284 	 386.194
634.718 	 386.223
635.151 	 386.255
635.584 	 386.292
636.016 	 386.332
636.448 	 386.378
636.88 	 386.428
637.31 	 386.483
637.74 	 386.542
638.17 	 386.605
638.599 	 386.674
639.027 	 386.747
639.454 	 386.826
639.88 	 386.909
640.305 	 386.998
640.728 	 387.092
641.151 	 387.191
641.573 	 387.292
641.995 	 387.396
642.415 	 387.506
642.833 	 387.623
643.249 	 387.745
643.665 	 387.872
644.079 	 388.003
644.491 	 388.139
644.902 	 388.28
645.31 	 388.426
645.717 	 388.578
646.122 	 388.735
646.524 	 388.898
646.925 	 389.066
647.324 	 389.236
647.722 	 389.411
648.116 	 389.592
648.508 	 389.779
648.897 	 389.969
649.285 	 390.165
649.67 	 390.366
650.053 	 390.57
650.433 	 390.78
650.81 	 390.995
651.185 	 391.214
651.557 	 391.438
651.926 	 391.667
652.292 	 391.9
652.656 	 392.137
653.018 	 392.377
653.376 	 392.622
653.731 	 392.873
654.083 	 393.128
654.432 	 393.386
654.777 	 393.649
655.121 	 393.916
655.46 	 394.187
655.796 	 394.462
656.129 	 394.741
656.459 	 395.024
656.785 	 395.311
657.108 	 395.602
657.427 	 395.896
657.743 	 396.194
658.055 	 396.496
658.364 	 396.802
658.669 	 397.111
658.971 	 397.423
659.27 	 397.739
659.565 	 398.058
659.857 	 398.38
660.145 	 398.705
660.43 	 399.034
660.711 	 399.365
660.988 	 399.7
661.263 	 400.036
661.533 	 400.377
661.8 	 400.72
662.063 	 401.065
662.323 	 401.414
662.579 	 401.765
662.832 	 402.119
663.081 	 402.475
663.327 	 402.833
663.569 	 403.194
663.807 	 403.558
664.042 	 403.923
664.273 	 404.292
664.5 	 404.662
664.724 	 405.035
664.943 	 405.41
665.159 	 405.787
665.371 	 406.166
665.58 	 406.548
665.784 	 406.931
665.985 	 407.316
666.182 	 407.704
666.375 	 408.093
666.564 	 408.485
666.748 	 408.878
666.929 	 409.273
667.106 	 409.67
667.278 	 410.069
667.447 	 410.47
667.611 	 410.872
667.772 	 411.276
667.928 	 411.682
668.079 	 412.089
668.227 	 412.498
668.37 	 412.908
668.509 	 413.32
668.644 	 413.733
668.774 	 414.147
668.9 	 414.563
669.022 	 414.98
669.138 	 415.399
669.251 	 415.819
669.36 	 416.24
669.464 	 416.661
669.563 	 417.085
669.658 	 417.509
669.748 	 417.934
669.833 	 418.36
669.914 	 418.786
669.991 	 419.214
670.063 	 419.643
670.13 	 420.072
670.192 	 420.502
670.25 	 420.933
670.304 	 421.364
670.353 	 421.796
670.397 	 422.228
670.436 	 422.66
670.47 	 423.094
670.5 	 423.524
670.527 	 423.948
670.549 	 424.364
670.568 	 424.773
670.583 	 425.176
670.595 	 425.571
670.604 	 425.958
670.609 	 426.338
670.612 	 426.711
670.61 	 427.081
670.604 	 427.453
670.594 	 427.826
670.579 	 428.202
670.557 	 428.579
670.531 	 428.96
670.501 	 429.34
670.467 	 429.722
670.424 	 430.103
670.375 	 430.481
670.319 	 430.858
670.26 	 431.236
670.196 	 431.614
670.128 	 431.99
670.055 	 432.364
669.977 	 432.738
669.897 	 433.113
669.811 	 433.486
669.72 	 433.856
669.624 	 434.226
669.523 	 434.595
669.417 	 434.963
669.308 	 435.329
669.194 	 435.694
669.076 	 436.057
668.954 	 436.42
668.827 	 436.781
668.697 	 437.14
668.561 	 437.497
668.421 	 437.853
668.276 	 438.207
668.127 	 438.559
667.974 	 438.909
667.817 	 439.258
667.655 	 439.604
667.489 	 439.949
667.319 	 440.291
667.146 	 440.632
666.968 	 440.97
666.785 	 441.306
666.599 	 441.639
666.409 	 441.971
666.214 	 442.3
666.015 	 442.627
665.813 	 442.951
665.607 	 443.273
665.396 	 443.593
665.182 	 443.909
664.964 	 444.223
664.742 	 444.534
664.517 	 444.843
664.287 	 445.149
664.054 	 445.452
663.817 	 445.752
663.576 	 446.049
663.332 	 446.344
663.084 	 446.634
662.833 	 446.923
662.578 	 447.208
662.32 	 447.49
662.059 	 447.769
661.794 	 448.044
661.526 	 448.317
661.254 	 448.586
660.979 	 448.851
660.701 	 449.113
660.42 	 449.373
660.135 	 449.628
659.848 	 449.88
659.557 	 450.129
659.264 	 450.374
658.967 	 450.615
658.668 	 450.853
658.366 	 451.087
658.061 	 451.317
657.753 	 451.544
657.443 	 451.767
657.13 	 451.986
656.814 	 452.202
656.495 	 452.413
656.174 	 452.62
655.851 	 452.824
655.525 	 453.024
655.197 	 453.22
654.866 	 453.412
654.533 	 453.6
654.198 	 453.784
653.861 	 453.964
653.522 	 454.14
653.18 	 454.311
652.836 	 454.479
652.491 	 454.643
652.144 	 454.803
651.795 	 454.96
651.445 	 455.113
651.093 	 455.261
650.739 	 455.405
650.383 	 455.545
650.025 	 455.681
649.667 	 455.812
649.306 	 455.94
648.944 	 456.063
648.581 	 456.182
648.216 	 456.297
647.85 	 456.407
647.483 	 456.512
647.114 	 456.614
646.745 	 456.712
646.375 	 456.808
646.004 	 456.901
645.632 	 456.988
645.259 	 457.068
644.884 	 457.142
644.508 	 457.213
644.131 	 457.282
643.755 	 457.346
643.377 	 457.404
642.999 	 457.457
642.619 	 457.506
642.239 	 457.548
641.858 	 457.586
641.478 	 457.62
641.096 	 457.649
640.715 	 457.674
640.333 	 457.694
639.952 	 457.707
639.57 	 457.715
639.187 	 457.719
638.803 	 457.718
638.418 	 457.716
638.031 	 457.711
637.64 	 457.704
637.248 	 457.695
636.855 	 457.683
636.46 	 457.668
636.062 	 457.651
635.664 	 457.632
635.263 	 457.61
634.861 	 457.585
634.456 	 457.559
634.05 	 457.533
633.64 	 457.507
633.228 	 457.479
632.815 	 457.452
632.4 	 457.424
631.983 	 457.396
631.563 	 457.367
631.143 	 457.339
630.723 	 457.313
630.302 	 457.287
629.882 	 457.261
629.46 	 457.236
629.039 	 457.213
628.618 	 457.19
628.195 	 457.168
627.768 	 457.146
627.338 	 457.126
626.904 	 457.106
626.467 	 457.086
626.025 	 457.066
625.581 	 457.049
625.132 	 457.034
624.68 	 457.019
624.224 	 457.003
623.765 	 456.99
623.302 	 456.978
622.835 	 456.966
622.364 	 456.954
621.889 	 456.944
621.41 	 456.935
620.928 	 456.926
620.442 	 456.92
619.952 	 456.914
619.458 	 456.909
618.961 	 456.905
618.461 	 456.901
617.955 	 456.898
617.446 	 456.896
616.934 	 456.895
616.417 	 456.894
615.896 	 456.893
615.372 	 456.894
614.844 	 456.896
614.311 	 456.898
613.776 	 456.9
613.236 	 456.903
612.692 	 456.906
612.144 	 456.909
611.593 	 456.913
611.037 	 456.917
610.477 	 456.921
609.914 	 456.926
609.347 	 456.93
608.776 	 456.935
608.2 	 456.94
607.621 	 456.945
607.038 	 456.95
606.451 	 456.955
605.86 	 456.96
605.265 	 456.965
604.665 	 456.969
604.062 	 456.974
603.455 	 456.978
602.844 	 456.983
602.229 	 456.987
601.61 	 456.991
600.987 	 456.995
600.36 	 456.998
599.729 	 457.002
599.094 	 457.005
598.456 	 457.008
597.814 	 457.01
597.168 	 457.013
596.518 	 457.015
595.864 	 457.017
595.207 	 457.019
594.546 	 457.02
593.882 	 457.022
593.218 	 457.023
592.554 	 457.024
591.89 	 457.025
591.226 	 457.025
590.562 	 457.025
589.897 	 457.026
589.233 	 457.026
588.567 	 457.026
587.899 	 457.026
587.228 	 457.026
586.554 	 457.024
585.878 	 457.016
585.2 	 457.009
584.519 	 457.001
583.835 	 456.994
583.148 	 456.988
582.459 	 456.982
581.766 	 456.976
581.072 	 456.97
580.374 	 456.965
579.674 	 456.961
578.971 	 456.957
578.265 	 456.954
577.557 	 456.951
576.846 	 456.949
576.132 	 456.948
575.416 	 456.947
574.697 	 456.949
573.975 	 456.956
573.251 	 456.964
572.525 	 456.971
571.796 	 456.979
571.064 	 456.986
570.329 	 456.994
569.592 	 457.001
568.852 	 457.009
568.11 	 457.016
567.365 	 457.022
566.617 	 457.028
565.867 	 457.033
565.114 	 457.038
564.359 	 457.043
563.601 	 457.046
562.84 	 457.049
562.077 	 457.052
561.311 	 457.054
560.542 	 457.056
559.772 	 457.057
558.998 	 457.058
558.222 	 457.057
557.444 	 457.051
556.663 	 457.045
555.881 	 457.041
555.095 	 457.038
554.307 	 457.033
553.517 	 457.028
552.724 	 457.023
551.929 	 457.019
551.131 	 457.015
550.331 	 457.012
549.528 	 457.008
548.723 	 457.005
547.915 	 457.003
547.105 	 457.001
546.293 	 456.999
545.479 	 456.998
544.662 	 456.997
543.843 	 456.996
543.021 	 456.995
542.197 	 456.995
541.371 	 456.997
540.543 	 457.006
539.713 	 457.016
538.881 	 457.022
538.046 	 457.028
537.21 	 457.035
536.371 	 457.043
535.53 	 457.05
534.687 	 457.056
533.841 	 457.061
532.993 	 457.066
532.143 	 457.071
531.29 	 457.074
530.436 	 457.077
529.579 	 457.079
528.72 	 457.08
527.859 	 457.079
526.996 	 457.074
526.131 	 457.067
525.264 	 457.06
524.395 	 457.055
523.524 	 457.048
522.65 	 457.041
521.775 	 457.034
520.897 	 457.026
520.017 	 457.019
519.135 	 457.013
518.252 	 457.006
517.366 	 457.001
516.478 	 456.995
515.587 	 456.99
514.695 	 456.985
513.801 	 456.98
512.906 	 456.975
512.008 	 456.972
511.108 	 456.969
510.209 	 456.967
509.31 	 456.965
508.412 	 456.963
507.515 	 456.964
506.619 	 456.971
505.723 	 456.98
504.828 	 456.992
503.933 	 457.006
503.039 	 457.019
502.145 	 457.032
501.251 	 457.046
500.354 	 457.062
499.455 	 457.08
498.556 	 457.098
497.658 	 457.117
496.76 	 457.135
495.862 	 457.153
494.963 	 457.171
494.062 	 457.188
493.161 	 457.204
492.261 	 457.221
491.361 	 457.238
490.459 	 457.254
489.556 	 457.269
488.653 	 457.283
487.749 	 457.297
486.846 	 457.308
485.941 	 457.316
485.034 	 457.321
484.125 	 457.325
483.216 	 457.323
482.306 	 457.32
481.394 	 457.317
480.481 	 457.312
479.565 	 457.305
478.648 	 457.297
477.729 	 457.289
476.807 	 457.28
475.883 	 457.268
474.958 	 457.254
474.03 	 457.24
473.1 	 457.226
472.169 	 457.212
471.235 	 457.197
470.299 	 457.182
469.361 	 457.167
468.421 	 457.152
467.479 	 457.137
466.534 	 457.122
465.588 	 457.107
464.64 	 457.092
463.689 	 457.079
462.737 	 457.066
461.782 	 457.053
460.826 	 457.041
459.867 	 457.031
458.906 	 457.021
457.943 	 457.012
456.979 	 457.004
456.012 	 456.997
455.043 	 456.991
454.072 	 456.986
453.099 	 456.981
452.124 	 456.978
451.148 	 456.976
450.169 	 456.974
449.188 	 456.973
448.206 	 456.974
447.222 	 456.979
446.235 	 456.987
445.247 	 456.996
444.257 	 457.005
443.266 	 457.015
442.272 	 457.024
441.276 	 457.033
440.278 	 457.043
439.178 	 457.054
438.076 	 457.064
436.971 	 457.073
435.864 	 457.081
434.754 	 457.089
433.642 	 457.095
432.528 	 457.1
431.411 	 457.104
430.291 	 457.108
429.169 	 457.108
428.046 	 457.101
426.92 	 457.092
425.792 	 457.085
424.661 	 457.078
423.528 	 457.07
422.393 	 457.059
421.255 	 457.049
420.115 	 457.039
418.972 	 457.03
417.827 	 457.021
416.679 	 457.013
415.529 	 457.006
414.376 	 457
413.221 	 456.994
412.064 	 456.989
410.904 	 456.986
409.741 	 456.983
408.577 	 456.98
407.409 	 456.981
406.24 	 456.988
405.069 	 456.996
403.895 	 457.002
402.719 	 457.008
401.541 	 457.016
400.36 	 457.026
399.177 	 457.034
397.992 	 457.041
396.804 	 457.048
395.613 	 457.055
394.421 	 457.061
393.226 	 457.065
392.028 	 457.069
390.828 	 457.073
389.626 	 457.075
388.422 	 457.077
387.215 	 457.075
386.007 	 457.065
384.797 	 457.054
383.584 	 457.046
382.37 	 457.038
381.153 	 457.027
379.934 	 457.015
378.713 	 457.006
377.49 	 456.997
376.265 	 456.989
375.037 	 456.982
373.807 	 456.977
372.576 	 456.972
371.342 	 456.969
370.106 	 456.967
368.868 	 456.969
367.629 	 456.981
366.388 	 456.993
365.146 	 456.999
363.901 	 457.003
362.655 	 457.004
361.408 	 456.995
360.159 	 456.985
358.908 	 456.974
357.655 	 456.957
356.401 	 456.935
355.145 	 456.909
353.888 	 456.881
352.632 	 456.849
351.377 	 456.812
350.123 	 456.771
348.87 	 456.727
347.618 	 456.68
346.367 	 456.629
345.116 	 456.574
343.864 	 456.516
342.611 	 456.455
341.357 	 456.391
340.102 	 456.323
338.846 	 456.251
337.589 	 456.176
336.331 	 456.098
335.072 	 456.017
333.812 	 455.932
332.552 	 455.843
331.29 	 455.751
330.028 	 455.656
328.764 	 455.558
327.5 	 455.456
326.235 	 455.351
324.969 	 455.243
323.702 	 455.132
322.434 	 455.018
321.166 	 454.9
319.896 	 454.779
318.626 	 454.655
317.356 	 454.528
316.084 	 454.398
314.812 	 454.265
313.539 	 454.129
312.265 	 453.99
310.991 	 453.848
309.715 	 453.702
308.439 	 453.554
307.163 	 453.403
305.886 	 453.248
304.608 	 453.091
303.329 	 452.93
302.05 	 452.767
300.77 	 452.6
299.49 	 452.43
298.209 	 452.257
296.928 	 452.081
295.646 	 451.902
294.363 	 451.719
293.08 	 451.534
291.796 	 451.345
290.512 	 451.153
289.228 	 450.958
287.943 	 450.76
286.657 	 450.558
285.371 	 450.353
284.085 	 450.145
282.799 	 449.934
281.511 	 449.719
280.224 	 449.501
278.936 	 449.28
277.648 	 449.055
276.36 	 448.827
275.071 	 448.596
273.782 	 448.361
272.492 	 448.123
271.203 	 447.882
269.913 	 447.637
268.622 	 447.389
267.332 	 447.138
266.041 	 446.883
264.751 	 446.625
263.46 	 446.363
262.168 	 446.098
260.877 	 445.83
259.585 	 445.558
258.294 	 445.283
257.002 	 445.005
255.71 	 444.723
254.418 	 444.438
253.125 	 444.149
251.833 	 443.857
250.541 	 443.562
249.248 	 443.263
247.956 	 442.961
246.663 	 442.655
245.371 	 442.346
244.078 	 442.034
242.785 	 441.718
241.493 	 441.399
240.2 	 441.076
238.908 	 440.75
237.615 	 440.42
236.323 	 440.088
235.03 	 439.751
233.738 	 439.412
232.445 	 439.068
231.153 	 438.722
229.861 	 438.372
228.569 	 438.019
227.277 	 437.662
225.985 	 437.302
224.694 	 436.938
223.402 	 436.571
222.111 	 436.2
220.819 	 435.826
219.528 	 435.449
218.238 	 435.068
216.947 	 434.683
215.657 	 434.295
214.367 	 433.904
213.077 	 433.509
211.787 	 433.111
210.498 	 432.709
209.208 	 432.304
207.92 	 431.895
206.631 	 431.483
205.343 	 431.067
204.055 	 430.648
202.767 	 430.225
201.48 	 429.799
200.193 	 429.369
198.906 	 428.936
197.62 	 428.499
196.334 	 428.059
195.048 	 427.615
193.763 	 427.168
192.479 	 426.717
191.194 	 426.263
189.91 	 425.805
188.627 	 425.343
187.344 	 424.878
186.061 	 424.41
184.779 	 423.938
183.497 	 423.462
182.216 	 422.983
180.935 	 422.5
179.655 	 422.014
178.375 	 421.524
177.096 	 421.03
175.817 	 420.534
174.538 	 420.034
173.261 	 419.529
171.983 	 419.022
170.707 	 418.51
169.43 	 417.996
168.155 	 417.478
166.88 	 416.956
165.606 	 416.43
164.332 	 415.901
163.058 	 415.369
161.786 	 414.833
160.514 	 414.292
159.243 	 413.749
157.972 	 413.202
156.702 	 412.652
155.432 	 412.097
154.164 	 411.539
152.895 	 410.978
151.628 	 410.413
150.361 	 409.845
149.095 	 409.272
147.834 	 408.698
146.584 	 408.127
145.346 	 407.559
144.12 	 406.996
142.908 	 406.437
141.71 	 405.883
140.524 	 405.332
139.35 	 404.786
138.189 	 404.243
137.041 	 403.704
135.907 	 403.17
134.785 	 402.638
133.675 	 402.109
132.576 	 401.584
131.49 	 401.061
130.416 	 400.542
129.355 	 400.025
128.304 	 399.51
127.264 	 398.998
126.236 	 398.488
125.22 	 397.983
124.216 	 397.48
123.224 	 396.98
122.242 	 396.48
121.266 	 395.976
120.291 	 395.467
119.319 	 394.953
118.349 	 394.434
117.38 	 393.91
116.411 	 393.385
115.445 	 392.855
114.482 	 392.319
113.522 	 391.777
112.563 	 391.234
111.605 	 390.687
110.649 	 390.138
109.692 	 389.588
108.739 	 389.034
107.787 	 388.476
106.836 	 387.916
105.886 	 387.354
104.938 	 386.792
103.996 	 386.233
103.066 	 385.68
102.15 	 385.133
101.241 	 384.589
100.332 	 384.044
99.4247 	 383.5
98.5263 	 382.96
97.6377 	 382.426
96.7591 	 381.898
95.8904 	 381.375
95.032 	 380.859
94.1836 	 380.349
93.3455 	 379.845
92.5149 	 379.346
91.6847 	 378.849
90.8553 	 378.351
90.0275 	 377.852
89.201 	 377.352
88.3757 	 376.85
87.5515 	 376.347
86.7297 	 375.842
85.9105 	 375.334
85.0935 	 374.822
84.2785 	 374.308
83.4658 	 373.79
82.6555 	 373.268
81.8481 	 372.742
81.0435 	 372.212
80.2419 	 371.678
79.4434 	 371.139
78.6476 	 370.596
77.8554 	 370.048
77.0667 	 369.495
76.2814 	 368.937
75.4998 	 368.374
74.7218 	 367.806
73.9476 	 367.233
73.1773 	 366.654
72.4112 	 366.071
71.649 	 365.482
70.8911 	 364.887
70.137 	 364.288
69.3874 	 363.683
68.6422 	 363.073
67.9013 	 362.458
67.1648 	 361.837
66.4326 	 361.211
65.7048 	 360.58
64.9816 	 359.944
64.2628 	 359.303
63.5486 	 358.656
62.8389 	 358.005
62.1335 	 357.349
61.4326 	 356.688
60.7363 	 356.023
60.0444 	 355.352
59.3571 	 354.677
58.674 	 353.998
57.9954 	 353.314
57.3212 	 352.626
56.6514 	 351.934
55.9859 	 351.237
55.3247 	 350.537
54.6678 	 349.832
54.0152 	 349.123
53.3669 	 348.41
52.7227 	 347.694
