339.308 	 16.1536
52.0828 	 346.974
51.4471 	 346.25
50.8155 	 345.522
50.1881 	 344.791
49.5648 	 344.057
48.9457 	 343.318
48.3308 	 342.576
47.72 	 341.831
47.1133 	 341.083
46.5108 	 340.331
45.9124 	 339.576
45.3182 	 338.817
44.7282 	 338.056
44.1424 	 337.291
43.5609 	 336.523
42.9835 	 335.751
42.4104 	 334.977
41.8416 	 334.199
41.2772 	 333.418
40.7172 	 332.634
40.1615 	 331.847
39.6102 	 331.057
39.0648 	 330.267
38.5285 	 329.484
38.0015 	 328.708
37.484 	 327.941
36.9749 	 327.177
36.472 	 326.412
35.9782 	 325.654
35.4939 	 324.902
35.0181 	 324.155
34.549 	 323.405
34.0891 	 322.662
33.6386 	 321.926
33.1964 	 321.194
32.761 	 320.46
32.3347 	 319.733
31.9171 	 319.012
31.5068 	 318.296
31.0994 	 317.576
30.6959 	 316.854
30.2985 	 316.139
29.9081 	 315.432
29.5249 	 314.733
29.1484 	 314.044
28.7784 	 313.363
28.4141 	 312.691
28.0535 	 312.025
27.6922 	 311.356
27.332 	 310.688
26.9764 	 310.028
26.6256 	 309.376
26.2795 	 308.734
25.9381 	 308.1
25.6007 	 307.473
25.2663 	 306.845
24.9341 	 306.216
24.6033 	 305.587
24.2747 	 304.956
23.949 	 304.325
23.6264 	 303.692
23.3061 	 303.057
22.9873 	 302.418
22.6711 	 301.775
22.3587 	 301.129
22.0506 	 300.482
21.747 	 299.833
21.4477 	 299.182
21.153 	 298.53
20.8628 	 297.875
20.5776 	 297.218
20.2974 	 296.559
20.0225 	 295.897
19.7529 	 295.234
19.4887 	 294.568
19.23 	 293.901
18.9769 	 293.231
18.7296 	 292.559
18.4881 	 291.885
18.2525 	 291.209
18.0228 	 290.53
17.7991 	 289.85
17.5813 	 289.168
17.3696 	 288.484
17.164 	 287.798
16.9645 	 287.111
16.7712 	 286.421
16.584 	 285.73
16.403 	 285.038
16.2282 	 284.343
16.0597 	 283.647
15.8974 	 282.95
15.7413 	 282.251
15.5916 	 281.551
15.4481 	 280.85
15.3108 	 280.147
15.1798 	 279.443
15.0549 	 278.738
14.9363 	 278.032
14.8238 	 277.325
14.7176 	 276.617
14.6173 	 275.908
14.5232 	 275.198
14.4352 	 274.487
14.3532 	 273.776
14.2772 	 273.064
14.2071 	 272.352
14.1431 	 271.638
14.0845 	 270.928
14.0308 	 270.227
13.9815 	 269.537
13.9365 	 268.856
13.8959 	 268.186
13.8596 	 267.526
13.8274 	 266.875
13.7994 	 266.235
13.7758 	 265.604
13.7565 	 264.982
13.7418 	 264.37
13.7314 	 263.767
13.7256 	 263.173
13.7236 	 262.59
13.7245 	 262.015
13.7283 	 261.45
13.7355 	 260.893
13.7462 	 260.347
13.7603 	 259.809
13.7773 	 259.281
13.7972 	 258.763
13.8197 	 258.254
13.8446 	 257.755
13.8715 	 257.265
13.9 	 256.784
13.9299 	 256.313
13.9607 	 255.851
13.9921 	 255.397
14.0237 	 254.953
14.0549 	 254.518
14.0868 	 254.091
14.1224 	 253.675
14.1624 	 253.267
14.2064 	 252.87
14.2547 	 252.482
14.307 	 252.104
14.3638 	 251.737
14.4248 	 251.378
14.4903 	 251.03
14.5601 	 250.692
14.6339 	 250.363
14.7118 	 250.044
14.7937 	 249.735
14.879 	 249.436
14.9681 	 249.147
15.0603 	 248.869
15.1555 	 248.6
15.2534 	 248.341
15.3537 	 248.093
15.4563 	 247.854
15.5607 	 247.626
15.6667 	 247.408
15.7739 	 247.201
15.8836 	 247.003
15.9995 	 246.813
16.1221 	 246.629
16.2517 	 246.453
16.3879 	 246.284
16.5304 	 246.12
16.6792 	 245.965
16.8349 	 245.818
16.9963 	 245.678
17.1638 	 245.544
17.3364 	 245.419
17.5151 	 245.3
17.6983 	 245.189
17.8869 	 245.083
18.0797 	 244.986
18.2774 	 244.893
18.4787 	 244.809
18.6847 	 244.73
18.8937 	 244.658
19.1071 	 244.591
19.3232 	 244.53
19.5434 	 244.474
19.7656 	 244.424
19.9918 	 244.379
20.2198 	 244.339
20.4476 	 244.306
20.6752 	 244.278
20.9039 	 244.254
21.1335 	 244.235
21.3634 	 244.22
21.5933 	 244.21
21.8232 	 244.204
22.0534 	 244.202
22.2836 	 244.205
22.5138 	 244.213
22.7437 	 244.225
22.9735 	 244.24
23.2029 	 244.261
23.4319 	 244.285
23.6625 	 244.312
23.8969 	 244.338
24.133 	 244.359
24.3722 	 244.377
24.6121 	 244.389
24.8549 	 244.397
25.0987 	 244.399
25.3459 	 244.4
25.5947 	 244.4
25.8472 	 244.401
26.101 	 244.403
26.3587 	 244.405
26.6177 	 244.409
26.8805 	 244.414
27.1448 	 244.422
27.4131 	 244.431
27.6826 	 244.442
27.9559 	 244.456
28.2307 	 244.472
28.5092 	 244.491
28.789 	 244.513
29.0725 	 244.538
29.3572 	 244.566
29.6456 	 244.597
29.9353 	 244.631
30.2285 	 244.669
30.5233 	 244.707
30.8224 	 244.743
31.123 	 244.776
31.4277 	 244.805
31.7341 	 244.831
32.0444 	 244.855
32.3561 	 244.874
32.6718 	 244.89
32.9887 	 244.902
33.3093 	 244.909
33.6311 	 244.911
33.9563 	 244.909
34.2825 	 244.901
34.6118 	 244.888
34.9417 	 244.869
35.2746 	 244.844
35.6078 	 244.813
35.9437 	 244.775
36.2796 	 244.732
36.6176 	 244.681
36.9542 	 244.624
37.2899 	 244.558
37.625 	 244.486
37.9583 	 244.407
38.2888 	 244.32
38.6169 	 244.226
38.9436 	 244.125
39.269 	 244.017
39.5924 	 243.903
39.9122 	 243.781
40.2285 	 243.653
40.5423 	 243.518
40.8544 	 243.377
41.164 	 243.229
41.4698 	 243.074
41.7713 	 242.913
42.069 	 242.746
42.3643 	 242.573
42.6568 	 242.393
42.945 	 242.208
43.2282 	 242.016
43.5065 	 241.818
43.7811 	 241.615
44.0523 	 241.405
44.3195 	 241.19
44.5813 	 240.969
44.8378 	 240.743
45.0893 	 240.512
45.3365 	 240.275
45.5795 	 240.033
45.8174 	 239.787
46.0498 	 239.535
46.2762 	 239.279
46.498 	 239.019
46.7154 	 238.754
46.9278 	 238.485
47.1342 	 238.211
47.3345 	 237.934
47.5295 	 237.653
47.7196 	 237.368
47.9048 	 237.08
48.0847 	 236.788
48.2584 	 236.493
48.4264 	 236.195
48.5895 	 235.894
48.7477 	 235.59
48.9007 	 235.283
49.0477 	 234.974
49.189 	 234.662
49.3248 	 234.348
49.4557 	 234.032
49.5816 	 233.713
49.7022 	 233.392
49.8171 	 233.07
49.9263 	 232.745
50.0307 	 232.42
50.1302 	 232.092
50.2248 	 231.762
50.3141 	 231.431
50.3977 	 231.099
50.4756 	 230.766
50.5493 	 230.432
50.6174 	 230.096
50.6806 	 229.759
50.7381 	 229.421
50.7902 	 229.083
50.8373 	 228.744
50.8792 	 228.404
50.9162 	 228.064
50.948 	 227.722
50.974 	 227.381
50.9946 	 227.039
51.0099 	 226.697
51.0199 	 226.354
51.0246 	 226.011
51.0238 	 225.669
51.0176 	 225.326
51.0075 	 224.982
50.9959 	 224.635
50.9838 	 224.285
50.9704 	 223.932
50.9539 	 223.577
50.9358 	 223.219
50.916 	 222.859
50.8948 	 222.495
50.8724 	 222.13
50.8487 	 221.761
50.8241 	 221.391
50.7988 	 221.016
50.7729 	 220.641
50.7465 	 220.261
50.7199 	 219.88
50.693 	 219.494
50.6661 	 219.108
50.6394 	 218.717
50.6127 	 218.325
50.5865 	 217.929
50.5606 	 217.532
50.5351 	 217.13
50.5103 	 216.727
50.4861 	 216.32
50.4626 	 215.912
50.4399 	 215.5
50.4179 	 215.086
50.3966 	 214.669
50.3764 	 214.25
50.357 	 213.828
50.3386 	 213.404
50.321 	 212.976
50.3045 	 212.547
50.2889 	 212.115
50.2743 	 211.681
50.2606 	 211.244
50.248 	 210.811
50.2364 	 210.388
50.2258 	 209.974
50.2167 	 209.564
50.2086 	 209.151
50.2016 	 208.74
50.1953 	 208.336
50.19 	 207.943
50.1858 	 207.559
50.1821 	 207.184
50.179 	 206.818
50.1766 	 206.461
50.1748 	 206.107
50.1736 	 205.75
50.1733 	 205.394
50.1733 	 205.042
50.1733 	 204.7
50.169 	 204.368
50.1594 	 204.038
50.1467 	 203.706
50.1307 	 203.372
50.1128 	 203.034
50.0929 	 202.697
50.0691 	 202.361
50.0367 	 202.027
49.9977 	 201.693
49.9539 	 201.359
49.906 	 201.024
49.8551 	 200.69
49.7988 	 200.358
49.7353 	 200.029
49.6663 	 199.7
49.593 	 199.37
49.5147 	 199.041
49.4296 	 198.715
49.3389 	 198.392
49.2429 	 198.069
49.1415 	 197.747
49.0343 	 197.427
48.9212 	 197.109
48.8023 	 196.795
48.6781 	 196.482
48.5482 	 196.171
48.4126 	 195.862
48.271 	 195.556
48.1235 	 195.253
47.9705 	 194.953
47.812 	 194.656
47.6481 	 194.361
47.4788 	 194.069
47.3037 	 193.781
47.1233 	 193.497
46.9379 	 193.216
46.7472 	 192.938
46.5514 	 192.663
46.3505 	 192.392
46.1444 	 192.126
45.9335 	 191.863
45.7178 	 191.605
45.4973 	 191.349
45.2721 	 191.098
45.0421 	 190.852
44.8077 	 190.61
44.5691 	 190.373
44.326 	 190.139
44.0786 	 189.91
43.8271 	 189.685
43.5715 	 189.466
43.312 	 189.251
43.0487 	 189.041
42.7814 	 188.835
42.5103 	 188.634
42.2356 	 188.439
41.9575 	 188.249
41.6762 	 188.064
41.3916 	 187.884
41.1036 	 187.708
40.8125 	 187.538
40.5185 	 187.373
40.2215 	 187.213
39.922 	 187.059
39.6199 	 186.91
39.3152 	 186.766
39.008 	 186.627
38.6984 	 186.494
38.3868 	 186.366
38.0732 	 186.243
37.7572 	 186.125
37.4391 	 186.013
37.1193 	 185.906
36.7978 	 185.805
36.4748 	 185.709
36.1503 	 185.619
35.8241 	 185.533
35.4964 	 185.454
35.1675 	 185.38
34.8374 	 185.311
34.5066 	 185.249
34.1747 	 185.191
33.8416 	 185.139
33.5076 	 185.092
33.1729 	 185.051
32.8377 	 185.016
32.5023 	 184.986
32.1666 	 184.962
31.8302 	 184.943
31.4932 	 184.929
31.156 	 184.92
30.8189 	 184.918
30.4823 	 184.921
30.1492 	 184.926
29.8247 	 184.93
29.5088 	 184.93
29.2013 	 184.926
28.9027 	 184.917
28.6126 	 184.905
28.3311 	 184.891
28.0574 	 184.88
27.7921 	 184.872
27.535 	 184.868
27.2865 	 184.868
27.0467 	 184.871
26.8151 	 184.878
26.5917 	 184.889
26.3768 	 184.904
26.1707 	 184.924
25.9725 	 184.946
25.7816 	 184.965
25.5941 	 184.979
25.4044 	 184.99
25.2113 	 184.996
25.0171 	 184.997
24.8239 	 184.992
24.6312 	 184.981
24.439 	 184.965
24.2467 	 184.943
24.0548 	 184.917
23.8632 	 184.886
23.6723 	 184.85
23.4823 	 184.81
23.2933 	 184.765
23.1052 	 184.716
22.918 	 184.662
22.7319 	 184.605
22.5472 	 184.543
22.3639 	 184.477
22.1821 	 184.408
22.0019 	 184.334
21.8232 	 184.257
21.6463 	 184.175
21.4711 	 184.09
21.2979 	 184.001
21.1267 	 183.908
20.9575 	 183.812
20.7905 	 183.712
20.6256 	 183.608
20.4631 	 183.5
20.303 	 183.39
20.1455 	 183.275
19.9906 	 183.158
19.8383 	 183.037
19.6884 	 182.913
19.5412 	 182.785
19.3969 	 182.654
19.2551 	 182.521
19.1165 	 182.384
18.9809 	 182.244
18.8484 	 182.101
18.7191 	 181.956
18.593 	 181.807
18.4701 	 181.656
18.3502 	 181.503
18.2338 	 181.346
18.1209 	 181.187
18.0115 	 181.026
17.9057 	 180.863
17.8034 	 180.697
17.7048 	 180.529
17.6099 	 180.359
17.5187 	 180.187
17.4313 	 180.013
17.3476 	 179.837
17.2678 	 179.66
17.1918 	 179.48
17.1196 	 179.299
17.0505 	 179.115
16.9838 	 178.928
16.9212 	 178.737
16.8614 	 178.541
16.8062 	 178.343
16.7538 	 178.14
16.707 	 177.935
16.6631 	 177.725
16.6253 	 177.512
16.5911 	 177.295
16.5628 	 177.076
16.5388 	 176.852
16.5211 	 176.627
16.508 	 176.397
16.5015 	 176.166
16.4998 	 175.932
16.5051 	 175.695
16.5157 	 175.456
16.5333 	 175.215
16.5568 	 174.972
16.5874 	 174.728
16.6244 	 174.481
16.6682 	 174.234
16.7178 	 173.984
16.7743 	 173.733
16.8355 	 173.48
16.9025 	 173.226
16.974 	 172.968
17.0502 	 172.71
17.1306 	 172.449
17.2151 	 172.188
17.3029 	 171.923
17.3936 	 171.656
17.4869 	 171.387
17.5819 	 171.116
17.6787 	 170.842
17.7762 	 170.565
17.8749 	 170.285
17.9744 	 170.004
18.075 	 169.718
18.1758 	 169.431
18.2766 	 169.14
18.3771 	 168.847
18.4777 	 168.55
18.5771 	 168.25
18.6763 	 167.947
18.774 	 167.641
18.8709 	 167.331
18.9664 	 167.019
19.0605 	 166.702
19.1528 	 166.384
19.2439 	 166.06
19.3328 	 165.735
19.4202 	 165.406
19.5055 	 165.074
19.5889 	 164.738
19.6701 	 164.399
19.7497 	 164.057
19.8266 	 163.712
19.9019 	 163.363
19.9746 	 163.012
20.0459 	 162.657
20.1143 	 162.299
20.181 	 161.938
20.2457 	 161.574
20.3082 	 161.207
20.3686 	 160.837
20.4275 	 160.463
20.4844 	 160.088
20.5408 	 159.708
20.5961 	 159.327
20.6489 	 158.941
20.6993 	 158.554
20.7492 	 158.163
20.7981 	 157.77
20.846 	 157.373
20.8929 	 156.975
20.9395 	 156.573
20.9851 	 156.169
21.0304 	 155.762
21.0749 	 155.352
21.1192 	 154.94
21.1631 	 154.525
21.2072 	 154.107
21.2512 	 153.688
21.2956 	 153.265
21.3404 	 152.84
21.3858 	 152.412
21.4318 	 151.983
21.4787 	 151.55
21.5265 	 151.116
21.5753 	 150.679
21.6254 	 150.24
21.6766 	 149.798
21.7292 	 149.355
21.7833 	 148.906
21.8389 	 148.455
21.8953 	 148.002
21.9541 	 147.546
22.0156 	 147.09
22.0788 	 146.631
22.1436 	 146.171
22.2109 	 145.712
22.2798 	 145.252
22.3503 	 144.794
22.4229 	 144.335
22.4975 	 143.877
22.5744 	 143.417
22.6535 	 142.954
22.7353 	 142.486
22.8195 	 142.015
22.9064 	 141.54
22.9959 	 141.062
23.0883 	 140.58
23.1832 	 140.093
23.2808 	 139.604
23.3812 	 139.11
23.4844 	 138.613
23.5904 	 138.111
23.6993 	 137.606
23.8112 	 137.098
23.9253 	 136.585
24.041 	 136.068
24.1593 	 135.548
24.2827 	 135.024
24.41 	 134.497
24.5391 	 133.966
24.6701 	 133.433
24.805 	 132.899
24.9436 	 132.362
25.085 	 131.821
25.2297 	 131.276
25.3793 	 130.728
25.5324 	 130.176
25.6886 	 129.62
25.8495 	 129.062
26.0133 	 128.499
26.1812 	 127.933
26.3526 	 127.363
26.5277 	 126.79
26.7064 	 126.213
26.8889 	 125.633
27.0743 	 125.049
27.2621 	 124.461
27.4525 	 123.868
27.6488 	 123.274
27.8497 	 122.677
28.0534 	 122.076
28.26 	 121.47
28.4698 	 120.861
28.6856 	 120.249
28.9071 	 119.634
29.1325 	 119.015
29.3619 	 118.393
29.5973 	 117.769
29.837 	 117.141
30.0809 	 116.51
30.3301 	 115.876
30.5831 	 115.238
30.8413 	 114.598
31.1032 	 113.955
31.368 	 113.308
31.6362 	 112.657
31.9108 	 112.005
32.1908 	 111.352
32.4749 	 110.695
32.7627 	 110.035
33.0545 	 109.372
33.353 	 108.707
33.6575 	 108.042
33.9656 	 107.379
34.2775 	 106.717
34.5934 	 106.058
34.913 	 105.4
35.2361 	 104.744
35.5625 	 104.09
35.8922 	 103.436
36.2251 	 102.78
36.5637 	 102.124
36.908 	 101.468
37.256 	 100.809
37.6079 	 100.15
37.9653 	 99.4892
38.327 	 98.8274
38.694 	 98.165
39.0659 	 97.5016
39.4429 	 96.8376
39.8244 	 96.1725
40.2112 	 95.5068
40.6026 	 94.8402
40.9989 	 94.1728
41.4001 	 93.5047
41.8049 	 92.8349
42.2145 	 92.1644
42.6305 	 91.4942
43.0514 	 90.8237
43.4763 	 90.1517
43.9068 	 89.4796
44.3426 	 88.8069
44.7838 	 88.1341
45.2305 	 87.461
45.6829 	 86.788
46.1406 	 86.1148
46.6039 	 85.4416
47.0727 	 84.7683
47.547 	 84.095
48.0261 	 83.4212
48.5109 	 82.7477
49.0016 	 82.0745
49.4977 	 81.4014
49.9993 	 80.7286
50.5065 	 80.0559
51.0196 	 79.3836
51.5385 	 78.7119
52.0632 	 78.0406
52.594 	 77.3701
53.1308 	 76.7003
53.6734 	 76.0312
54.222 	 75.363
54.7767 	 74.6956
55.3369 	 74.0288
55.9032 	 73.363
56.4757 	 72.6983
57.054 	 72.0347
57.6384 	 71.3721
58.2288 	 70.7106
58.8254 	 70.0504
59.428 	 69.3915
60.0369 	 68.734
60.652 	 68.078
61.2732 	 67.4235
61.9007 	 66.7706
62.5343 	 66.1194
63.1743 	 65.4699
63.8206 	 64.8224
64.4728 	 64.177
65.1305 	 63.5346
65.7932 	 62.896
66.4606 	 62.2617
67.1323 	 61.6316
67.8082 	 61.006
68.4883 	 60.3847
69.1723 	 59.7678
69.8604 	 59.1555
70.5525 	 58.5476
71.2486 	 57.9443
71.9489 	 57.346
72.6533 	 56.7525
73.3616 	 56.1635
74.0737 	 55.5793
74.7897 	 54.9998
75.5095 	 54.425
76.233 	 53.8548
76.9599 	 53.2891
77.6903 	 52.7278
78.4241 	 52.1709
79.1611 	 51.6183
79.9015 	 51.0702
80.6452 	 50.5266
81.3924 	 49.9879
82.143 	 49.4539
82.8968 	 48.9244
83.6535 	 48.399
84.4136 	 47.8787
85.1768 	 47.3629
85.943 	 46.8515
86.712 	 46.3444
87.4838 	 45.8416
88.2584 	 45.3431
89.0358 	 44.849
89.8161 	 44.3593
90.5992 	 43.8743
91.3855 	 43.3945
92.1747 	 42.9195
92.9668 	 42.4493
93.7617 	 41.9838
94.5593 	 41.5231
95.3599 	 41.0677
96.1629 	 40.6166
96.9685 	 40.1701
97.7766 	 39.7281
98.5872 	 39.2906
99.4003 	 38.8579
100.216 	 38.43
101.034 	 38.0073
101.855 	 37.5903
102.679 	 37.1785
103.506 	 36.7721
104.335 	 36.3712
105.166 	 35.9748
106 	 35.5839
106.837 	 35.1984
107.675 	 34.8172
108.515 	 34.4408
109.358 	 34.0692
110.203 	 33.7027
111.05 	 33.3413
111.9 	 32.9859
112.752 	 32.6364
113.606 	 32.2923
114.463 	 31.9542
115.321 	 31.6222
116.182 	 31.2948
117.045 	 30.9727
117.91 	 30.6561
118.776 	 30.3442
119.644 	 30.0371
120.514 	 29.7349
121.386 	 29.438
122.259 	 29.1464
123.135 	 28.861
124.012 	 28.5815
124.892 	 28.3077
125.773 	 28.0404
126.656 	 27.7791
127.54 	 27.5229
128.426 	 27.2709
129.313 	 27.0246
130.202 	 26.7836
131.092 	 26.5469
131.983 	 26.3154
132.876 	 26.0891
133.77 	 25.8689
134.666 	 25.6552
135.563 	 25.4473
136.461 	 25.2455
137.361 	 25.0502
138.262 	 24.8611
139.163 	 24.6766
140.066 	 24.4968
140.97 	 24.3226
141.875 	 24.1531
142.781 	 23.9886
143.687 	 23.8291
144.595 	 23.6749
145.504 	 23.5271
146.413 	 23.386
147.324 	 23.2505
148.235 	 23.1216
149.147 	 22.9993
150.06 	 22.8833
150.974 	 22.7721
151.888 	 22.665
152.803 	 22.5633
153.718 	 22.4671
154.634 	 22.3754
155.551 	 22.289
156.467 	 22.2079
157.385 	 22.134
158.302 	 22.0666
159.221 	 22.0047
160.139 	 21.9499
161.058 	 21.9019
161.978 	 21.8599
162.897 	 21.8227
163.817 	 21.7893
164.736 	 21.7613
165.656 	 21.7389
166.576 	 21.7211
167.497 	 21.7084
168.417 	 21.7017
169.337 	 21.7014
170.258 	 21.7057
171.182 	 21.7125
172.109 	 21.7227
173.039 	 21.7358
173.972 	 21.7512
174.908 	 21.7689
175.846 	 21.7881
176.788 	 21.8079
177.732 	 21.8283
178.679 	 21.849
179.629 	 21.8701
180.582 	 21.8912
181.538 	 21.912
182.497 	 21.9324
183.459 	 21.9522
184.423 	 21.9713
185.39 	 21.9895
186.36 	 22.0067
187.333 	 22.0229
188.309 	 22.0379
189.287 	 22.0516
190.268 	 22.0641
191.252 	 22.0753
192.239 	 22.0852
193.227 	 22.0937
194.215 	 22.1008
195.203 	 22.1066
196.189 	 22.1112
197.176 	 22.1145
198.162 	 22.1167
199.147 	 22.1178
200.133 	 22.1178
201.121 	 22.117
202.11 	 22.1153
203.102 	 22.1129
204.096 	 22.1098
205.092 	 22.1061
206.09 	 22.102
207.09 	 22.0975
208.092 	 22.0927
209.096 	 22.0877
210.102 	 22.0825
211.11 	 22.0773
212.12 	 22.072
213.132 	 22.0668
214.146 	 22.0616
215.162 	 22.0567
216.18 	 22.0519
217.2 	 22.0473
218.222 	 22.0429
219.247 	 22.0389
220.273 	 22.0351
221.301 	 22.0316
222.331 	 22.0285
223.364 	 22.0257
224.398 	 22.0233
225.434 	 22.0212
226.473 	 22.0194
227.513 	 22.0179
228.556 	 22.0168
229.6 	 22.0159
230.647 	 22.0154
231.695 	 22.0151
232.746 	 22.0151
233.798 	 22.0153
234.853 	 22.0157
235.909 	 22.0163
236.968 	 22.0171
238.028 	 22.0181
239.091 	 22.0191
240.155 	 22.0203
241.222 	 22.0216
242.291 	 22.0229
243.361 	 22.0243
244.434 	 22.0257
245.509 	 22.0271
246.585 	 22.0285
247.664 	 22.0299
248.745 	 22.0313
249.827 	 22.0326
250.912 	 22.0339
251.999 	 22.0351
253.087 	 22.0362
254.178 	 22.0372
255.271 	 22.0382
256.365 	 22.0391
257.462 	 22.0399
258.561 	 22.0406
259.661 	 22.0412
260.764 	 22.0418
261.869 	 22.0422
262.975 	 22.0426
264.084 	 22.0428
265.194 	 22.043
266.307 	 22.0432
267.422 	 22.0432
268.538 	 22.0432
269.657 	 22.0432
270.777 	 22.0431
271.9 	 22.0429
273.025 	 22.0427
274.151 	 22.0425
275.28 	 22.0422
276.41 	 22.0419
277.543 	 22.0416
278.677 	 22.0413
279.813 	 22.041
280.952 	 22.0407
282.092 	 22.0404
283.235 	 22.04
284.379 	 22.0397
285.525 	 22.0395
286.674 	 22.0392
287.824 	 22.0389
288.976 	 22.0387
290.13 	 22.0385
291.286 	 22.0362
292.444 	 22.0278
293.603 	 22.0185
294.764 	 22.0118
295.928 	 22.0057
297.093 	 21.9983
298.26 	 21.9905
299.429 	 21.9836
300.599 	 21.9778
301.772 	 21.9729
302.947 	 21.9689
304.124 	 21.9657
305.303 	 21.9635
306.483 	 21.9622
307.666 	 21.9618
308.851 	 21.9621
310.037 	 21.9632
311.226 	 21.9649
312.416 	 21.9673
313.609 	 21.9702
314.803 	 21.9735
315.999 	 21.9772
317.198 	 21.9813
318.398 	 21.9855
319.6 	 21.9899
320.804 	 21.9944
322.01 	 21.999
323.218 	 22.0036
324.428 	 22.0081
325.64 	 22.0124
326.853 	 22.0167
328.069 	 22.0207
329.286 	 22.0245
330.506 	 22.028
331.727 	 22.0313
332.95 	 22.0343
334.175 	 22.0369
335.401 	 22.0393
336.63 	 22.0414
337.86 	 22.0431
339.093 	 22.0445
340.327 	 22.0456
341.563 	 22.0465
342.8 	 22.047
344.04 	 22.0473
345.281 	 22.0473
346.524 	 22.0472
347.769 	 22.0468
349.016 	 22.0462
350.264 	 22.0454
351.515 	 22.0445
352.767 	 22.0435
354.02 	 22.0424
355.276 	 22.0412
356.532 	 22.0399
357.788 	 22.0387
359.043 	 22.0374
360.297 	 22.0361
361.55 	 22.0348
362.803 	 22.0335
364.054 	 22.0323
365.306 	 22.0312
366.559 	 22.0301
367.813 	 22.0291
369.068 	 22.0281
370.325 	 22.0273
371.583 	 22.0265
372.842 	 22.0258
374.102 	 22.0253
375.364 	 22.0248
376.627 	 22.0244
377.891 	 22.024
379.157 	 22.0238
380.424 	 22.0236
381.692 	 22.0236
382.962 	 22.0235
384.232 	 22.0236
385.504 	 22.0237
386.778 	 22.0239
388.052 	 22.0241
389.328 	 22.0243
390.605 	 22.0246
391.883 	 22.0249
393.163 	 22.0252
394.444 	 22.0256
395.726 	 22.0259
397.009 	 22.0263
398.294 	 22.0267
399.58 	 22.027
400.867 	 22.0274
402.155 	 22.0277
403.445 	 22.0281
404.736 	 22.0284
406.028 	 22.0287
407.322 	 22.0289
408.616 	 22.0292
409.912 	 22.0294
411.21 	 22.0296
412.508 	 22.0298
413.808 	 22.0299
415.109 	 22.03
416.411 	 22.0301
417.715 	 22.0302
419.019 	 22.0302
420.325 	 22.0303
421.632 	 22.0303
422.941 	 22.0303
424.25 	 22.0302
425.561 	 22.0302
426.873 	 22.0301
428.187 	 22.0301
429.501 	 22.03
430.817 	 22.0299
432.135 	 22.0298
433.453 	 22.0297
434.773 	 22.0296
436.093 	 22.0295
437.415 	 22.0294
438.739 	 22.0293
440.063 	 22.0292
441.389 	 22.0291
442.716 	 22.029
444.044 	 22.0289
445.373 	 22.0288
446.704 	 22.0288
448.036 	 22.0287
449.369 	 22.0286
450.703 	 22.0286
452.039 	 22.0285
453.375 	 22.0285
454.713 	 22.0285
456.052 	 22.0285
457.393 	 22.0284
458.734 	 22.0284
460.077 	 22.0284
461.421 	 22.0284
462.766 	 22.0285
464.112 	 22.0285
465.46 	 22.0285
466.809 	 22.0285
468.159 	 22.0285
469.51 	 22.0286
470.862 	 22.0286
472.216 	 22.0286
