289.308 	 16.1535
525.318 	 16.154
525.318 	 16.154
598.104 	 16.1542
598.104 	 16.1542
686.047 	 16.1543
687.059 	 16.168
688.071 	 16.2091
689.081 	 16.2776
690.089 	 16.3734
691.094 	 16.4965
692.096 	 16.6467
693.093 	 16.824
694.084 	 17.0282
695.07 	 17.2592
696.049 	 17.5169
697.021 	 17.8009
697.985 	 18.1112
698.94 	 18.4474
699.886 	 18.8094
700.821 	 19.1968
701.746 	 19.6095
702.659 	 20.047
703.56 	 20.5091
704.448 	 20.9954
705.323 	 21.5056
706.183 	 22.0393
707.029 	 22.5961
707.859 	 23.1756
708.673 	 23.7773
709.471 	 24.4009
710.252 	 25.0459
711.014 	 25.7118
711.759 	 26.398
712.485 	 27.1042
713.191 	 27.8298
713.877 	 28.5742
714.543 	 29.337
715.188 	 30.1175
715.812 	 30.9151
716.414 	 31.7294
716.993 	 32.5597
717.55 	 33.4053
718.084 	 34.2658
718.594 	 35.1403
719.08 	 36.0284
719.542 	 36.9293
719.98 	 37.8424
720.393 	 38.767
720.78 	 39.7025
721.142 	 40.6481
721.479 	 41.6031
721.789 	 42.5669
722.073 	 43.5388
722.331 	 44.518
722.562 	 45.5038
722.766 	 46.4955
722.943 	 47.4924
723.094 	 48.4937
723.217 	 49.4987
723.313 	 50.5067
723.381 	 51.5169
723.422 	 52.5286
723.436 	 53.541
723.436 	 53.541
723.436 	 53.6182
723.436 	 53.6182
723.436 	 56.2022
723.428 	 56.2035
723.428 	 56.2535
723.425 	 57.2634
723.418 	 58.2733
723.404 	 59.2831
723.386 	 60.2928
723.362 	 61.3025
723.333 	 62.312
723.299 	 63.3213
723.26 	 64.3304
723.215 	 65.3393
723.165 	 66.348
723.11 	 67.3564
723.05 	 68.3645
722.984 	 69.3722
722.913 	 70.3797
722.837 	 71.3867
722.756 	 72.3933
722.669 	 73.3995
722.577 	 74.4052
722.48 	 75.4104
722.378 	 76.4151
722.271 	 77.4193
722.158 	 78.4229
722.04 	 79.4259
721.917 	 80.4282
721.788 	 81.43
721.655 	 82.431
721.516 	 83.4313
721.372 	 84.4309
721.223 	 85.4297
721.068 	 86.4277
720.909 	 87.4249
720.744 	 88.4213
720.574 	 89.4168
720.399 	 90.4114
720.219 	 91.4051
720.033 	 92.3978
719.843 	 93.3896
719.647 	 94.3803
719.446 	 95.37
719.24 	 96.3587
719.029 	 97.3462
718.812 	 98.3327
718.591 	 99.318
718.364 	 100.302
718.132 	 101.285
717.896 	 102.267
717.654 	 103.247
717.407 	 104.227
717.154 	 105.204
716.897 	 106.181
716.635 	 107.156
716.368 	 108.13
716.095 	 109.103
715.818 	 110.074
715.535 	 111.043
715.248 	 112.011
714.955 	 112.978
714.657 	 113.943
714.355 	 114.907
714.047 	 115.868
713.734 	 116.829
713.417 	 117.787
713.094 	 118.744
712.767 	 119.7
712.434 	 120.653
712.097 	 121.605
711.754 	 122.555
711.407 	 123.503
711.054 	 124.45
710.697 	 125.394
710.335 	 126.337
709.968 	 127.278
709.599 	 128.21
709.225 	 129.14
708.846 	 130.069
708.462 	 130.995
708.074 	 131.919
707.68 	 132.841
707.283 	 133.762
706.88 	 134.68
706.472 	 135.596
706.06 	 136.51
705.643 	 137.422
705.222 	 138.331
704.796 	 139.239
704.365 	 140.144
703.929 	 141.047
703.489 	 141.948
703.044 	 142.846
702.594 	 143.742
702.14 	 144.636
701.681 	 145.527
701.218 	 146.417
700.75 	 147.303
700.277 	 148.187
699.8 	 149.069
699.319 	 149.949
698.833 	 150.825
698.342 	 151.7
697.847 	 152.571
697.347 	 153.441
696.843 	 154.307
696.334 	 155.171
695.821 	 156.032
695.303 	 156.891
694.781 	 157.747
694.255 	 158.6
693.724 	 159.451
693.189 	 160.299
692.649 	 161.144
692.106 	 161.986
691.557 	 162.825
691.005 	 163.662
690.448 	 164.496
689.887 	 165.326
689.321 	 166.154
688.751 	 166.979
688.177 	 167.801
687.599 	 168.62
687.017 	 169.436
686.43 	 170.249
685.839 	 171.059
685.244 	 171.866
684.645 	 172.67
684.042 	 173.471
683.434 	 174.268
682.823 	 175.063
682.207 	 175.854
681.587 	 176.642
680.963 	 177.427
680.335 	 178.209
679.704 	 178.987
679.068 	 179.762
678.428 	 180.534
677.784 	 181.302
677.136 	 182.068
676.484 	 182.829
675.829 	 183.588
675.169 	 184.343
674.505 	 185.095
673.838 	 185.843
673.167 	 186.587
672.492 	 187.329
671.813 	 188.066
671.13 	 188.801
670.444 	 189.531
669.754 	 190.259
669.06 	 190.982
668.362 	 191.702
667.66 	 192.419
666.955 	 193.131
666.247 	 193.84
665.534 	 194.546
664.818 	 195.247
664.098 	 195.946
663.375 	 196.64
662.648 	 197.33
661.918 	 198.017
661.184 	 198.7
660.446 	 199.379
659.706 	 200.055
658.961 	 200.726
658.213 	 201.394
657.462 	 202.058
656.707 	 202.718
655.949 	 203.374
655.187 	 204.026
654.423 	 204.674
653.654 	 205.318
652.883 	 205.958
652.108 	 206.595
651.33 	 207.227
650.548 	 207.855
649.764 	 208.479
648.976 	 209.099
648.185 	 209.715
647.391 	 210.327
646.593 	 210.935
645.793 	 211.539
644.989 	 212.138
644.183 	 212.734
643.373 	 213.325
642.56 	 213.912
641.745 	 214.495
640.926 	 215.073
640.104 	 215.648
639.279 	 216.218
638.452 	 216.784
637.621 	 217.345
636.788 	 217.902
635.951 	 218.455
635.112 	 219.004
634.27 	 219.548
633.425 	 220.088
632.578 	 220.624
631.728 	 221.155
630.875 	 221.682
630.019 	 222.204
629.16 	 222.722
628.299 	 223.236
627.435 	 223.745
626.569 	 224.249
625.7 	 224.749
624.829 	 225.245
623.955 	 225.736
623.078 	 226.222
622.199 	 226.704
621.317 	 227.182
620.433 	 227.655
619.547 	 228.123
618.658 	 228.587
617.767 	 229.046
616.873 	 229.501
615.977 	 229.951
615.079 	 230.396
614.178 	 230.837
613.275 	 231.273
612.37 	 231.704
611.463 	 232.131
610.554 	 232.553
609.642 	 232.97
608.728 	 233.382
607.812 	 233.79
606.894 	 234.193
605.974 	 234.592
605.052 	 234.985
604.128 	 235.374
603.202 	 235.758
602.274 	 236.137
601.344 	 236.512
600.412 	 236.881
599.478 	 237.246
598.542 	 237.606
597.605 	 237.961
596.665 	 238.312
595.724 	 238.657
594.781 	 238.998
593.837 	 239.333
592.89 	 239.664
591.942 	 239.99
590.992 	 240.311
590.041 	 240.627
589.088 	 240.939
588.133 	 241.245
587.177 	 241.546
586.219 	 241.843
585.26 	 242.134
584.299 	 242.421
583.337 	 242.702
582.373 	 242.979
581.408 	 243.25
580.442 	 243.517
579.474 	 243.778
578.505 	 244.035
577.534 	 244.287
576.562 	 244.533
575.589 	 244.775
574.615 	 245.011
573.639 	 245.243
572.663 	 245.469
571.685 	 245.691
570.706 	 245.907
569.726 	 246.118
568.745 	 246.324
567.763 	 246.526
566.779 	 246.722
565.795 	 246.913
564.81 	 247.099
563.824 	 247.279
562.837 	 247.455
561.849 	 247.626
560.86 	 247.791
559.87 	 247.952
558.88 	 248.107
557.888 	 248.257
556.896 	 248.402
555.904 	 248.542
554.91 	 248.677
553.916 	 248.806
552.921 	 248.931
551.926 	 249.05
550.93 	 249.165
549.933 	 249.274
548.936 	 249.378
547.938 	 249.476
546.94 	 249.57
545.941 	 249.659
544.942 	 249.742
543.943 	 249.82
542.943 	 249.893
541.943 	 249.961
540.942 	 250.024
539.941 	 250.081
538.94 	 250.133
537.938 	 250.181
536.937 	 250.223
535.935 	 250.259
534.933 	 250.291
533.93 	 250.317
532.928 	 250.339
531.926 	 250.355
530.923 	 250.366
529.92 	 250.372
528.918 	 250.372
527.915 	 250.368
526.913 	 250.358
525.91 	 250.343
524.908 	 250.323
523.906 	 250.297
522.904 	 250.267
521.902 	 250.231
520.9 	 250.19
519.898 	 250.144
518.897 	 250.093
517.896 	 250.037
516.895 	 249.975
515.895 	 249.909
514.895 	 249.837
513.895 	 249.76
512.896 	 249.678
511.897 	 249.59
510.899 	 249.498
509.901 	 249.4
508.904 	 249.297
507.907 	 249.189
506.911 	 249.076
505.915 	 248.958
504.92 	 248.835
503.926 	 248.706
502.933 	 248.572
501.94 	 248.434
500.947 	 248.29
499.956 	 248.141
498.965 	 247.986
497.975 	 247.827
496.986 	 247.663
495.998 	 247.493
495.011 	 247.319
494.025 	 247.139
493.039 	 246.954
492.055 	 246.764
491.071 	 246.569
490.089 	 246.369
489.108 	 246.164
488.127 	 245.954
487.148 	 245.739
486.17 	 245.519
485.193 	 245.293
484.217 	 245.063
483.243 	 244.828
482.269 	 244.587
481.297 	 244.342
480.327 	 244.091
479.357 	 243.836
478.389 	 243.575
477.422 	 243.31
476.457 	 243.039
475.493 	 242.764
474.53 	 242.483
473.569 	 242.198
472.609 	 241.908
471.651 	 241.612
470.695 	 241.312
469.74 	 241.007
468.786 	 240.697
467.835 	 240.382
466.884 	 240.062
465.936 	 239.737
464.989 	 239.407
464.044 	 239.073
463.101 	 238.733
462.159 	 238.389
461.219 	 238.039
460.281 	 237.685
459.345 	 237.326
458.411 	 236.963
457.479 	 236.594
456.548 	 236.221
455.62 	 235.843
454.693 	 235.46
453.768 	 235.072
452.846 	 234.679
451.925 	 234.282
451.007 	 233.88
450.091 	 233.473
449.176 	 233.062
448.264 	 232.645
447.354 	 232.225
446.447 	 231.799
445.541 	 231.369
444.638 	 230.934
443.737 	 230.494
442.838 	 230.05
441.941 	 229.601
441.047 	 229.147
440.156 	 228.689
439.266 	 228.226
438.379 	 227.759
437.495 	 227.287
436.612 	 226.811
435.733 	 226.33
434.856 	 225.844
433.981 	 225.354
433.109 	 224.859
432.239 	 224.36
432.239 	 224.36
353.342 	 178.801
353.342 	 178.801
345.64 	 174.354
345.643 	 174.374
329.2 	 164.879
329.2 	 164.879
297.018 	 146.298
296.145 	 145.796
295.268 	 145.3
294.389 	 144.808
293.507 	 144.322
292.622 	 143.84
291.735 	 143.363
290.845 	 142.891
289.952 	 142.424
289.057 	 141.962
288.159 	 141.505
287.259 	 141.053
286.356 	 140.606
285.451 	 140.164
284.544 	 139.726
283.634 	 139.294
282.721 	 138.867
281.807 	 138.445
280.889 	 138.029
279.97 	 137.617
279.048 	 137.21
278.125 	 136.808
277.198 	 136.412
276.27 	 136.021
275.34 	 135.635
274.407 	 135.254
273.473 	 134.878
272.536 	 134.507
271.597 	 134.142
270.656 	 133.781
269.714 	 133.426
268.769 	 133.076
267.822 	 132.732
266.874 	 132.393
265.923 	 132.059
264.971 	 131.73
264.017 	 131.406
263.061 	 131.088
262.104 	 130.775
261.145 	 130.468
260.184 	 130.165
259.221 	 129.868
258.257 	 129.577
257.291 	 129.29
256.324 	 129.009
255.355 	 128.734
254.384 	 128.464
253.412 	 128.199
252.439 	 127.94
251.464 	 127.686
250.488 	 127.437
249.51 	 127.194
248.531 	 126.956
247.551 	 126.724
246.57 	 126.497
245.587 	 126.275
244.603 	 126.059
243.618 	 125.849
242.632 	 125.643
241.644 	 125.444
240.656 	 125.25
239.666 	 125.061
238.676 	 124.878
237.684 	 124.7
236.691 	 124.528
235.698 	 124.361
234.704 	 124.2
233.708 	 124.044
232.712 	 123.894
231.715 	 123.749
230.718 	 123.61
229.719 	 123.477
228.72 	 123.349
227.72 	 123.226
226.719 	 123.109
225.718 	 122.998
224.716 	 122.892
223.714 	 122.791
222.711 	 122.697
221.708 	 122.607
220.67 	 122.521
219.632 	 122.44
218.593 	 122.366
217.554 	 122.297
216.514 	 122.235
215.474 	 122.178
214.434 	 122.127
213.394 	 122.083
212.353 	 122.044
211.312 	 122.011
210.271 	 121.984
209.23 	 121.963
208.189 	 121.948
207.148 	 121.939
206.106 	 121.936
206.106 	 121.936
206.056 	 121.936
206.053 	 121.934
206.003 	 121.934
204.869 	 121.94
203.736 	 121.959
202.603 	 121.991
201.47 	 122.036
200.468 	 122.087
199.466 	 122.147
198.465 	 122.218
197.464 	 122.299
196.465 	 122.389
195.466 	 122.49
194.469 	 122.601
193.472 	 122.722
192.477 	 122.853
191.483 	 122.993
190.491 	 123.144
189.5 	 123.305
188.511 	 123.475
187.524 	 123.656
186.538 	 123.846
185.555 	 124.047
184.573 	 124.257
183.594 	 124.477
182.617 	 124.706
181.642 	 124.946
180.67 	 125.196
179.7 	 125.455
178.733 	 125.724
177.769 	 126.002
176.808 	 126.29
175.849 	 126.588
174.894 	 126.896
173.941 	 127.213
172.992 	 127.539
172.047 	 127.875
171.104 	 128.221
170.165 	 128.576
169.23 	 128.94
168.299 	 129.314
167.371 	 129.697
166.447 	 130.089
165.527 	 130.491
164.612 	 130.902
163.7 	 131.322
162.793 	 131.751
161.89 	 132.189
160.991 	 132.637
160.097 	 133.093
159.208 	 133.558
158.323 	 134.032
157.443 	 134.515
156.568 	 135.007
155.698 	 135.508
154.833 	 136.017
153.974 	 136.535
153.119 	 137.061
152.27 	 137.596
151.426 	 138.14
150.588 	 138.692
149.755 	 139.252
148.928 	 139.821
148.107 	 140.398
147.291 	 140.983
146.482 	 141.577
145.678 	 142.178
144.881 	 142.788
144.09 	 143.405
143.305 	 144.03
142.526 	 144.664
141.753 	 145.305
140.988 	 145.953
140.228 	 146.61
139.476 	 147.274
138.73 	 147.945
137.99 	 148.624
137.258 	 149.31
136.532 	 150.004
135.814 	 150.705
135.103 	 151.413
134.398 	 152.128
133.701 	 152.85
133.012 	 153.58
132.329 	 154.316
131.654 	 155.059
130.987 	 155.808
130.327 	 156.564
129.675 	 157.327
129.03 	 158.097
128.393 	 158.872
127.764 	 159.655
127.143 	 160.443
126.53 	 161.238
125.925 	 162.038
125.327 	 162.845
124.738 	 163.658
124.158 	 164.476
123.585 	 165.301
123.021 	 166.131
122.465 	 166.966
121.917 	 167.808
121.378 	 168.654
120.848 	 169.506
120.326 	 170.364
119.813 	 171.226
119.308 	 172.094
118.812 	 172.967
118.325 	 173.844
117.847 	 174.727
117.378 	 175.614
116.917 	 176.506
116.466 	 177.402
116.023 	 178.303
115.59 	 179.208
115.166 	 180.118
114.75 	 181.032
114.344 	 181.95
113.948 	 182.872
113.56 	 183.798
113.182 	 184.727
112.813 	 185.661
112.454 	 186.598
112.104 	 187.539
111.764 	 188.483
111.433 	 189.43
111.111 	 190.381
110.799 	 191.335
110.497 	 192.292
110.204 	 193.253
109.921 	 194.215
109.648 	 195.181
109.384 	 196.15
109.13 	 197.121
108.886 	 198.094
108.652 	 199.07
108.427 	 200.048
108.212 	 201.029
108.008 	 202.012
107.813 	 202.996
107.627 	 203.983
107.452 	 204.971
107.287 	 205.961
107.132 	 206.952
106.986 	 207.946
106.851 	 208.94
106.725 	 209.936
106.61 	 210.933
106.505 	 211.931
106.409 	 212.93
106.324 	 213.929
106.249 	 214.928
106.184 	 215.928
106.128 	 216.928
106.083 	 217.929
106.048 	 218.931
106.023 	 219.932
106.008 	 220.934
106.003 	 221.936
106.003 	 221.936
106.003 	 226.061
106.022 	 227.135
106.065 	 228.205
106.137 	 229.273
106.237 	 230.34
106.366 	 231.403
106.523 	 232.463
106.709 	 233.517
106.909 	 234.503
107.133 	 235.484
107.382 	 236.459
107.656 	 237.427
107.954 	 238.388
108.276 	 239.341
108.622 	 240.286
108.991 	 241.221
109.384 	 242.148
109.8 	 243.064
110.239 	 243.969
110.701 	 244.863
111.185 	 245.745
111.691 	 246.614
112.219 	 247.471
112.768 	 248.314
113.338 	 249.143
113.928 	 249.957
114.539 	 250.756
115.17 	 251.54
115.821 	 252.307
116.49 	 253.058
117.179 	 253.792
117.885 	 254.508
118.609 	 255.207
119.351 	 255.886
120.109 	 256.547
120.884 	 257.189
121.675 	 257.811
122.481 	 258.413
123.302 	 258.994
124.138 	 259.555
124.987 	 260.094
125.849 	 260.612
126.724 	 261.108
127.612 	 261.582
128.511 	 262.034
129.421 	 262.462
130.342 	 262.868
131.272 	 263.25
132.212 	 263.609
133.161 	 263.944
134.118 	 264.255
135.082 	 264.542
136.053 	 264.805
137.03 	 265.043
138.014 	 265.257
139.002 	 265.445
139.994 	 265.609
140.991 	 265.748
141.99 	 265.861
142.993 	 265.95
143.997 	 266.013
145.002 	 266.051
146.008 	 266.064
146.008 	 266.064
229.736 	 266.072
229.736 	 266.072
236.008 	 266.072
236.004 	 266.064
284.913 	 266.071
284.913 	 266.071
328.691 	 266.077
329.7 	 266.086
330.708 	 266.113
331.716 	 266.157
332.723 	 266.219
333.729 	 266.299
334.733 	 266.397
335.735 	 266.512
336.736 	 266.645
337.733 	 266.795
338.728 	 266.963
339.72 	 267.149
340.708 	 267.352
341.692 	 267.572
342.673 	 267.81
343.649 	 268.064
344.621 	 268.336
345.587 	 268.625
346.549 	 268.931
347.505 	 269.254
348.455 	 269.594
349.398 	 269.95
350.336 	 270.323
351.267 	 270.712
352.19 	 271.118
353.107 	 271.54
354.016 	 271.978
354.917 	 272.432
355.81 	 272.901
356.694 	 273.387
357.57 	 273.888
358.437 	 274.404
359.294 	 274.935
360.143 	 275.481
360.981 	 276.043
361.809 	 276.618
362.627 	 277.209
363.435 	 277.814
364.232 	 278.432
365.018 	 279.065
365.792 	 279.712
366.555 	 280.372
367.306 	 281.045
368.046 	 281.731
368.773 	 282.431
369.488 	 283.143
370.19 	 283.868
370.879 	 284.604
371.555 	 285.353
372.218 	 286.114
372.867 	 286.886
373.503 	 287.669
374.124 	 288.464
374.732 	 289.269
375.325 	 290.085
375.904 	 290.912
376.468 	 291.748
377.018 	 292.594
377.552 	 293.45
378.072 	 294.315
378.576 	 295.189
379.064 	 296.072
379.537 	 296.963
379.994 	 297.862
380.435 	 298.769
380.861 	 299.684
381.27 	 300.607
381.662 	 301.536
382.039 	 302.472
382.398 	 303.414
382.742 	 304.363
383.068 	 305.318
383.377 	 306.278
383.67 	 307.244
383.945 	 308.214
384.204 	 309.189
384.445 	 310.169
384.669 	 311.153
384.875 	 312.14
385.064 	 313.131
385.236 	 314.126
385.39 	 315.123
385.527 	 316.122
385.645 	 317.124
385.747 	 318.128
385.83 	 319.133
385.896 	 320.14
385.947 	 321.217
385.977 	 322.295
385.987 	 323.373
385.987 	 323.373
385.987 	 326.061
386.013 	 327.128
386.042 	 328.192
386.089 	 329.256
386.155 	 330.318
386.24 	 331.379
386.344 	 332.439
386.466 	 333.496
386.607 	 334.551
386.767 	 335.604
386.946 	 336.653
387.143 	 337.699
387.359 	 338.742
387.593 	 339.78
387.845 	 340.814
388.116 	 341.844
388.388 	 342.81
388.676 	 343.771
388.981 	 344.728
389.301 	 345.679
389.637 	 346.625
389.989 	 347.565
390.356 	 348.499
390.739 	 349.426
391.138 	 350.347
391.551 	 351.262
391.98 	 352.169
392.425 	 353.069
392.884 	 353.962
393.358 	 354.846
393.847 	 355.723
394.35 	 356.591
394.868 	 357.451
395.4 	 358.302
395.946 	 359.144
396.507 	 359.977
397.081 	 360.8
397.669 	 361.613
398.27 	 362.417
398.885 	 363.21
399.513 	 363.993
400.154 	 364.766
400.807 	 365.527
401.474 	 366.278
402.153 	 367.017
402.844 	 367.745
403.547 	 368.461
404.262 	 369.165
404.989 	 369.857
405.727 	 370.537
406.476 	 371.205
