[0,0,255.769]
[1,30,0.610865]
[0,0,0.1]
[1,30,1.74533]
[0,0,100]
[1,100,0.785398]
[0,0,50]
[1,30,-2.35619]
[0,0,50]
[1,50,-1.22173]
[0,0,50]
[1,50,0.872665]
[0,0,50]
[1,50,-0.436332]
[0,0,50]
[1,30,-1.5708]
[0,0,120]
[1,30,1.91986]
[0,0,0.1]
[1,300,0.872665]
[0,0,0.1]
[1,30,-1.74533]
[0,0,0.1]
[1,70,0.523599]
[0,0,0.1]
[1,30,1.5708]
[0,0,0.1]
[1,80,1.5708]
[0,0,150]
[1,30,1.5708]
[0,0,0.1]
[1,20,-1.5708]
[0,0,450]
[1,50,0.785398]
[0,0,30]
[1,30,1.5708]
[0,0,80]
[1,30,-2.35619]
[0,0,150]
[1,30,1.5708]
[0,0,73.8133]
[1,30,1.5708]
[0,0,183.247]
