3.0708e-16,5.015,0,0,1,1,1
3.0708e-16,5.015,0,18.2,1,2,1
3.0708e-16,5.015,0,36.4,1,3,1
3.0708e-16,5.015,0,54.6,1,4,1
3.0708e-16,5.015,0,72.8,1,5,1
3.0708e-16,5.015,0,91,1,6,1
0,0,0,0,2,7,1
0,0,0,18.2,2,8,1
0,0,0,36.4,2,9,1
0,0,0,54.6,2,10,1
0,0,0,72.8,2,11,1
0,0,0,91,2,12,1
-3.0708e-16,-5.015,0,0,3,13,1
-3.0708e-16,-5.015,0,18.2,3,14,1
-3.0708e-16,-5.015,0,36.4,3,15,1
-3.0708e-16,-5.015,0,54.6,3,16,1
-3.0708e-16,-5.015,0,72.8,3,17,1
-3.0708e-16,-5.015,0,91,3,18,1
270.14,9.5622,0,0,1,19,2
270.14,9.5622,0,18.2,1,20,2
270.14,9.5622,0,36.4,1,21,2
270.14,9.5622,0,54.6,1,22,2
270.14,9.5622,0,72.8,1,23,2
270.14,9.5622,0,91,1,24,2
273.02,5.4541,0,0,2,25,2
273.02,5.4541,0,18.2,2,26,2
273.02,5.4541,0,36.4,2,27,2
273.02,5.4541,0,54.6,2,28,2
273.02,5.4541,0,72.8,2,29,2
273.02,5.4541,0,91,2,30,2
275.89,1.3461,0,0,3,31,2
275.89,1.3461,0,18.2,3,32,2
275.89,1.3461,0,36.4,3,33,2
275.89,1.3461,0,54.6,3,34,2
275.89,1.3461,0,72.8,3,35,2
275.89,1.3461,0,91,3,36,2
238.16,83.08,0,0,1,37,3
238.16,83.08,0,18.2,1,38,3
238.16,83.08,0,36.4,1,39,3
238.16,83.08,0,54.6,1,40,3
238.16,83.08,0,72.8,1,41,3
238.16,83.08,0,91,1,42,3
241.71,86.626,0,0,2,43,3
241.71,86.626,0,18.2,2,44,3
241.71,86.626,0,36.4,2,45,3
241.71,86.626,0,54.6,2,46,3
241.71,86.626,0,72.8,2,47,3
241.71,86.626,0,91,2,48,3
245.25,90.172,0,0,3,49,3
245.25,90.172,0,18.2,3,50,3
245.25,90.172,0,36.4,3,51,3
245.25,90.172,0,54.6,3,52,3
245.25,90.172,0,72.8,3,53,3
245.25,90.172,0,91,3,54,3
110.64,146.26,0,0,1,55,4
110.64,146.26,0,18.2,1,56,4
110.64,146.26,0,36.4,1,57,4
110.64,146.26,0,54.6,1,58,4
110.64,146.26,0,72.8,1,59,4
110.64,146.26,0,91,1,60,4
110.64,151.27,0,0,2,61,4
110.64,151.27,0,18.2,2,62,4
110.64,151.27,0,36.4,2,63,4
110.64,151.27,0,54.6,2,64,4
110.64,151.27,0,72.8,2,65,4
110.64,151.27,0,91,2,66,4
110.64,156.29,0,0,3,67,4
110.64,156.29,0,18.2,3,68,4
110.64,156.29,0,36.4,3,69,4
110.64,156.29,0,54.6,3,70,4
110.64,156.29,0,72.8,3,71,4
110.64,156.29,0,91,3,72,4
78.561,223.71,0,0,1,73,5
78.561,223.71,0,18.2,1,74,5
78.561,223.71,0,36.4,1,75,5
78.561,223.71,0,54.6,1,76,5
78.561,223.71,0,72.8,1,77,5
78.561,223.71,0,91,1,78,5
82.107,220.16,0,0,2,79,5
82.107,220.16,0,18.2,2,80,5
82.107,220.16,0,36.4,2,81,5
82.107,220.16,0,54.6,2,82,5
82.107,220.16,0,72.8,2,83,5
82.107,220.16,0,91,2,84,5
85.653,216.62,0,0,3,85,5
85.653,216.62,0,18.2,3,86,5
85.653,216.62,0,36.4,3,87,5
85.653,216.62,0,54.6,3,88,5
85.653,216.62,0,72.8,3,89,5
85.653,216.62,0,91,3,90,5
181.05,241.78,0,0,1,91,6
181.05,241.78,0,18.2,1,92,6
181.05,241.78,0,36.4,1,93,6
181.05,241.78,0,54.6,1,94,6
181.05,241.78,0,72.8,1,95,6
181.05,241.78,0,91,1,96,6
178.93,237.23,0,0,2,97,6
178.93,237.23,0,18.2,2,98,6
178.93,237.23,0,36.4,2,99,6
178.93,237.23,0,54.6,2,100,6
178.93,237.23,0,72.8,2,101,6
178.93,237.23,0,91,2,102,6
176.81,232.69,0,0,3,103,6
176.81,232.69,0,18.2,3,104,6
176.81,232.69,0,36.4,3,105,6
176.81,232.69,0,54.6,3,106,6
176.81,232.69,0,72.8,3,107,6
176.81,232.69,0,91,3,108,6
264.39,241.78,0,0,1,109,7
264.39,241.78,0,18.2,1,110,7
264.39,241.78,0,36.4,1,111,7
264.39,241.78,0,54.6,1,112,7
264.39,241.78,0,72.8,1,113,7
264.39,241.78,0,91,1,114,7
266.51,237.23,0,0,2,115,7
266.51,237.23,0,18.2,2,116,7
266.51,237.23,0,36.4,2,117,7
266.51,237.23,0,54.6,2,118,7
266.51,237.23,0,72.8,2,119,7
266.51,237.23,0,91,2,120,7
268.63,232.69,0,0,3,121,7
268.63,232.69,0,18.2,3,122,7
268.63,232.69,0,36.4,3,123,7
268.63,232.69,0,54.6,3,124,7
268.63,232.69,0,72.8,3,125,7
268.63,232.69,0,91,3,126,7
335.29,257.5,0,0,1,127,8
335.29,257.5,0,18.2,1,128,8
335.29,257.5,0,36.4,1,129,8
335.29,257.5,0,54.6,1,130,8
335.29,257.5,0,72.8,1,131,8
335.29,257.5,0,91,1,132,8
335.29,252.49,0,0,2,133,8
335.29,252.49,0,18.2,2,134,8
335.29,252.49,0,36.4,2,135,8
335.29,252.49,0,54.6,2,136,8
335.29,252.49,0,72.8,2,137,8
335.29,252.49,0,91,2,138,8
335.29,247.47,0,0,3,139,8
335.29,247.47,0,18.2,3,140,8
335.29,247.47,0,36.4,3,141,8
335.29,247.47,0,54.6,3,142,8
335.29,247.47,0,72.8,3,143,8
335.29,247.47,0,91,3,144,8
395.31,162.49,0,0,1,145,9
395.31,162.49,0,18.2,1,146,9
395.31,162.49,0,36.4,1,147,9
395.31,162.49,0,54.6,1,148,9
395.31,162.49,0,72.8,1,149,9
395.31,162.49,0,91,1,150,9
390.29,162.49,0,0,2,151,9
390.29,162.49,0,18.2,2,152,9
390.29,162.49,0,36.4,2,153,9
390.29,162.49,0,54.6,2,154,9
390.29,162.49,0,72.8,2,155,9
390.29,162.49,0,91,2,156,9
385.28,162.49,0,0,3,157,9
385.28,162.49,0,18.2,3,158,9
385.28,162.49,0,36.4,3,159,9
385.28,162.49,0,54.6,3,160,9
385.28,162.49,0,72.8,3,161,9
385.28,162.49,0,91,3,162,9
428.89,79.024,0,0,1,163,10
428.89,79.024,0,18.2,1,164,10
428.89,79.024,0,36.4,1,165,10
428.89,79.024,0,54.6,1,166,10
428.89,79.024,0,72.8,1,167,10
428.89,79.024,0,91,1,168,10
430.6,74.312,0,0,2,169,10
430.6,74.312,0,18.2,2,170,10
430.6,74.312,0,36.4,2,171,10
430.6,74.312,0,54.6,2,172,10
430.6,74.312,0,72.8,2,173,10
430.6,74.312,0,91,2,174,10
432.32,69.599,0,0,3,175,10
432.32,69.599,0,18.2,3,176,10
432.32,69.599,0,36.4,3,177,10
432.32,69.599,0,54.6,3,178,10
432.32,69.599,0,72.8,3,179,10
432.32,69.599,0,91,3,180,10
605.26,255.39,0,0,1,181,11
605.26,255.39,0,18.2,1,182,11
605.26,255.39,0,36.4,1,183,11
605.26,255.39,0,54.6,1,184,11
605.26,255.39,0,72.8,1,185,11
605.26,255.39,0,91,1,186,11
609.97,253.68,0,0,2,187,11
609.97,253.68,0,18.2,2,188,11
609.97,253.68,0,36.4,2,189,11
609.97,253.68,0,54.6,2,190,11
609.97,253.68,0,72.8,2,191,11
609.97,253.68,0,91,2,192,11
614.68,251.96,0,0,3,193,11
614.68,251.96,0,18.2,3,194,11
614.68,251.96,0,36.4,3,195,11
614.68,251.96,0,54.6,3,196,11
614.68,251.96,0,72.8,3,197,11
614.68,251.96,0,91,3,198,11
655.73,273.76,0,0,1,199,12
655.73,273.76,0,18.2,1,200,12
655.73,273.76,0,36.4,1,201,12
655.73,273.76,0,54.6,1,202,12
655.73,273.76,0,72.8,1,203,12
655.73,273.76,0,91,1,204,12
653.22,269.42,0,0,2,205,12
653.22,269.42,0,18.2,2,206,12
653.22,269.42,0,36.4,2,207,12
653.22,269.42,0,54.6,2,208,12
653.22,269.42,0,72.8,2,209,12
653.22,269.42,0,91,2,210,12
650.71,265.08,0,0,3,211,12
650.71,265.08,0,18.2,3,212,12
650.71,265.08,0,36.4,3,213,12
650.71,265.08,0,54.6,3,214,12
650.71,265.08,0,72.8,3,215,12
650.71,265.08,0,91,3,216,12
688.31,265.03,0,0,1,217,13
688.31,265.03,0,18.2,1,218,13
688.31,265.03,0,36.4,1,219,13
688.31,265.03,0,54.6,1,220,13
688.31,265.03,0,72.8,1,221,13
688.31,265.03,0,91,1,222,13
688.31,260.02,0,0,2,223,13
688.31,260.02,0,18.2,2,224,13
688.31,260.02,0,36.4,2,225,13
688.31,260.02,0,54.6,2,226,13
688.31,260.02,0,72.8,2,227,13
688.31,260.02,0,91,2,228,13
688.31,255,0,0,3,229,13
688.31,255,0,18.2,3,230,13
688.31,255,0,36.4,3,231,13
688.31,255,0,54.6,3,232,13
688.31,255,0,72.8,3,233,13
688.31,255,0,91,3,234,13
713.35,290.07,0,0,1,235,14
713.35,290.07,0,18.2,1,236,14
713.35,290.07,0,36.4,1,237,14
713.35,290.07,0,54.6,1,238,14
713.35,290.07,0,72.8,1,239,14
713.35,290.07,0,91,1,240,14
718.36,290.07,0,0,2,241,14
718.36,290.07,0,18.2,2,242,14
718.36,290.07,0,36.4,2,243,14
718.36,290.07,0,54.6,2,244,14
718.36,290.07,0,72.8,2,245,14
718.36,290.07,0,91,2,246,14
723.38,290.07,0,0,3,247,14
723.38,290.07,0,18.2,3,248,14
723.38,290.07,0,36.4,3,249,14
723.38,290.07,0,54.6,3,250,14
723.38,290.07,0,72.8,3,251,14
723.38,290.07,0,91,3,252,14
563.36,365.1,0,0,1,253,15
563.36,365.1,0,18.2,1,254,15
563.36,365.1,0,36.4,1,255,15
563.36,365.1,0,54.6,1,256,15
563.36,365.1,0,72.8,1,257,15
563.36,365.1,0,91,1,258,15
563.36,370.12,0,0,2,259,15
563.36,370.12,0,18.2,2,260,15
563.36,370.12,0,36.4,2,261,15
563.36,370.12,0,54.6,2,262,15
563.36,370.12,0,72.8,2,263,15
563.36,370.12,0,91,2,264,15
563.36,375.13,0,0,3,265,15
563.36,375.13,0,18.2,3,266,15
563.36,375.13,0,36.4,3,267,15
563.36,375.13,0,54.6,3,268,15
563.36,375.13,0,72.8,3,269,15
563.36,375.13,0,91,3,270,15
463.38,340.06,0,0,1,271,16
463.38,340.06,0,18.2,1,272,16
463.38,340.06,0,36.4,1,273,16
463.38,340.06,0,54.6,1,274,16
463.38,340.06,0,72.8,1,275,16
463.38,340.06,0,91,1,276,16
458.36,340.06,0,0,2,277,16
458.36,340.06,0,18.2,2,278,16
458.36,340.06,0,36.4,2,279,16
458.36,340.06,0,54.6,2,280,16
458.36,340.06,0,72.8,2,281,16
458.36,340.06,0,91,2,282,16
453.35,340.06,0,0,3,283,16
453.35,340.06,0,18.2,3,284,16
453.35,340.06,0,36.4,3,285,16
453.35,340.06,0,54.6,3,286,16
453.35,340.06,0,72.8,3,287,16
453.35,340.06,0,91,3,288,16
213.36,315,0,0,1,289,17
213.36,315,0,18.2,1,290,17
213.36,315,0,36.4,1,291,17
213.36,315,0,54.6,1,292,17
213.36,315,0,72.8,1,293,17
213.36,315,0,91,1,294,17
213.36,320.01,0,0,2,295,17
213.36,320.01,0,18.2,2,296,17
213.36,320.01,0,36.4,2,297,17
213.36,320.01,0,54.6,2,298,17
213.36,320.01,0,72.8,2,299,17
213.36,320.01,0,91,2,300,17
213.36,325.03,0,0,3,301,17
213.36,325.03,0,18.2,3,302,17
213.36,325.03,0,36.4,3,303,17
213.36,325.03,0,54.6,3,304,17
213.36,325.03,0,72.8,3,305,17
213.36,325.03,0,91,3,306,17
-54.053,291.21,0,0,1,307,18
-54.053,291.21,0,18.2,1,308,18
-54.053,291.21,0,36.4,1,309,18
-54.053,291.21,0,54.6,1,310,18
-54.053,291.21,0,72.8,1,311,18
-54.053,291.21,0,91,1,312,18
-57.599,294.76,0,0,2,313,18
-57.599,294.76,0,18.2,2,314,18
-57.599,294.76,0,36.4,2,315,18
-57.599,294.76,0,54.6,2,316,18
-57.599,294.76,0,72.8,2,317,18
-57.599,294.76,0,91,2,318,18
-61.146,298.31,0,0,3,319,18
-61.146,298.31,0,18.2,3,320,18
-61.146,298.31,0,36.4,3,321,18
-61.146,298.31,0,54.6,3,322,18
-61.146,298.31,0,72.8,3,323,18
-61.146,298.31,0,91,3,324,18
-36.375,216.99,0,0,1,325,19
-36.375,216.99,0,18.2,1,326,19
-36.375,216.99,0,36.4,1,327,19
-36.375,216.99,0,54.6,1,328,19
-36.375,216.99,0,72.8,1,329,19
-36.375,216.99,0,91,1,330,19
-39.921,213.44,0,0,2,331,19
-39.921,213.44,0,18.2,2,332,19
-39.921,213.44,0,36.4,2,333,19
-39.921,213.44,0,54.6,2,334,19
-39.921,213.44,0,72.8,2,335,19
-39.921,213.44,0,91,2,336,19
-43.467,209.9,0,0,3,337,19
-43.467,209.9,0,18.2,3,338,19
-43.467,209.9,0,36.4,3,339,19
-43.467,209.9,0,54.6,3,340,19
-43.467,209.9,0,72.8,3,341,19
-43.467,209.9,0,91,3,342,19
-107.85,128.93,0,0,1,343,20
-107.85,128.93,0,18.2,1,344,20
-107.85,128.93,0,36.4,1,345,20
-107.85,128.93,0,54.6,1,346,20
-107.85,128.93,0,72.8,1,347,20
-107.85,128.93,0,91,1,348,20
-107.85,133.94,0,0,2,349,20
-107.85,133.94,0,18.2,2,350,20
-107.85,133.94,0,36.4,2,351,20
-107.85,133.94,0,54.6,2,352,20
-107.85,133.94,0,72.8,2,353,20
-107.85,133.94,0,91,2,354,20
-107.85,138.96,0,0,3,355,20
-107.85,138.96,0,18.2,3,356,20
-107.85,138.96,0,36.4,3,357,20
-107.85,138.96,0,54.6,3,358,20
-107.85,138.96,0,72.8,3,359,20
-107.85,138.96,0,91,3,360,20
-207.83,67.036,0,0,1,361,21
-207.83,67.036,0,18.2,1,362,21
-207.83,67.036,0,36.4,1,363,21
-207.83,67.036,0,54.6,1,364,21
-207.83,67.036,0,72.8,1,365,21
-207.83,67.036,0,91,1,366,21
-212.85,67.036,0,0,2,367,21
-212.85,67.036,0,18.2,2,368,21
-212.85,67.036,0,36.4,2,369,21
-212.85,67.036,0,54.6,2,370,21
-212.85,67.036,0,72.8,2,371,21
-212.85,67.036,0,91,2,372,21
-217.86,67.036,0,0,3,373,21
-217.86,67.036,0,18.2,3,374,21
-217.86,67.036,0,36.4,3,375,21
-217.86,67.036,0,54.6,3,376,21
-217.86,67.036,0,72.8,3,377,21
-217.86,67.036,0,91,3,378,21
3.0708e-16,5.015,0,0,1,379,22
3.0708e-16,5.015,0,18.2,1,380,22
3.0708e-16,5.015,0,36.4,1,381,22
3.0708e-16,5.015,0,54.6,1,382,22
3.0708e-16,5.015,0,72.8,1,383,22
3.0708e-16,5.015,0,91,1,384,22
0,0,0,0,2,385,22
0,0,0,18.2,2,386,22
0,0,0,36.4,2,387,22
0,0,0,54.6,2,388,22
0,0,0,72.8,2,389,22
0,0,0,91,2,390,22
-3.0708e-16,-5.015,0,0,3,391,22
-3.0708e-16,-5.015,0,18.2,3,392,22
-3.0708e-16,-5.015,0,36.4,3,393,22
-3.0708e-16,-5.015,0,54.6,3,394,22
-3.0708e-16,-5.015,0,72.8,3,395,22
-3.0708e-16,-5.015,0,91,3,396,22
