655.974 	 537.352 	 655.974 	 525.352
1004.41 	 352.441 	 993.539 	 357.513
1003.28 	 349.701 	 992.003 	 353.805
1002.39 	 346.872 	 990.797 	 349.978
1001.61 	 344.358 	 990.281 	 348.302
1000.66 	 341.907 	 989.645 	 346.668
999.529 	 339.532 	 988.891 	 345.084
998.227 	 337.246 	 988.023 	 343.56
996.762 	 335.061 	 987.046 	 342.104
995.141 	 332.989 	 985.966 	 340.723
993.374 	 331.041 	 984.787 	 339.424
991.469 	 329.227 	 983.517 	 338.215
989.436 	 327.557 	 982.162 	 337.101
987.287 	 326.04 	 980.73 	 336.09
985.033 	 324.684 	 979.227 	 335.186
982.686 	 323.496 	 977.662 	 334.394
980.259 	 322.483 	 976.044 	 333.719
977.764 	 321.65 	 974.381 	 333.163
975.214 	 321.001 	 972.681 	 332.73
972.625 	 320.54 	 970.955 	 332.423
969.874 	 320.153 	 968.204 	 332.036
967.123 	 319.767 	 965.453 	 331.65
964.372 	 319.38 	 962.702 	 331.263
961.622 	 318.993 	 959.952 	 330.877
958.871 	 318.607 	 957.201 	 330.49
956.12 	 318.22 	 954.45 	 330.104
953.369 	 317.834 	 951.699 	 329.717
950.619 	 317.447 	 948.949 	 329.33
947.868 	 317.061 	 946.198 	 328.944
945.117 	 316.674 	 943.447 	 328.557
942.366 	 316.287 	 940.696 	 328.171
939.616 	 315.901 	 937.946 	 327.784
936.865 	 315.514 	 935.195 	 327.397
934.114 	 315.128 	 932.444 	 327.011
931.363 	 314.741 	 929.693 	 326.624
928.613 	 314.354 	 926.943 	 326.238
925.862 	 313.968 	 924.192 	 325.851
923.111 	 313.581 	 921.441 	 325.464
920.415 	 313.202 	 918.745 	 325.086
917.72 	 312.823 	 916.05 	 324.707
915.024 	 312.445 	 913.354 	 324.328
912.328 	 312.066 	 910.658 	 323.949
909.633 	 311.687 	 907.962 	 323.57
906.937 	 311.308 	 905.267 	 323.191
904.241 	 310.929 	 902.571 	 322.812
901.545 	 310.55 	 899.875 	 322.433
898.85 	 310.171 	 897.18 	 322.055
896.154 	 309.793 	 894.484 	 321.676
893.458 	 309.414 	 891.788 	 321.297
890.762 	 309.035 	 889.092 	 320.918
888.067 	 308.656 	 886.397 	 320.539
885.371 	 308.277 	 883.701 	 320.16
882.675 	 307.898 	 881.005 	 319.781
879.979 	 307.519 	 878.309 	 319.403
877.284 	 307.141 	 875.614 	 319.024
874.588 	 306.762 	 872.918 	 318.645
873.598 	 306.622 	 871.928 	 318.506
870.847 	 306.236 	 869.177 	 318.119
868.096 	 305.849 	 866.426 	 317.732
865.346 	 305.463 	 863.675 	 317.346
862.595 	 305.076 	 860.925 	 316.959
859.844 	 304.69 	 858.174 	 316.573
857.093 	 304.303 	 855.423 	 316.186
854.343 	 303.916 	 852.672 	 315.799
851.592 	 303.53 	 849.922 	 315.413
848.841 	 303.143 	 847.171 	 315.026
846.09 	 302.757 	 844.42 	 314.64
843.34 	 302.37 	 841.669 	 314.253
840.589 	 301.983 	 838.919 	 313.867
837.838 	 301.597 	 836.168 	 313.48
835.087 	 301.21 	 833.417 	 313.093
832.337 	 300.824 	 830.667 	 312.707
829.586 	 300.437 	 827.916 	 312.32
826.835 	 300.05 	 825.165 	 311.934
824.084 	 299.664 	 822.414 	 311.547
821.334 	 299.277 	 819.663 	 311.16
818.583 	 298.891 	 816.913 	 310.774
815.832 	 298.504 	 814.162 	 310.387
813.081 	 298.117 	 811.411 	 310.001
810.331 	 297.731 	 808.661 	 309.614
807.58 	 297.344 	 805.91 	 309.227
804.829 	 296.958 	 803.159 	 308.841
802.078 	 296.571 	 800.408 	 308.454
799.328 	 296.184 	 797.657 	 308.068
796.577 	 295.798 	 794.907 	 307.681
793.826 	 295.411 	 792.156 	 307.294
791.075 	 295.025 	 789.405 	 306.908
788.325 	 294.638 	 786.655 	 306.521
785.574 	 294.251 	 783.904 	 306.135
782.823 	 293.865 	 781.153 	 305.748
780.072 	 293.478 	 778.402 	 305.361
777.322 	 293.092 	 775.652 	 304.975
774.571 	 292.705 	 772.901 	 304.588
771.82 	 292.318 	 770.15 	 304.202
769.069 	 291.932 	 767.399 	 303.815
766.319 	 291.545 	 764.649 	 303.428
763.568 	 291.159 	 761.898 	 303.042
760.817 	 290.772 	 759.147 	 302.655
758.066 	 290.385 	 756.396 	 302.269
755.316 	 289.999 	 753.646 	 301.882
752.565 	 289.612 	 750.895 	 301.495
749.814 	 289.226 	 748.144 	 301.109
747.063 	 288.839 	 745.393 	 300.722
744.313 	 288.452 	 742.643 	 300.336
741.562 	 288.066 	 739.892 	 299.949
738.811 	 287.679 	 737.141 	 299.562
736.06 	 287.293 	 734.39 	 299.176
733.31 	 286.906 	 731.64 	 298.789
730.559 	 286.519 	 728.889 	 298.403
727.808 	 286.133 	 726.138 	 298.016
725.058 	 285.746 	 723.388 	 297.629
722.186 	 285.332 	 720.429 	 297.203
719.318 	 284.896 	 717.473 	 296.754
716.453 	 284.44 	 714.521 	 296.283
713.592 	 283.962 	 711.572 	 295.791
710.734 	 283.464 	 708.627 	 295.277
707.88 	 282.944 	 705.686 	 294.742
705.029 	 282.403 	 702.749 	 294.185
702.183 	 281.841 	 699.817 	 293.606
699.341 	 281.259 	 696.888 	 293.005
696.504 	 280.655 	 693.964 	 292.383
693.671 	 280.031 	 691.045 	 291.74
690.842 	 279.386 	 688.13 	 291.075
688.019 	 278.719 	 685.221 	 290.389
685.2 	 278.033 	 682.316 	 289.681
682.387 	 277.325 	 679.417 	 288.952
679.579 	 276.597 	 676.523 	 288.201
676.776 	 275.848 	 673.635 	 287.43
673.979 	 275.078 	 670.753 	 286.637
671.187 	 274.288 	 667.877 	 285.822
668.402 	 273.478 	 665.006 	 284.987
665.622 	 272.646 	 662.142 	 284.131
662.849 	 271.795 	 659.284 	 283.253
660.082 	 270.923 	 656.433 	 282.355
657.322 	 270.03 	 653.589 	 281.435
654.568 	 269.118 	 650.751 	 280.495
651.821 	 268.185 	 647.92 	 279.533
649.081 	 267.232 	 645.097 	 278.551
646.348 	 266.259 	 642.281 	 277.548
643.622 	 265.265 	 639.472 	 276.525
640.904 	 264.252 	 636.671 	 275.48
638.193 	 263.219 	 633.878 	 274.416
635.49 	 262.165 	 631.092 	 273.33
632.795 	 261.092 	 628.315 	 272.224
630.108 	 259.999 	 625.546 	 271.098
627.429 	 258.886 	 622.785 	 269.952
624.758 	 257.754 	 620.033 	 268.785
622.095 	 256.602 	 617.289 	 267.597
619.441 	 255.43 	 614.554 	 266.39
616.796 	 254.239 	 611.829 	 265.163
614.16 	 253.028 	 609.112 	 263.915
611.532 	 251.798 	 606.404 	 262.648
608.914 	 250.549 	 603.706 	 261.36
606.305 	 249.281 	 601.018 	 260.053
603.705 	 247.993 	 598.339 	 258.726
601.115 	 246.686 	 595.67 	 257.38
598.535 	 245.36 	 593.011 	 256.013
595.964 	 244.015 	 590.362 	 254.628
593.404 	 242.652 	 587.724 	 253.222
590.853 	 241.269 	 585.096 	 251.798
588.313 	 239.868 	 582.478 	 250.354
585.783 	 238.448 	 579.871 	 248.891
583.264 	 237.01 	 577.275 	 247.408
580.755 	 235.553 	 574.69 	 245.907
578.258 	 234.077 	 572.117 	 244.387
575.771 	 232.583 	 569.554 	 242.847
573.295 	 231.071 	 567.003 	 241.289
570.83 	 229.541 	 564.463 	 239.712
568.377 	 227.993 	 561.935 	 238.117
565.935 	 226.426 	 559.419 	 236.503
563.505 	 224.842 	 556.914 	 234.87
561.086 	 223.24 	 554.422 	 233.219
558.68 	 221.62 	 551.942 	 231.55
556.285 	 219.982 	 549.475 	 229.862
553.903 	 218.327 	 547.02 	 228.157
551.493 	 216.64 	 544.61 	 226.47
549.084 	 214.953 	 542.201 	 224.783
546.675 	 213.266 	 539.792 	 223.096
544.265 	 211.579 	 537.383 	 221.409
541.856 	 209.892 	 534.973 	 219.722
539.447 	 208.205 	 532.564 	 218.035
537.038 	 206.518 	 530.155 	 216.348
534.628 	 204.831 	 527.745 	 214.661
532.219 	 203.144 	 525.336 	 212.974
529.81 	 201.457 	 522.927 	 211.287
527.401 	 199.77 	 520.518 	 209.6
524.991 	 198.083 	 518.108 	 207.913
522.582 	 196.396 	 515.699 	 206.226
520.173 	 194.709 	 513.29 	 204.539
517.763 	 193.022 	 510.881 	 202.852
515.354 	 191.335 	 508.471 	 201.165
512.945 	 189.648 	 506.062 	 199.478
510.536 	 187.961 	 503.653 	 197.791
508.126 	 186.274 	 501.243 	 196.104
505.717 	 184.587 	 498.834 	 194.417
503.308 	 182.9 	 496.425 	 192.73
500.899 	 181.213 	 494.016 	 191.043
498.489 	 179.526 	 491.606 	 189.356
496.08 	 177.839 	 489.197 	 187.669
493.671 	 176.152 	 486.788 	 185.982
491.261 	 174.465 	 484.379 	 184.295
488.852 	 172.778 	 481.969 	 182.608
486.443 	 171.091 	 479.56 	 180.921
484.034 	 169.404 	 477.151 	 179.234
481.624 	 167.717 	 474.742 	 177.547
479.215 	 166.03 	 472.332 	 175.86
476.806 	 164.343 	 469.923 	 174.173
474.397 	 162.656 	 467.514 	 172.486
471.987 	 160.969 	 465.104 	 170.799
469.712 	 159.376 	 462.829 	 169.206
467.436 	 157.783 	 460.554 	 167.613
465.161 	 156.19 	 458.278 	 166.019
462.886 	 154.596 	 456.003 	 164.426
460.61 	 153.003 	 453.727 	 162.833
458.335 	 151.41 	 451.452 	 161.24
456.059 	 149.817 	 449.176 	 159.646
453.784 	 148.223 	 446.901 	 158.053
451.509 	 146.63 	 444.626 	 156.46
449.233 	 145.037 	 442.35 	 154.867
446.958 	 143.444 	 440.075 	 153.273
444.682 	 141.85 	 437.799 	 151.68
442.407 	 140.257 	 435.524 	 150.087
440.131 	 138.664 	 433.249 	 148.494
437.856 	 137.07 	 430.973 	 146.9
435.581 	 135.477 	 428.698 	 145.307
433.305 	 133.884 	 426.422 	 143.714
431.03 	 132.291 	 424.147 	 142.121
428.754 	 130.697 	 421.871 	 140.527
426.479 	 129.104 	 419.596 	 138.934
424.203 	 127.511 	 417.321 	 137.341
421.928 	 125.918 	 415.045 	 135.747
419.653 	 124.324 	 412.77 	 134.154
417.377 	 122.731 	 410.494 	 132.561
415.102 	 121.138 	 408.219 	 130.968
412.826 	 119.545 	 405.943 	 129.374
410.551 	 117.951 	 403.668 	 127.781
408.276 	 116.358 	 401.393 	 126.188
406 	 114.765 	 399.117 	 124.595
403.725 	 113.172 	 396.842 	 123.001
401.449 	 111.578 	 394.566 	 121.408
399.174 	 109.985 	 392.291 	 119.815
396.898 	 108.392 	 390.016 	 118.222
394.623 	 106.799 	 387.74 	 116.628
392.348 	 105.205 	 385.465 	 115.035
390.072 	 103.612 	 383.189 	 113.442
387.663 	 101.925 	 380.78 	 111.755
385.254 	 100.238 	 378.371 	 110.068
382.844 	 98.5511 	 375.961 	 108.381
380.435 	 96.8641 	 373.552 	 106.694
378.026 	 95.1771 	 371.143 	 105.007
375.617 	 93.4901 	 368.734 	 103.32
373.207 	 91.8031 	 366.324 	 101.633
370.798 	 90.1161 	 363.915 	 99.946
368.389 	 88.4292 	 361.506 	 98.259
365.979 	 86.7422 	 359.097 	 96.572
363.57 	 85.0552 	 356.687 	 94.885
361.161 	 83.3682 	 354.278 	 93.1981
358.752 	 81.6812 	 351.869 	 91.5111
356.342 	 79.9943 	 349.459 	 89.8241
353.933 	 78.3073 	 347.05 	 88.1371
351.524 	 76.6203 	 344.641 	 86.4501
349.115 	 74.9333 	 342.232 	 84.7632
346.705 	 73.2463 	 339.822 	 83.0762
344.296 	 71.5594 	 337.413 	 81.3892
341.887 	 69.8724 	 335.004 	 79.7022
339.477 	 68.1854 	 332.595 	 78.0152
337.068 	 66.4984 	 330.185 	 76.3282
334.659 	 64.8114 	 327.776 	 74.6413
332.25 	 63.1245 	 325.367 	 72.9543
329.84 	 61.4375 	 322.957 	 71.2673
327.431 	 59.7505 	 320.548 	 69.5803
325.022 	 58.0635 	 318.139 	 67.8933
322.613 	 56.3765 	 315.73 	 66.2064
320.203 	 54.6895 	 313.32 	 64.5194
317.794 	 53.0026 	 310.911 	 62.8324
315.385 	 51.3156 	 308.502 	 61.1454
312.975 	 49.6286 	 306.093 	 59.4584
310.566 	 47.9416 	 303.683 	 57.7715
308.157 	 46.2546 	 301.274 	 56.0845
305.194 	 44.2182 	 298.484 	 54.1666
302.698 	 42.5609 	 296.133 	 52.6059
300.178 	 40.9401 	 293.76 	 51.0795
297.635 	 39.3561 	 291.365 	 49.5878
295.069 	 37.8092 	 288.948 	 48.131
292.481 	 36.2998 	 286.511 	 46.7096
289.871 	 34.8283 	 284.053 	 45.3237
287.24 	 33.3948 	 281.576 	 43.9738
284.588 	 31.9998 	 279.078 	 42.66
281.917 	 30.6435 	 276.563 	 41.3827
279.226 	 29.3261 	 274.028 	 40.1421
276.516 	 28.0481 	 271.476 	 38.9385
273.788 	 26.8096 	 268.907 	 37.7721
270.491 	 25.376 	 265.802 	 36.422
267.775 	 24.2459 	 263.244 	 35.3578
265.043 	 23.1548 	 260.672 	 34.3302
262.296 	 22.1028 	 258.085 	 33.3395
259.534 	 21.0901 	 255.484 	 32.3858
256.758 	 20.117 	 252.869 	 31.4694
253.968 	 19.1836 	 250.242 	 30.5903
251.166 	 18.2901 	 247.603 	 29.7489
248.351 	 17.4367 	 244.952 	 28.9453
245.524 	 16.6237 	 242.289 	 28.1796
242.685 	 15.8511 	 239.616 	 27.452
239.836 	 15.119 	 236.933 	 26.7626
236.977 	 14.4278 	 234.24 	 26.1116
234.108 	 13.7774 	 231.539 	 25.4991
231.23 	 13.1681 	 228.828 	 24.9253
228.344 	 12.6 	 226.11 	 24.3902
225.45 	 12.0731 	 223.385 	 23.8941
222.549 	 11.5876 	 220.652 	 23.4368
219.641 	 11.1435 	 217.914 	 23.0187
216.727 	 10.7411 	 215.17 	 22.6396
213.807 	 10.3802 	 212.42 	 22.2998
210.883 	 10.0612 	 209.666 	 21.9993
207.954 	 9.78386 	 206.908 	 21.7382
204.968 	 9.54444 	 204.096 	 21.5127
201.978 	 9.34849 	 201.28 	 21.3282
198.986 	 9.19604 	 198.462 	 21.1846
195.992 	 9.08712 	 195.643 	 21.082
192.996 	 9.02176 	 192.822 	 21.0205
190 	 8.99997 	 190 	 21
187.004 	 9.02176 	 187.179 	 21.0205
184.009 	 9.08712 	 184.358 	 21.082
181.015 	 9.19603 	 181.538 	 21.1846
178.022 	 9.34848 	 178.72 	 21.3282
175.033 	 9.54444 	 175.905 	 21.5127
172.046 	 9.78385 	 173.092 	 21.7382
169.063 	 10.0667 	 170.283 	 22.0045
166.085 	 10.3929 	 167.478 	 22.3117
163.112 	 10.7623 	 164.678 	 22.6597
160.144 	 11.175 	 161.883 	 23.0483
157.183 	 11.6308 	 159.095 	 23.4775
154.229 	 12.1295 	 156.313 	 23.9472
151.282 	 12.6713 	 153.537 	 24.4574
148.343 	 13.2558 	 150.77 	 25.0079
145.414 	 13.883 	 148.011 	 25.5985
142.493 	 14.5527 	 145.261 	 26.2292
139.583 	 15.2648 	 142.52 	 26.8999
136.684 	 16.0192 	 139.789 	 27.6103
133.795 	 16.8157 	 137.069 	 28.3604
130.919 	 17.6541 	 134.36 	 29.1499
128.055 	 18.5342 	 131.663 	 29.9788
125.204 	 19.4559 	 128.979 	 30.8468
122.367 	 20.419 	 126.307 	 31.7538
119.544 	 21.4232 	 123.648 	 32.6995
116.736 	 22.4684 	 121.004 	 33.6838
113.944 	 23.5543 	 118.374 	 34.7065
111.167 	 24.6807 	 115.76 	 35.7672
108.408 	 25.8473 	 113.161 	 36.8659
105.665 	 27.054 	 110.578 	 38.0023
102.941 	 28.3004 	 108.012 	 39.1761
100.235 	 29.5864 	 105.464 	 40.3872
97.5476 	 30.9115 	 102.933 	 41.6351
94.88 	 32.2756 	 100.421 	 42.9197
92.2325 	 33.6783 	 97.9277 	 44.2408
89.6058 	 35.1194 	 95.454 	 45.5979
87.0002 	 36.5986 	 93.0002 	 46.9909
84.3627 	 38.156 	 90.5656 	 48.4286
81.7563 	 39.765 	 88.1597 	 49.9137
79.182 	 41.4248 	 85.7834 	 51.4459
76.6408 	 43.1348 	 83.4377 	 53.0244
74.1337 	 44.8944 	 81.1234 	 54.6486
71.6615 	 46.7029 	 78.8414 	 56.318
69.2254 	 48.5596 	 76.5927 	 58.0318
66.8261 	 50.4637 	 74.378 	 59.7895
64.4648 	 52.4146 	 72.1983 	 61.5903
62.1422 	 54.4115 	 70.0543 	 63.4336
59.8592 	 56.4536 	 67.947 	 65.3186
57.6168 	 58.5401 	 65.8771 	 67.2446
55.4158 	 60.6702 	 63.8454 	 69.2109
53.257 	 62.8432 	 61.8526 	 71.2167
51.1413 	 65.0581 	 59.8997 	 73.2612
49.0695 	 67.3141 	 57.9872 	 75.3437
47.0424 	 69.6104 	 56.1161 	 77.4633
45.0608 	 71.946 	 54.2868 	 79.6193
43.1254 	 74.3201 	 52.5003 	 81.8107
41.237 	 76.7317 	 50.7572 	 84.0369
39.3963 	 79.1799 	 49.0581 	 86.2968
37.604 	 81.6638 	 47.4037 	 88.5896
35.8608 	 84.1824 	 45.7946 	 90.9144
34.1674 	 86.7348 	 44.2315 	 93.2704
32.5245 	 89.3199 	 42.7149 	 95.6567
30.9327 	 91.9367 	 41.2455 	 98.0722
29.3925 	 94.5843 	 39.8238 	 100.516
27.9046 	 97.2617 	 38.4504 	 102.988
26.4695 	 99.9677 	 37.1257 	 105.485
25.0879 	 102.701 	 35.8504 	 108.009
23.7602 	 105.462 	 34.6248 	 110.557
22.4869 	 108.247 	 33.4495 	 113.128
21.2686 	 111.058 	 32.3249 	 115.722
20.1058 	 113.891 	 31.2515 	 118.338
18.9987 	 116.747 	 30.2296 	 120.974
17.9479 	 119.625 	 29.2596 	 123.63
16.9539 	 122.522 	 28.342 	 126.305
16.0169 	 125.438 	 27.4771 	 128.996
15.1373 	 128.372 	 26.6652 	 131.705
14.3156 	 131.323 	 25.9067 	 134.428
13.5519 	 134.289 	 25.2017 	 137.167
12.8465 	 137.27 	 24.5507 	 139.918
12.1999 	 140.264 	 23.9538 	 142.682
11.6122 	 143.27 	 23.4113 	 145.457
11.0836 	 146.287 	 22.9233 	 148.241
10.6144 	 149.314 	 22.4902 	 151.035
10.2046 	 152.349 	 22.1119 	 153.837
9.85454 	 155.392 	 21.7888 	 156.646
9.56429 	 158.441 	 21.5209 	 159.461
9.33399 	 161.496 	 21.3083 	 162.28
9.16367 	 164.554 	 21.1511 	 165.103
9.05343 	 167.615 	 21.0493 	 167.929
9.00331 	 170.677 	 21.0031 	 170.756
9.01336 	 173.74 	 21.0123 	 173.583
9.08352 	 176.803 	 21.0771 	 176.41
9.21378 	 179.863 	 21.1973 	 179.235
9.40411 	 182.92 	 21.373 	 182.057
9.65442 	 185.973 	 21.6041 	 184.875
9.96461 	 189.02 	 21.8904 	 187.688
10.3346 	 192.06 	 22.2319 	 190.494
10.7642 	 195.093 	 22.6285 	 193.294
11.2533 	 198.117 	 23.08 	 196.085
11.8016 	 201.13 	 23.5861 	 198.866
12.409 	 204.133 	 24.1468 	 201.638
13.0752 	 207.122 	 24.7618 	 204.397
13.8 	 210.098 	 25.4308 	 207.145
14.5831 	 213.06 	 26.1536 	 209.878
15.4242 	 216.005 	 26.93 	 212.597
16.3229 	 218.933 	 27.7596 	 215.3
17.2789 	 221.843 	 28.6421 	 217.986
18.2919 	 224.734 	 29.5772 	 220.654
19.3615 	 227.604 	 30.5645 	 223.303
20.4872 	 230.452 	 31.6036 	 225.933
21.6686 	 233.278 	 32.6941 	 228.542
22.9053 	 236.081 	 33.8356 	 231.128
24.1968 	 238.858 	 35.0278 	 233.692
25.5425 	 241.61 	 36.27 	 236.232
26.942 	 244.334 	 37.5618 	 238.747
28.3947 	 247.031 	 38.9028 	 241.236
29.9 	 249.698 	 40.2924 	 243.698
31.4226 	 252.252 	 41.6426 	 245.963
33.0162 	 254.762 	 43.0557 	 248.189
34.6796 	 257.227 	 44.5308 	 250.374
36.4114 	 259.643 	 46.0665 	 252.518
38.2103 	 262.011 	 47.6618 	 254.617
40.0749 	 264.326 	 49.3153 	 256.67
42.0037 	 266.589 	 51.0258 	 258.677
43.9952 	 268.797 	 52.7919 	 260.635
46.0479 	 270.948 	 54.6121 	 262.542
48.1601 	 273.04 	 56.4852 	 264.398
50.3301 	 275.073 	 58.4096 	 266.2
52.5562 	 277.043 	 60.3837 	 267.948
54.8368 	 278.951 	 62.4061 	 269.639
57.17 	 280.794 	 64.4751 	 271.274
59.5539 	 282.571 	 66.5892 	 272.849
61.9868 	 284.28 	 68.7466 	 274.365
64.4666 	 285.92 	 70.9457 	 275.819
66.9914 	 287.49 	 73.1847 	 277.212
69.5593 	 288.989 	 75.4619 	 278.541
72.1682 	 290.415 	 77.7755 	 279.805
74.8161 	 291.767 	 80.1236 	 281.005
77.5009 	 293.044 	 82.5044 	 282.137
80.2204 	 294.246 	 84.9161 	 283.203
82.9725 	 295.371 	 87.3567 	 284.201
85.7552 	 296.418 	 89.8243 	 285.129
88.5661 	 297.387 	 92.317 	 285.989
91.4031 	 298.277 	 94.8328 	 286.777
94.2639 	 299.087 	 97.3697 	 287.496
98.5187 	 300.077 	 100.851 	 288.306
102.83 	 300.784 	 104.378 	 288.884
107.178 	 301.204 	 107.936 	 289.228
111.545 	 301.335 	 111.508 	 289.335
115.91 	 301.178 	 115.08 	 289.206
120.256 	 300.731 	 118.636 	 288.841
124.563 	 299.999 	 122.16 	 288.242
128.811 	 298.983 	 125.636 	 287.41
132.984 	 297.688 	 129.05 	 286.351
137.061 	 296.12 	 132.386 	 285.068
141.026 	 294.286 	 135.63 	 283.567
144.861 	 292.193 	 138.767 	 281.855
148.549 	 289.851 	 141.784 	 279.939
152.073 	 287.271 	 144.668 	 277.828
155.42 	 284.463 	 147.407 	 275.531
158.573 	 281.44 	 149.987 	 273.057
161.52 	 278.214 	 152.397 	 270.418
164.247 	 274.801 	 154.628 	 267.626
166.741 	 271.215 	 156.67 	 264.692
168.994 	 267.472 	 158.512 	 261.629
170.993 	 263.588 	 160.148 	 258.451
172.732 	 259.58 	 161.571 	 255.172
174.201 	 255.466 	 162.773 	 251.806
175.395 	 251.264 	 163.75 	 248.368
176.309 	 246.992 	 164.497 	 244.873
176.937 	 242.669 	 165.012 	 241.336
177.279 	 238.314 	 165.291 	 237.772
177.331 	 233.945 	 165.334 	 234.198
177.095 	 229.583 	 165.141 	 230.629
