655.974 	 537.352 	 655.974 	 525.352
176.946 	 226.184 	 164.946 	 226.184
177.095 	 222.785 	 165.141 	 221.739
177.539 	 219.412 	 165.721 	 217.328
178.275 	 216.09 	 166.684 	 212.984
179.298 	 212.845 	 168.022 	 208.741
180.6 	 209.702 	 169.725 	 204.631
182.171 	 206.684 	 171.779 	 200.684
184 	 203.815 	 174.17 	 196.932
186.071 	 201.115 	 176.878 	 193.402
188.369 	 198.607 	 179.884 	 190.122
190.878 	 196.308 	 183.164 	 187.116
193.577 	 194.237 	 186.694 	 184.407
196.446 	 192.409 	 190.446 	 182.017
199.464 	 190.838 	 194.393 	 179.963
202.608 	 189.536 	 198.503 	 178.26
205.853 	 188.513 	 202.747 	 176.922
207.948 	 187.971 	 205.045 	 176.328
210.58 	 187.345 	 207.931 	 175.641
213.224 	 186.777 	 210.832 	 175.018
215.881 	 186.267 	 213.746 	 174.458
218.548 	 185.815 	 216.671 	 173.962
221.225 	 185.421 	 219.606 	 173.53
223.909 	 185.085 	 222.55 	 173.162
226.6 	 184.808 	 225.502 	 172.858
229.296 	 184.59 	 228.459 	 172.619
231.997 	 184.431 	 231.421 	 172.445
234.7 	 184.33 	 234.386 	 172.335
237.405 	 184.289 	 237.353 	 172.289
240.11 	 184.307 	 240.32 	 172.309
242.274 	 184.363 	 242.692 	 172.371
245.111 	 184.495 	 245.804 	 172.515
247.945 	 184.692 	 248.912 	 172.731
250.773 	 184.953 	 252.014 	 173.018
253.595 	 185.279 	 255.109 	 173.375
256.408 	 185.67 	 258.195 	 173.804
259.212 	 186.125 	 261.27 	 174.303
262.005 	 186.644 	 264.333 	 174.872
264.785 	 187.227 	 267.382 	 175.512
267.55 	 187.874 	 270.415 	 176.221
270.301 	 188.583 	 273.432 	 176.999
273.034 	 189.356 	 276.43 	 177.846
275.749 	 190.191 	 279.408 	 178.762
278.444 	 191.088 	 282.364 	 179.746
281.118 	 192.046 	 285.296 	 180.797
283.769 	 193.065 	 288.204 	 181.915
286.397 	 194.145 	 291.085 	 183.099
288.998 	 195.285 	 293.939 	 184.349
291.573 	 196.484 	 296.763 	 185.664
294.12 	 197.742 	 299.557 	 187.044
296.638 	 199.057 	 302.318 	 188.487
299.124 	 200.431 	 305.045 	 189.993
301.579 	 201.86 	 307.737 	 191.561
304 	 203.346 	 310.392 	 193.19
306.386 	 204.886 	 313.009 	 194.88
308.737 	 206.481 	 315.587 	 196.629
311.05 	 208.129 	 318.125 	 198.436
313.325 	 209.83 	 320.62 	 200.302
315.56 	 211.582 	 323.072 	 202.224
317.755 	 213.385 	 325.479 	 204.201
319.908 	 215.238 	 327.84 	 206.234
322.018 	 217.14 	 330.154 	 208.319
324.084 	 219.09 	 332.42 	 210.458
326.104 	 221.086 	 334.636 	 212.647
328.078 	 223.128 	 336.801 	 214.887
330.005 	 225.215 	 338.914 	 217.176
331.884 	 227.346 	 340.975 	 219.513
333.713 	 229.519 	 342.981 	 221.896
335.492 	 231.733 	 344.932 	 224.325
337.22 	 233.987 	 346.828 	 226.797
338.896 	 236.281 	 348.666 	 229.312
340.519 	 238.612 	 350.446 	 231.869
342.088 	 240.98 	 352.166 	 234.466
343.603 	 243.383 	 353.827 	 237.102
345.061 	 245.82 	 355.428 	 239.775
346.464 	 248.29 	 356.966 	 242.484
347.81 	 250.791 	 358.442 	 245.227
349.098 	 253.323 	 359.855 	 248.004
350.328 	 255.883 	 361.204 	 250.812
351.447 	 258.378 	 362.466 	 253.625
352.494 	 260.904 	 363.646 	 256.474
353.466 	 263.46 	 364.743 	 259.355
354.364 	 266.042 	 365.755 	 262.268
355.186 	 268.65 	 366.682 	 265.208
355.932 	 271.281 	 367.523 	 268.175
356.601 	 273.932 	 368.278 	 271.164
357.193 	 276.601 	 368.945 	 274.175
357.707 	 279.287 	 369.525 	 277.203
358.143 	 281.986 	 370.016 	 280.247
358.499 	 284.697 	 370.418 	 283.304
358.777 	 287.417 	 370.732 	 286.371
358.976 	 290.144 	 370.956 	 289.446
359.095 	 292.876 	 371.09 	 292.527
359.135 	 295.61 	 371.135 	 295.61
359.095 	 298.344 	 371.09 	 298.693
358.976 	 301.075 	 370.956 	 301.773
358.777 	 303.802 	 370.732 	 304.848
358.499 	 306.522 	 370.418 	 307.915
358.143 	 309.233 	 370.016 	 310.972
357.707 	 311.932 	 369.525 	 314.016
357.193 	 314.618 	 368.945 	 317.045
356.601 	 317.287 	 368.278 	 320.055
355.932 	 319.939 	 367.523 	 323.044
355.186 	 322.569 	 366.682 	 326.011
354.364 	 325.177 	 365.755 	 328.951
353.466 	 327.759 	 364.742 	 331.864
352.494 	 330.315 	 363.646 	 334.745
351.447 	 332.841 	 362.466 	 337.594
350.328 	 335.336 	 361.204 	 340.407
349.136 	 337.797 	 359.86 	 343.182
347.874 	 340.222 	 358.436 	 345.917
346.541 	 342.61 	 356.934 	 348.61
345.14 	 344.957 	 355.353 	 351.257
343.671 	 347.263 	 353.697 	 353.858
342.135 	 349.526 	 351.965 	 356.409
340.465 	 351.874 	 350.191 	 358.902
338.76 	 354.197 	 348.381 	 361.369
337.021 	 356.494 	 346.534 	 363.808
335.247 	 358.766 	 344.651 	 366.22
333.441 	 361.011 	 342.733 	 368.604
331.601 	 363.228 	 340.779 	 370.959
329.728 	 365.419 	 338.79 	 373.285
327.823 	 367.581 	 336.767 	 375.58
325.886 	 369.714 	 334.711 	 377.846
323.918 	 371.819 	 332.621 	 380.081
321.918 	 373.894 	 330.497 	 382.284
319.888 	 375.939 	 328.342 	 384.456
317.828 	 377.954 	 326.154 	 386.595
315.738 	 379.938 	 323.935 	 388.702
313.619 	 381.891 	 321.685 	 390.775
311.471 	 383.812 	 319.404 	 392.815
309.295 	 385.7 	 317.093 	 394.821
307.091 	 387.557 	 314.753 	 396.792
304.859 	 389.38 	 312.384 	 398.728
302.601 	 391.17 	 309.986 	 400.629
300.317 	 392.927 	 307.56 	 402.494
298.006 	 394.649 	 305.107 	 404.323
295.671 	 396.337 	 302.627 	 406.115
293.31 	 397.989 	 300.12 	 407.87
290.926 	 399.607 	 297.588 	 409.588
288.517 	 401.189 	 295.03 	 411.268
286.085 	 402.735 	 292.448 	 412.909
283.631 	 404.245 	 289.842 	 414.512
281.154 	 405.718 	 287.212 	 416.077
278.656 	 407.154 	 284.559 	 417.602
276.137 	 408.553 	 281.884 	 419.087
273.597 	 409.914 	 279.187 	 420.533
271.037 	 411.238 	 276.469 	 421.938
268.458 	 412.523 	 273.73 	 423.303
265.86 	 413.77 	 270.972 	 424.627
263.244 	 414.978 	 268.194 	 425.91
260.61 	 416.147 	 265.397 	 427.151
257.959 	 417.277 	 262.582 	 428.351
255.292 	 418.367 	 259.75 	 429.509
252.609 	 419.418 	 256.901 	 430.624
249.91 	 420.429 	 254.035 	 431.697
247.197 	 421.399 	 251.154 	 432.728
244.469 	 422.329 	 248.258 	 433.715
241.728 	 423.219 	 245.348 	 434.66
238.975 	 424.067 	 242.423 	 435.561
236.209 	 424.875 	 239.486 	 436.419
233.431 	 425.641 	 236.537 	 437.233
230.642 	 426.367 	 233.575 	 438.003
227.842 	 427.05 	 230.603 	 438.728
225.033 	 427.692 	 227.62 	 439.41
222.215 	 428.292 	 224.627 	 440.047
219.388 	 428.851 	 221.625 	 440.64
216.553 	 429.367 	 218.615 	 441.188
213.71 	 429.841 	 215.596 	 441.692
210.861 	 430.272 	 212.571 	 442.15
208.006 	 430.662 	 209.539 	 442.564
205.145 	 431.009 	 206.502 	 442.932
202.28 	 431.313 	 203.459 	 443.255
199.41 	 431.575 	 200.412 	 443.533
196.537 	 431.794 	 197.361 	 443.766
193.661 	 431.971 	 194.307 	 443.953
190.782 	 432.104 	 191.25 	 444.095
187.902 	 432.195 	 188.192 	 444.192
185.021 	 432.243 	 185.132 	 444.243
182.139 	 432.249 	 182.072 	 444.249
179.258 	 432.211 	 179.013 	 444.209
176.377 	 432.131 	 175.954 	 444.124
173.498 	 432.008 	 172.897 	 443.993
170.621 	 431.842 	 169.842 	 443.817
167.747 	 431.634 	 166.79 	 443.596
164.877 	 431.383 	 163.742 	 443.329
162.01 	 431.089 	 160.698 	 443.017
159.148 	 430.753 	 157.659 	 442.66
156.292 	 430.374 	 154.626 	 442.258
153.441 	 429.953 	 151.599 	 441.811
150.597 	 429.489 	 148.579 	 441.318
147.76 	 428.984 	 145.566 	 440.781
144.931 	 428.436 	 142.562 	 440.2
142.11 	 427.846 	 139.567 	 439.574
139.298 	 427.215 	 136.582 	 438.903
136.497 	 426.541 	 133.606 	 438.188
133.705 	 425.827 	 130.642 	 437.429
130.924 	 425.071 	 127.69 	 436.626
128.155 	 424.273 	 124.749 	 435.78
125.398 	 423.435 	 121.822 	 434.889
122.654 	 422.556 	 118.908 	 433.956
119.923 	 421.636 	 116.008 	 432.979
117.206 	 420.675 	 113.123 	 431.959
114.504 	 419.675 	 110.254 	 430.897
111.817 	 418.634 	 107.4 	 429.792
109.146 	 417.553 	 104.564 	 428.644
106.491 	 416.433 	 101.744 	 427.455
103.852 	 415.274 	 98.9431 	 426.224
101.232 	 414.076 	 96.1604 	 424.951
98.6338 	 412.923 	 93.9726 	 423.981
95.9946 	 411.868 	 91.7501 	 423.092
93.3178 	 410.913 	 89.496 	 422.288
90.6071 	 410.058 	 87.2133 	 421.568
87.8663 	 409.305 	 84.9053 	 420.934
85.0994 	 408.656 	 82.5752 	 420.387
82.3101 	 408.11 	 80.2263 	 419.927
79.5023 	 407.669 	 77.8618 	 419.556
76.6799 	 407.333 	 75.4852 	 419.273
73.8471 	 407.103 	 73.0996 	 419.079
71.0075 	 406.979 	 70.7084 	 418.975
68.1654 	 406.961 	 68.315 	 418.96
65.3245 	 407.05 	 65.9227 	 419.035
62.489 	 407.244 	 63.5349 	 419.199
59.995 	 407.551 	 61.8722 	 419.403
57.5284 	 408.03 	 60.2278 	 419.722
55.1012 	 408.68 	 58.6097 	 420.156
52.7254 	 409.498 	 57.0258 	 420.701
50.4123 	 410.48 	 55.4838 	 421.356
48.1735 	 411.621 	 53.9912 	 422.117
46.0196 	 412.915 	 52.5553 	 422.979
43.9613 	 414.357 	 51.1831 	 423.94
42.0085 	 415.938 	 49.8812 	 424.994
40.1708 	 417.652 	 48.6561 	 426.137
37.9284 	 420.209 	 47.4486 	 427.514
36.0389 	 423.036 	 46.4312 	 429.036
34.5347 	 426.087 	 45.6213 	 430.679
33.4415 	 429.307 	 45.0327 	 432.413
32.6886 	 432.417 	 44.4166 	 434.957
32.0873 	 435.559 	 43.9246 	 437.528
31.6389 	 438.727 	 43.5578 	 440.12
31.3446 	 441.913 	 43.317 	 442.727
31.2051 	 445.109 	 43.2028 	 445.342
31.2206 	 448.309 	 43.2155 	 447.96
31.3912 	 451.504 	 43.3551 	 450.574
31.7164 	 454.687 	 43.6211 	 453.178
32.1954 	 457.85 	 44.0131 	 455.766
32.8272 	 460.986 	 44.53 	 458.332
33.6103 	 464.089 	 45.1707 	 460.87
34.5427 	 467.149 	 45.9336 	 463.375
35.6224 	 470.161 	 46.817 	 465.839
36.8468 	 473.117 	 47.8188 	 468.257
38.213 	 476.01 	 48.9366 	 470.624
39.7178 	 478.833 	 50.1678 	 472.934
41.3577 	 481.581 	 51.5095 	 475.182
43.1288 	 484.245 	 52.9586 	 477.362
44.722 	 486.521 	 54.5518 	 479.638
46.3153 	 488.796 	 56.1451 	 481.913
47.9086 	 491.071 	 57.7383 	 484.188
49.5018 	 493.347 	 59.3316 	 486.464
51.0951 	 495.622 	 60.9249 	 488.739
52.6884 	 497.898 	 62.5181 	 491.015
54.2816 	 500.173 	 64.1114 	 493.29
55.8749 	 502.448 	 65.7047 	 495.566
57.4681 	 504.724 	 67.2979 	 497.841
59.0614 	 506.999 	 68.8912 	 500.116
60.6547 	 509.275 	 70.4844 	 502.392
62.2479 	 511.55 	 72.0777 	 504.667
63.8412 	 513.826 	 73.671 	 506.943
65.4344 	 516.101 	 75.2642 	 509.218
67.0277 	 518.376 	 76.8575 	 511.493
68.621 	 520.652 	 78.4507 	 513.769
70.2142 	 522.927 	 80.044 	 516.044
71.8075 	 525.203 	 81.6373 	 518.32
73.3667 	 527.349 	 82.9503 	 520.127
75 	 529.439 	 84.3257 	 521.887
76.7051 	 531.471 	 85.7616 	 523.599
78.4802 	 533.443 	 87.2564 	 525.259
80.323 	 535.351 	 88.8082 	 526.866
82.2312 	 537.194 	 90.4152 	 528.417
84.2026 	 538.969 	 92.0753 	 529.912
86.2347 	 540.674 	 93.7866 	 531.348
88.3252 	 542.307 	 95.5469 	 532.723
90.4713 	 543.866 	 97.3542 	 534.036
92.6705 	 545.35 	 99.2062 	 535.286
94.9202 	 546.755 	 101.101 	 536.469
97.2176 	 548.082 	 103.035 	 537.586
99.5599 	 549.327 	 105.008 	 538.635
101.944 	 550.49 	 107.016 	 539.614
104.368 	 551.569 	 109.056 	 540.523
106.827 	 552.563 	 111.128 	 541.36
109.32 	 553.47 	 113.227 	 542.124
111.843 	 554.29 	 115.351 	 542.814
114.393 	 555.021 	 117.499 	 543.43
116.967 	 555.663 	 119.666 	 543.97
119.562 	 556.214 	 121.851 	 544.435
122.174 	 556.675 	 124.051 	 544.823
124.801 	 557.044 	 126.264 	 545.134
127.439 	 557.321 	 128.485 	 545.367
130.086 	 557.506 	 130.714 	 545.523
132.737 	 557.599 	 132.946 	 545.601
135.39 	 557.599 	 135.18 	 545.601
138.041 	 557.506 	 137.413 	 545.523
140.687 	 557.321 	 139.641 	 545.367
143.325 	 557.044 	 141.863 	 545.133
145.952 	 556.675 	 144.075 	 544.823
148.565 	 556.214 	 146.275 	 544.435
151.159 	 555.663 	 148.46 	 543.97
153.733 	 555.021 	 150.628 	 543.43
156.283 	 554.29 	 152.775 	 542.814
158.806 	 553.47 	 154.899 	 542.124
161.299 	 552.563 	 156.999 	 541.36
163.759 	 551.569 	 159.07 	 540.523
166.182 	 550.49 	 161.111 	 539.614
168.826 	 549.257 	 163.754 	 538.381
171.469 	 548.024 	 166.397 	 537.149
174.112 	 546.792 	 169.041 	 535.916
176.756 	 545.559 	 171.684 	 534.684
179.399 	 544.327 	 174.328 	 533.451
182.042 	 543.094 	 176.971 	 532.218
184.686 	 541.861 	 179.614 	 530.986
187.329 	 540.629 	 182.258 	 529.753
189.973 	 539.396 	 184.901 	 528.52
192.616 	 538.163 	 187.545 	 527.288
195.259 	 536.931 	 190.188 	 526.055
197.903 	 535.698 	 192.831 	 524.822
200.546 	 534.465 	 195.475 	 523.59
203.19 	 533.233 	 198.118 	 522.357
205.833 	 532 	 200.761 	 521.124
208.476 	 530.767 	 203.405 	 519.892
211.12 	 529.535 	 206.048 	 518.659
213.763 	 528.302 	 208.692 	 517.426
216.407 	 527.069 	 211.335 	 516.194
219.05 	 525.837 	 213.978 	 514.961
221.693 	 524.604 	 216.622 	 513.728
224.337 	 523.371 	 219.265 	 512.496
226.98 	 522.139 	 221.909 	 511.263
229.623 	 520.906 	 224.552 	 510.03
232.267 	 519.674 	 227.195 	 508.798
234.91 	 518.441 	 229.839 	 507.565
237.554 	 517.208 	 232.482 	 506.333
240.197 	 515.976 	 235.126 	 505.1
242.84 	 514.743 	 237.769 	 503.867
245.484 	 513.51 	 240.412 	 502.635
248.127 	 512.278 	 243.056 	 501.402
250.771 	 511.045 	 245.699 	 500.169
253.414 	 509.812 	 248.342 	 498.937
256.057 	 508.58 	 250.986 	 497.704
258.701 	 507.347 	 253.629 	 496.471
261.344 	 506.114 	 256.273 	 495.239
263.987 	 504.882 	 258.916 	 494.006
266.631 	 503.649 	 261.559 	 492.773
269.274 	 502.416 	 264.203 	 491.541
271.918 	 501.184 	 266.846 	 490.308
274.561 	 499.951 	 269.49 	 489.075
277.204 	 498.718 	 272.133 	 487.843
279.848 	 497.486 	 274.776 	 486.61
282.491 	 496.253 	 277.42 	 485.378
285.135 	 495.021 	 280.063 	 484.145
287.778 	 493.788 	 282.706 	 482.912
290.421 	 492.555 	 285.35 	 481.68
293.065 	 491.323 	 287.993 	 480.447
295.538 	 490.332 	 291.703 	 478.962
298.106 	 489.622 	 295.555 	 477.897
300.737 	 489.201 	 299.501 	 477.265
303.398 	 489.075 	 303.493 	 477.075
306.057 	 489.244 	 307.481 	 477.328
308.681 	 489.706 	 311.417 	 478.022
311.237 	 490.457 	 315.252 	 479.148
313.694 	 491.486 	 318.938 	 480.692
316.022 	 492.781 	 322.43 	 482.635
318.193 	 494.327 	 325.685 	 484.953
320.178 	 496.103 	 328.663 	 487.618
322.097 	 498.022 	 330.583 	 489.537
324.016 	 499.941 	 332.502 	 491.456
325.935 	 501.86 	 334.421 	 493.375
327.854 	 503.78 	 336.34 	 495.294
329.773 	 505.699 	 338.259 	 497.213
331.693 	 507.618 	 340.178 	 499.132
333.612 	 509.537 	 342.097 	 501.051
335.531 	 511.456 	 344.016 	 502.97
337.45 	 513.375 	 345.935 	 504.889
339.369 	 515.294 	 347.854 	 506.809
341.288 	 517.213 	 349.773 	 508.728
343.207 	 519.132 	 351.692 	 510.647
345.126 	 521.051 	 353.611 	 512.566
347.045 	 522.97 	 355.53 	 514.485
348.964 	 524.889 	 357.449 	 516.404
350.883 	 526.808 	 359.368 	 518.323
353.893 	 529.498 	 361.375 	 520.116
357.186 	 531.834 	 363.57 	 521.674
360.719 	 533.787 	 365.926 	 522.976
364.449 	 535.332 	 368.412 	 524.005
368.328 	 536.45 	 370.998 	 524.75
372.308 	 537.126 	 373.652 	 525.201
376.339 	 537.352 	 376.339 	 525.352
379.24 	 537.352 	 379.24 	 525.352
382.142 	 537.352 	 382.142 	 525.352
385.043 	 537.352 	 385.043 	 525.352
387.944 	 537.352 	 387.944 	 525.352
390.846 	 537.352 	 390.846 	 525.352
393.747 	 537.352 	 393.747 	 525.352
396.649 	 537.352 	 396.649 	 525.352
399.55 	 537.352 	 399.55 	 525.352
402.451 	 537.352 	 402.451 	 525.352
405.353 	 537.352 	 405.353 	 525.352
408.254 	 537.352 	 408.254 	 525.352
411.155 	 537.352 	 411.155 	 525.352
414.057 	 537.352 	 414.057 	 525.352
416.958 	 537.352 	 416.958 	 525.352
419.86 	 537.352 	 419.86 	 525.352
422.761 	 537.352 	 422.761 	 525.352
425.662 	 537.352 	 425.662 	 525.352
428.564 	 537.352 	 428.564 	 525.352
431.465 	 537.352 	 431.465 	 525.352
434.367 	 537.352 	 434.367 	 525.352
437.268 	 537.352 	 437.268 	 525.352
440.169 	 537.352 	 440.169 	 525.352
443.071 	 537.352 	 443.071 	 525.352
445.972 	 537.352 	 445.972 	 525.352
448.699 	 537.352 	 448.699 	 525.352
451.427 	 537.352 	 451.427 	 525.352
454.154 	 537.352 	 454.154 	 525.352
456.881 	 537.352 	 456.881 	 525.352
459.608 	 537.352 	 459.608 	 525.352
462.336 	 537.352 	 462.336 	 525.352
465.063 	 537.352 	 465.063 	 525.352
467.79 	 537.352 	 467.79 	 525.352
470.517 	 537.352 	 470.517 	 525.352
473.245 	 537.352 	 473.245 	 525.352
475.972 	 537.352 	 475.972 	 525.352
478.699 	 537.352 	 478.699 	 525.352
481.427 	 537.352 	 481.427 	 525.352
484.154 	 537.352 	 484.154 	 525.352
486.881 	 537.352 	 486.881 	 525.352
489.608 	 537.352 	 489.608 	 525.352
492.336 	 537.352 	 492.336 	 525.352
495.063 	 537.352 	 495.063 	 525.352
497.79 	 537.352 	 497.79 	 525.352
500.517 	 537.352 	 500.517 	 525.352
503.245 	 537.352 	 503.245 	 525.352
505.972 	 537.352 	 505.972 	 525.352
508.872 	 537.352 	 508.872 	 525.352
511.772 	 537.352 	 511.772 	 525.352
514.672 	 537.352 	 514.672 	 525.352
517.572 	 537.352 	 517.572 	 525.352
520.472 	 537.352 	 520.472 	 525.352
523.372 	 537.352 	 523.372 	 525.352
526.272 	 537.352 	 526.272 	 525.352
529.172 	 537.352 	 529.172 	 525.352
532.072 	 537.352 	 532.072 	 525.352
534.972 	 537.352 	 534.972 	 525.352
535.972 	 537.352 	 535.972 	 525.352
538.699 	 537.352 	 538.699 	 525.352
541.427 	 537.352 	 541.427 	 525.352
544.154 	 537.352 	 544.154 	 525.352
546.881 	 537.352 	 546.881 	 525.352
549.608 	 537.352 	 549.608 	 525.352
552.336 	 537.352 	 552.336 	 525.352
555.063 	 537.352 	 555.063 	 525.352
557.79 	 537.352 	 557.79 	 525.352
560.517 	 537.352 	 560.517 	 525.352
563.245 	 537.352 	 563.245 	 525.352
565.972 	 537.352 	 565.972 	 525.352
568.699 	 537.352 	 568.699 	 525.352
571.427 	 537.352 	 571.427 	 525.352
574.154 	 537.352 	 574.154 	 525.352
576.881 	 537.352 	 576.881 	 525.352
579.608 	 537.352 	 579.608 	 525.352
582.336 	 537.352 	 582.336 	 525.352
585.063 	 537.352 	 585.063 	 525.352
587.79 	 537.352 	 587.79 	 525.352
590.517 	 537.352 	 590.517 	 525.352
593.245 	 537.352 	 593.245 	 525.352
595.972 	 537.352 	 595.972 	 525.352
598.699 	 537.352 	 598.699 	 525.352
601.427 	 537.352 	 601.427 	 525.352
604.154 	 537.352 	 604.154 	 525.352
606.881 	 537.352 	 606.881 	 525.352
609.608 	 537.352 	 609.608 	 525.352
612.336 	 537.352 	 612.336 	 525.352
615.063 	 537.352 	 615.063 	 525.352
617.79 	 537.352 	 617.79 	 525.352
620.517 	 537.352 	 620.517 	 525.352
623.245 	 537.352 	 623.245 	 525.352
625.972 	 537.352 	 625.972 	 525.352
628.699 	 537.352 	 628.699 	 525.352
631.427 	 537.352 	 631.427 	 525.352
634.154 	 537.352 	 634.154 	 525.352
636.881 	 537.352 	 636.881 	 525.352
639.608 	 537.352 	 639.608 	 525.352
642.336 	 537.352 	 642.336 	 525.352
645.063 	 537.352 	 645.063 	 525.352
647.79 	 537.352 	 647.79 	 525.352
650.517 	 537.352 	 650.517 	 525.352
653.245 	 537.352 	 653.245 	 525.352
